2010-01-01;650750.341;0.00;0.006400;0.000;0.000;0.000;0.000;0.000
2010-02-01;743961.577;3.00;0.006100;0.000;0.000;6.040;30.724;15.974
2010-03-01;743063.907;5.00;0.008700;0.000;0.600;2.142;30.724;11.125
2010-04-01;731415.102;10.00;0.008200;0.000;0.800;2.142;51.671;12.537
2010-05-01;725467.408;13.00;0.009600;0.000;1.385;2.142;51.671;12.311
2010-06-01;718367.072;16.00;0.013900;0.000;1.938;2.142;59.398;15.077
2010-07-01;710492.058;17.00;0.013800;0.000;2.765;2.142;59.398;14.826
2010-08-01;682402.722;17.00;0.013500;0.000;3.765;2.142;59.398;14.826
2010-09-01;670127.593;19.00;0.009400;0.000;4.263;2.142;60.762;17.465
2010-10-01;663159.286;21.00;0.006400;0.000;4.762;2.142;60.762;17.147
2010-11-01;657961.109;25.00;0.005600;0.000;4.840;2.142;60.762;17.009
2010-12-01;654441.601;27.00;0.007600;0.000;5.407;2.142;60.762;17.583
2011-01-01;649111.403;27.00;0.005600;0.000;6.407;2.142;60.762;17.583
2011-02-01;645854.104;28.00;0.005900;0.000;7.143;2.142;60.762;17.360
2011-03-01;641608.291;30.00;0.006000;0.000;7.600;2.142;60.762;17.227
2011-04-01;631731.990;32.00;0.006400;0.000;8.062;2.142;60.762;17.044
2011-05-01;622594.267;32.00;0.010200;0.000;9.062;2.142;60.762;17.044
2011-06-01;614691.292;32.00;0.013200;0.000;10.062;2.142;60.762;17.044
2011-07-01;606596.600;32.00;0.013400;0.000;11.062;2.142;60.762;17.044
2011-08-01;597570.874;32.00;0.011200;0.000;12.062;2.142;60.762;17.044
2011-09-01;588246.971;32.00;0.009200;0.000;13.062;2.142;60.762;17.044
2011-10-01;575639.567;33.00;0.010200;0.000;13.636;2.142;60.762;17.572
2011-11-01;566252.553;33.00;0.008700;0.000;14.636;2.142;60.762;17.572
2011-12-01;558168.475;33.00;0.008600;0.000;15.636;2.142;60.762;17.572
2012-01-01;550961.325;33.00;0.008000;0.000;16.636;2.142;60.762;17.572
2012-02-01;543073.784;34.00;0.008900;0.000;17.118;2.142;60.762;17.437
2012-03-01;535873.286;34.00;0.011000;0.000;18.118;2.142;60.762;17.437
2012-04-01;530088.429;34.00;0.006000;0.000;19.118;2.142;60.762;17.437
2012-05-01;522214.305;34.00;0.007400;0.000;20.118;2.142;60.762;17.437
2012-06-01;516544.112;34.00;0.008900;0.000;21.118;2.142;60.762;17.437
2012-07-01;511342.673;34.00;0.005200;0.029;22.118;2.142;60.762;17.437
2012-08-01;505811.030;34.00;0.005800;0.029;23.118;2.142;60.762;17.437
2012-09-01;502493.650;34.00;0.004700;0.029;24.118;2.142;60.762;17.437
2012-10-01;499354.216;34.00;0.004600;0.029;25.118;2.142;60.762;17.437
2012-11-01;498429.554;34.00;0.004600;0.029;26.118;2.142;60.762;17.437
2012-12-01;496645.234;34.00;0.002300;0.029;27.118;2.142;60.762;17.437
2013-01-01;496194.919;34.00;0.001500;0.029;28.118;2.142;60.762;17.437
2013-02-01;494659.248;34.00;0.004000;0.029;29.118;2.142;60.762;17.437
2013-03-01;494664.414;34.00;0.005000;0.029;30.118;2.142;60.762;17.437
2013-04-01;494793.971;34.00;0.004200;0.029;31.118;2.142;60.762;17.437
2013-05-01;491231.134;34.00;0.005800;0.059;32.118;2.142;60.762;17.437
2013-06-01;487242.982;34.00;0.006800;0.029;33.118;2.142;60.762;17.437
