age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
10,0.0052323874102351,0.0046802566133093,0.0047989335703177,0.0046809340591145,0.0048789542067722,0.0044706235064854,0.0042739938489738,0.0041947049576997,0.0046571040796231,0.004625,0.0046170877246667,0.0044554140994346,0.0044264783889082,0.0044968254992121,0.0047703458964816,0.0049425394749135,0.0043932524148807,0.0045811393920961,0.0038160253890332,0.0036368534482758,0.0034907895373011,0.0031866567224896,0.0025948161127548,0.0025980182999099,0.0024142066515219,0.002254506678617,0.0021069198747159,0.0019704587274865,0.0018442080352435,0.0017273223094378,0.001619022704036,0.0015185936023136,0.0014253789762614,0.0013387786180964,0.001258244327915,0.001183276126811,0.0011134185511528,0.0010482570713793,0.000987414667761,0.0009305485861069,0.000877347288347,0.0008275276062171,0.0007808321007974,0.0007370266263009,0.0006958980931236,0.000657252422635,0.0006209126843737,0.0005867174050901,0.0005545190383591,0.0005241825831462,0.0004955843396941,0.0004686107913066,0.000443157601003,0.0004191287125287,0.0003964355458147,0.0003749962776249,0.0003547351988134,0.0003355821402908,0.0003174719604689,0.0003003440876023,0.0002841421110585,0.000268813416132,0.0002543088575554,0.0002405824673656,0.0002275911932397,0.0002152946638385,0.0002036549780756,0.0001926365155761,0.0001822057659013,0.0001723311743919,0.0001629830027357
15,0.102826190626153,0.0945030897138091,0.0906813178946615,0.0897537870324858,0.0874460499155564,0.0873613754769756,0.0817425792101761,0.0762582613116421,0.0805507622791881,0.0772892052152487,0.0757148040317514,0.0778486556309554,0.0783184821697461,0.0781126407565079,0.0810320481884641,0.0766841337583059,0.0699609764951448,0.0687746963266501,0.0656701562960779,0.0625643212772467,0.0569455060683458,0.056057273875813,0.0522663936757095,0.0498588989333716,0.0474937565338675,0.0454647918868458,0.0435545271321491,0.041755551838812,0.0400606873654416,0.0384630279805669,0.0369559720062957,0.0355332440031708,0.0341889090515849,0.0329173801836951,0.0317134199876369,0.0305721373506279,0.0294889802361468,0.0284597253087426,0.0274804651331345,0.0265475935861153,0.0256577900334624,0.0248080027418677,0.0239954319193905,0.0232175127081026,0.0224718983899347,0.0217564440113835,0.0210691905845529,0.0204083499806407,0.0197722905969546,0.0191595238493088,0.0185686915175984,0.017998553952885,0.017447979138861,0.016915932588531,0.0164014680478554,0.0159037189714618,0.0154218907309394,0.0149552535133163,0.0145031358657598,0.0140649188420611,0.0136400307068354,0.0132279421543805,0.0128281620006374,0.0124402333085397,0.0120637299091181,0.0116982532829497,0.0113434297688381,0.0109989080689247,0.0106643570217176,0.0103394636167517,0.0100239312267364
20,0.139511460533521,0.127297299869609,0.12693579177725,0.127759442610928,0.124250424117065,0.12078927679674,0.113801213688104,0.104271806435449,0.110105176693273,0.106301179241075,0.105834779652526,0.10670991975414,0.106631170910268,0.104493020333049,0.104246240820087,0.108757666524034,0.104226179352324,0.107430873009508,0.104078271299927,0.101210932580024,0.0981496379726468,0.0982931991388785,0.0928468274134874,0.0922619595427856,0.0894859841551771,0.0872232391950596,0.0850802608649146,0.0830516459358624,0.0811317640892663,0.0793148486137629,0.077595076314545,0.0759666367824334,0.0744237914052074,0.0729609226823976,0.0715725745323431,0.0702534843629588,0.0689986077220152,0.0678031363555715,0.0666625104909411,0.0655724261291663,0.0645288380866783,0.0635279594711511,0.0625662582163038,0.0616404512376206,0.0607474967080511,0.0598845848915411,0.0590491279140315,0.0582387487972596,0.0574512700308234,0.0566847019128203,0.0559372308489936,0.0552072077646203,0.0544931367521411,0.0537936640504894,0.0531075674288784,0.0524337460281107,0.051771210695918,0.0511190748390647,0.0504765458036258,0.0498429167856556,0.0492175592671103,0.0485999159661088,0.047989494286177,0.0473858602458076,0.0467886328672939,0.0461974790022027,0.0456121085699001,0.0450322701851005,0.0444577471503899,0.0438883537899775,0.0433239321014836
25,0.104303708503091,0.0977540500736377,0.0957749771534227,0.0983642244060206,0.0988725588886652,0.0970904120289006,0.0935146582588629,0.0887807505502363,0.0971762770721009,0.0929875154813455,0.0928178486859283,0.0936959654178674,0.0939987752602572,0.0939741233286481,0.0976102808461483,0.0985247962663145,0.0926498174008391,0.100121557385972,0.097317840848277,0.0974738061200485,0.0946195490618216,0.0967374231476911,0.0931317572114306,0.0935981863327216,0.091894767601671,0.0906690325698899,0.0895254658655018,0.0884620555267431,0.0874763609199602,0.0865655901555945,0.0857266721412974,0.0849563227072298,0.0842511044803425,0.0836074803904304,0.0830218608607811,0.0824906448716998,0.0820102551886514,0.0815771681215538,0.0811879382315694,0.0808392184304554,0.0805277759288657,0.0802505044874815,0.0800044334116571,0.0797867337092016,0.0795947218043637,0.0794258611710527,0.0792777622164279,0.0791481807135138,0.0790350150494356,0.0789363025249494,0.0788502149116818,0.078775053446233,0.0787092434152348,0.0786513284626753,0.0785999647303119,0.0785539149237272,0.0785120423804425,0.0784733052023483,0.0784367505023987,0.0784015088048807,0.0783667886294499,0.0783318712813648,0.078296105863801,0.0782589045226364,0.0782197379295457,0.0781781310054963,0.0781336588836988,0.0780859431086226,0.0780346480657679,0.0779794776353973,0.0779201720623163
30,0.057950756751183,0.0568496886505159,0.056569980287243,0.0597218191154473,0.058812472357364,0.0603980632398107,0.0588988614106455,0.0572877674325422,0.0640479100966625,0.0616054698401308,0.0628477968430934,0.0679081093325279,0.0681706764344054,0.0695156435282313,0.0736366102921226,0.0742492208470698,0.0718198746030747,0.077225495929108,0.0790526657294258,0.0778168282392057,0.0757300013581421,0.0743159288584152,0.0742902265466163,0.0734616918670002,0.0726765425412369,0.0722557541455606,0.0718902556051163,0.0715797943658184,0.0713237402075701,0.0711211348058169,0.070970739454791,0.0708710803159403,0.0708204907236258,0.0708171502313472,0.0708591202135133,0.0709443759494061,0.0710708352078292,0.0712363834240622,0.0714388956167532,0.0716762552331889,0.0719463701390293,0.0722471859851426,0.072576697191597,0.0729329557890002,0.073314078351849,0.0737182512488168,0.074143734422164,0.0745888638937662,0.0750520531794076,0.0755317937766889,0.0760266548756348,0.0765352824252587,0.0770563976742283,0.0775887952895603,0.0781313411440842,0.0786829698513052,0.0792426821152956,0.0798095419533236,0.0803826738400688,0.0809612598144,0.0815445365827526,0.0821317926470666,0.0827223654799466,0.0833156387651269,0.0839110397173771,0.084508036492613,0.0851061356961103,0.0857048799942972,0.0863038458335732,0.0869026412679163,0.0875009038956485
35,0.0280136349550666,0.0249799820445005,0.0259532698018916,0.0259517401064868,0.0268681682483999,0.0276276138115065,0.027327946757228,0.0262522290693212,0.0296799570892187,0.0282462756721486,0.0303275462456815,0.0322101090188305,0.0333699417082031,0.0332846023967385,0.0365952426184596,0.0377369478496346,0.036771588770908,0.0416257390144004,0.0452542465853614,0.0451092376031185,0.0433754512635379,0.0440280481649722,0.0430334333901223,0.0441679374159727,0.0438356798400856,0.0437213156002509,0.0436393332605705,0.0435898947862473,0.0435729314840024,0.0435881706811478,0.0436351618220337,0.043713301570222,0.0438218575987411,0.0439599908368243,0.0441267760180776,0.0443212204412833,0.0445422809108604,0.0447888788696915,0.0450599137732328,0.0453542747814522,0.045670850865177,0.0460085394369537,0.0463662536245566,0.0467429283088325,0.0471375250475365,0.0475490360040102,0.0479764869946893,0.0484189397630944,0.0488754935806601,0.0493452862669022,0.0498274947133283,0.0503213349874216,0.0508260620851542,0.0513409693929545,0.0518653879129574,0.0523986852987631,0.0529402647428547,0.0534895637512847,0.0540460528362306,0.0546092341525278,0.0551786401002785,0.0557538319120915,0.0563343982403787,0.0569199537574048,0.0575101377784027,0.0581046129160054,0.0587030637724718,0.0593051956746598,0.0599107334554083,0.0605194202838906,0.0611310165465836
40,0.0080520012883202,0.007490900883108,0.0074729463009596,0.0075274203754482,0.007450839819746,0.0068993050790363,0.0068497332144906,0.0064210273643783,0.0071065389618067,0.0072898047874391,0.0075991533363406,0.0077704174020675,0.0082048139447792,0.0084252623064998,0.0083150838734061,0.0090709422358884,0.0092422440817209,0.0097343445470722,0.0106246773360867,0.0116901606143851,0.0117452440033085,0.0115048276647002,0.0118550614138672,0.0126528890763391,0.0125678160498094,0.012545118788004,0.0125316757746551,0.0125275559589186,0.0125327621322776,0.0125472383416497,0.0125708771710959,0.0126035267726024,0.0126449975527618,0.0126950684464374,0.0127534927301759,0.0128200033470057,0.0128943177302412,0.0129761421270782,0.0130651754332797,0.0131611125583493,0.0132636473465437,0.0133724750831766,0.0134872946182009,0.0136078101403052,0.0137337326349695,0.0138647810593321,0.0140006832655153,0.0141411767024185,0.01428600892405,0.014434937930358,0.0145877323643205,0.014744171586844,0.0149040456488539,0.0150671551778769,0.0152333111944426,0.015402334871794,0.0155740572506947,0.0157483189195667,0.0159249696687869,0.0161038681266968,0.016284881383752,0.0164678846102283,0.0166527606720149,0.0168393997482448,0.0170276989538307,0.0172175619693856,0.0174088986804958,0.0176016248278723,0.0177956616695382,0.0179909356558824,0.01818737811815
45,0.0011915892133678,0.0010853011710749,0.0008375910880308,0.000754947314315,0.000879209020376,0.0006823306040109,0.000671265549795,0.0006886862620864,0.0007734261444706,0.0006861907351303,0.0008200651005525,0.0005185697352824,0.0005096159679669,0.0005019360390076,0.0005311113209328,0.0005721424985112,0.0006125963683437,0.0006176440311567,0.0005092859810545,0.0007388169972686,0.0006742268497026,0.0005336063074443,0.0009080420476882,0.0009268902312018,0.0009151070328324,0.0009079466462173,0.0009015050714158,0.0008957748166171,0.0008907437169332,0.0008863956001661,0.0008827109218307,0.0008796673619142,0.0008772403780724,0.0008754037119175,0.0008741298467414,0.000873390416422,0.0008731565664012,0.0008733992685067,0.0008740895920554,0.0008751989341375,0.0008766992122758,0.0008785630228066,0.000880763768372,0.0008832757578583,0.0008860742820017,0.000889135667713,0.0008924373139739,0.0008959577119351,0.0008996764516178,0.0009035742173857,0.0009076327741273,0.0009118349458699,0.0009161645883382,0.0009206065567807,0.000925146670206,0.0009297716730143,0.0009344691948601,0.0009392277094546,0.0009440364928999,0.0009488855820447,0.0009537657332636,0.000958668381983,0.0009635856032106,0.0009685100732679,0.0009734350328749,0.0009783542516965,0.0009832619944232,0.0009881529884308,0.0009930223930382,0.0009978657703641,0.0010026790577661
50,0.0003869875438384,0.0002986651963149,0.0003050973042473,0.0001653439153439,0.0001766541700198,0.000224152423648,0.0002138656211014,0.0002044885230816,9.79687806152439e-05,0.0002821051311788,0.0001356443104747,0.0001741882103612,0.0001260221799036,0.0001898227868696,7.8998301536517e-05,1.28297239043416e-05,0.0001506685918764,6.17040181656629e-05,6.07932300658999e-05,6.00506827762632e-05,9.50638115835254e-05,5.8885879166176e-05,8.16802800466744e-05,6.92936665588765e-05,6.08273747345493e-05,5.36598496987978e-05,4.73717294648721e-05,4.18515799741169e-05,3.70022148120349e-05,3.27389304410716e-05,2.89879390037211e-05,2.56849816913518e-05,2.27741060283725e-05,2.02065910331321e-05,1.79400050237319e-05,1.59373817814965e-05,1.41665018167363e-05,1.259926655773e-05,1.12111543692935e-05,9.98074837400733e-06,8.88932707600778e-06,7.92050975905062e-06,7.0599495372541e-06,6.29506777269039e-06,5.61482433634232e-06,5.00951887804254e-06,4.47061888896723e-06,3.99061089055846e-06,3.56287157080112e-06,3.18155611752189e-06,2.84150137399e-06,2.53814176978706e-06,2.26743626473633e-06,2.02580479045376e-06,1.81007288729076e-06,1.61742341820778e-06,1.44535439919251e-06,1.29164212158113e-06,1.15430885805213e-06,1.03159454378724e-06,9.21931909659667e-07,8.23924617347041e-07,7.36328008739598e-07,6.58032135452259e-07,5.88046779967933e-07,5.25488219071565e-07,4.69567513750035e-07,4.19580138461742e-07,3.74896787329664e-07,3.34955215986297e-07,2.9925299601142e-07
