2010-01-01;365353.071;0.00;0.006400;0.000;0.000;0.000;0.000;0.000
2010-02-01;421122.323;3.00;0.006100;0.000;0.000;7.822;22.184;15.852
2010-03-01;420451.266;3.00;0.008700;0.000;1.000;7.822;22.184;15.852
2010-04-01;411446.594;4.00;0.008200;0.000;1.500;7.822;41.131;22.172
2010-05-01;406228.682;4.00;0.009600;0.000;2.500;7.822;41.131;22.172
2010-06-01;399690.306;7.00;0.013900;0.000;2.000;7.822;41.131;22.636
2010-07-01;389165.268;9.00;0.013800;0.000;2.333;7.822;41.131;19.991
2010-08-01;369807.224;12.00;0.013500;0.000;2.500;6.096;54.965;22.295
2010-09-01;361821.767;15.00;0.009400;0.000;2.800;6.096;54.965;22.100
2010-10-01;357960.419;15.00;0.006400;0.067;3.800;6.096;54.965;22.100
2010-11-01;354938.571;15.00;0.005600;0.000;4.800;6.096;54.965;22.100
2010-12-01;351545.700;15.00;0.007600;0.000;5.800;6.096;54.965;22.100
2011-01-01;345823.540;15.00;0.005600;0.067;6.800;6.096;54.965;22.100
2011-02-01;341376.354;16.00;0.005900;0.062;7.312;6.096;54.965;23.618
2011-03-01;338435.608;16.00;0.006000;0.062;8.312;6.096;54.965;23.618
2011-04-01;334333.851;16.00;0.006400;0.062;9.312;6.096;54.965;23.618
2011-05-01;330602.620;16.00;0.010200;0.062;10.312;6.096;54.965;23.618
2011-06-01;325344.707;18.00;0.013200;0.111;10.056;6.096;61.686;25.830
2011-07-01;321278.846;19.00;0.013400;0.105;10.474;6.096;61.686;26.025
2011-08-01;313842.783;19.00;0.011200;0.105;11.474;6.096;61.686;26.025
2011-09-01;308890.275;19.00;0.009200;0.105;12.474;6.096;61.686;26.025
2011-10-01;303705.969;19.00;0.010200;0.158;13.474;6.096;61.686;26.025
2011-11-01;299834.439;19.00;0.008700;0.158;14.474;6.096;61.686;26.025
2011-12-01;296112.648;19.00;0.008600;0.158;15.474;6.096;61.686;26.025
