2010-01-01;926677.015;0.00;0.006400;0.000;0.000;0.000;0.000;0.000
2010-02-01;990311.558;2.00;0.006100;0.000;0.000;2.331;48.965;25.648
2010-03-01;982772.696;4.00;0.008700;0.000;0.500;2.331;48.965;35.657
2010-04-01;976823.344;6.00;0.008200;0.000;1.000;2.331;48.965;31.367
2010-05-01;969075.510;7.00;0.009600;0.000;1.714;2.331;48.965;29.662
2010-06-01;961426.949;8.00;0.013900;0.000;2.375;2.331;70.631;34.784
2010-07-01;945143.958;9.00;0.013800;0.000;3.000;2.331;70.631;32.412
2010-08-01;930539.829;10.00;0.013500;0.000;3.600;2.331;70.631;35.116
2010-09-01;921013.162;11.00;0.009400;0.000;4.182;2.331;70.631;34.118
2010-10-01;915055.300;12.00;0.006400;0.000;4.750;2.331;70.631;34.574
2010-11-01;908799.226;12.00;0.005600;0.000;5.750;2.331;70.631;34.574
2010-12-01;904121.795;13.00;0.007600;0.000;6.231;2.331;70.631;32.252
2011-01-01;897318.253;13.00;0.005600;0.000;7.231;2.331;70.631;32.252
2011-02-01;901345.995;15.00;0.005900;0.000;7.133;2.331;140.897;43.409
2011-03-01;911410.838;15.00;0.006000;0.000;8.133;2.331;140.897;43.409
2011-04-01;924317.221;16.00;0.006400;0.000;8.562;2.331;140.897;42.054
2011-05-01;939222.194;16.00;0.010200;0.000;9.562;2.331;140.897;42.054
2011-06-01;954747.253;18.00;0.013200;0.000;9.389;2.331;140.897;46.334
2011-07-01;972167.191;19.00;0.013400;0.000;9.842;2.331;140.897;46.262
2011-08-01;997623.333;20.00;0.011200;0.000;10.300;2.331;140.897;49.392
2011-09-01;1027681.776;21.00;0.009200;0.048;10.762;2.331;140.897;48.593
2011-10-01;1062223.553;22.00;0.010200;0.045;11.227;2.331;402.716;64.690
2011-11-01;1105775.719;23.00;0.008700;0.087;11.696;2.331;402.716;70.047
2011-12-01;1152462.427;23.00;0.008600;0.087;12.696;2.331;402.716;70.047
2012-01-01;1202377.995;23.00;0.008000;0.087;13.696;2.331;402.716;70.047
2012-02-01;1259585.009;23.00;0.008900;0.043;14.696;2.331;402.716;70.047
2012-03-01;1318901.761;23.00;0.011000;0.043;15.696;2.331;402.716;70.047
2012-04-01;1384348.855;23.00;0.006000;0.043;16.696;2.331;402.716;70.047
2012-05-01;1452730.468;25.00;0.007400;0.040;16.280;2.331;402.716;78.102
