
2010-01-01;5200258;27.997;1593;348.440;0.5118;200.893;0.1419;0.68493;0.219;193.553630;69.162443;127.384012;55.187836;0
2010-01-01;5221858;9.530;1345;823.811;0.4904;207.489;0.1920;0.73776;0.612;337.968232;58.395158;184.753057;33.397445;1
2010-01-01;5217609;43.282;817;249.797;0.4750;167.980;0.1304;0.67018;0.306;103.862830;35.471259;56.940205;25.539223;0
2010-01-01;5219753;26.589;630;78.453;0.4780;215.246;0.1323;0.66632;0.125;54.391329;27.352379;39.011960;21.610111;0
2010-01-01;5300108;161.006;25737;8366.560;0.4899;279.281;0.2415;0.82470;0.325;3868.462230;1117.409791;2290.073885;117.109811;1
2010-01-01;5215603;12.056;277;43.849;0.4592;128.901;0.3529;0.65201;0.158;16.251736;12.026363;7.865010;13.751889;0
2010-01-01;5212501;59.645;1751;336.283;0.4683;184.803;0.1953;0.69940;0.192;212.326544;76.022246;147.737453;57.152392;3
2010-01-01;5205497;13.334;560;293.472;0.4813;189.528;0.1330;0.71716;0.524;104.544782;24.313225;49.782275;21.610111;0
2010-01-01;5215231;13.309;951;190.086;0.4945;156.488;0.1656;0.68283;0.200;194.436313;41.289067;158.312001;27.503778;0
2010-02-01;5200258;27.397;1598;389.656;0.5893;120.301;0.1643;0.68430;0.244;445.226291;167.434287;304.812785;133.618410;0
2010-02-01;5221858;9.481;1350;1016.860;0.6450;148.983;0.2160;0.73670;0.753;787.382511;141.415801;445.210349;80.860453;0
2010-02-01;5217609;43.029;819;277.342;0.5991;107.386;0.1371;0.67021;0.339;236.334912;85.837116;136.756651;61.834465;0
2010-02-01;5219753;25.693;624;174.957;0.4465;113.912;0.1572;0.67549;0.280;202.532835;65.726365;154.271850;52.321470;0
2010-02-01;5300108;158.882;25771;12307.038;0.5975;138.408;0.2639;0.82640;0.478;9164.994486;2702.243132;5292.001303;283.541225;0
2010-02-01;5215603;11.447;282;67.361;0.5921;95.349;0.4171;0.64302;0.239;78.305669;29.368453;56.764785;33.295482;0
