2010-01-01;649137.679;0.00;0.006400;0.000;0.000;0.000;0.000;0.000
2010-02-01;742426.648;2.00;0.006100;0.000;0.000;10.366;12.080;11.223
2010-03-01;740611.512;3.00;0.008700;0.000;0.667;5.336;12.080;9.260
2010-04-01;728615.200;7.00;0.008200;0.000;0.714;5.336;31.333;15.526
2010-05-01;721139.566;12.00;0.009600;0.000;1.000;5.336;31.333;14.185
2010-06-01;714998.824;17.00;0.013900;0.000;1.412;5.336;36.231;15.782
2010-07-01;702335.520;26.00;0.013800;0.000;1.577;2.713;36.231;14.587
2010-08-01;674925.625;30.00;0.013500;0.000;2.233;2.713;39.443;15.857
2010-09-01;661874.782;34.00;0.009400;0.000;2.853;2.713;39.443;15.946
2010-10-01;655228.940;39.00;0.006400;0.000;3.359;2.713;46.424;16.693
2010-11-01;651298.212;41.00;0.005600;0.000;4.146;2.713;46.424;16.342
2010-12-01;648446.525;43.00;0.007600;0.000;4.907;2.713;50.048;17.205
2011-01-01;640670.226;46.00;0.005600;0.000;5.522;2.713;50.048;17.139
2011-02-01;637733.184;48.00;0.005900;0.000;6.250;2.713;58.732;18.729
2011-03-01;634411.560;48.00;0.006000;0.021;7.250;2.713;58.732;18.729
2011-04-01;627066.949;49.00;0.006400;0.041;8.082;2.713;58.732;18.549
2011-05-01;620848.768;49.00;0.010200;0.061;9.082;2.713;58.732;18.549
2011-06-01;613043.141;49.00;0.013200;0.061;10.082;2.713;58.732;18.549
2011-07-01;605552.926;49.00;0.013400;0.102;11.082;2.713;58.732;18.549
2011-08-01;594728.990;49.00;0.011200;0.102;12.082;2.713;58.732;18.549
2011-09-01;587165.828;49.00;0.009200;0.102;13.082;2.713;58.732;18.549
2011-10-01;577908.121;49.00;0.010200;0.082;14.082;2.713;58.732;18.549
2011-11-01;572259.593;49.00;0.008700;0.082;15.082;2.713;58.732;18.549
2011-12-01;566427.086;49.00;0.008600;0.082;16.082;2.713;58.732;18.549
2012-01-01;562752.077;49.00;0.008000;0.082;17.082;2.713;58.732;18.549
2012-02-01;556217.008;49.00;0.008900;0.082;18.082;2.713;58.732;18.549
2012-03-01;550668.485;49.00;0.011000;0.082;19.082;2.713;58.732;18.549
2012-04-01;546181.162;49.00;0.006000;0.082;20.082;2.713;58.732;18.549
2012-05-01;540012.278;49.00;0.007400;0.102;21.082;2.713;58.732;18.549
2012-06-01;536753.061;49.00;0.008900;0.122;22.082;2.713;58.732;18.549
2012-07-01;534127.318;49.00;0.005200;0.102;23.082;2.713;58.732;18.549
2012-08-01;531384.867;50.00;0.005800;0.100;23.600;2.713;58.732;18.301
2012-09-01;530198.081;51.00;0.004700;0.118;24.118;2.713;58.732;18.161
2012-10-01;529699.406;51.00;0.004600;0.118;25.118;2.713;58.732;18.161
2012-11-01;528803.052;51.00;0.004600;0.118;26.118;2.713;58.732;18.161
2012-12-01;525794.947;51.00;0.002300;0.157;27.118;2.713;58.732;18.161
2013-01-01;523509.981;52.00;0.001500;0.154;27.577;2.713;106.361;19.858
2013-02-01;521557.372;52.00;0.004000;0.154;28.577;2.713;106.361;19.858
2013-03-01;518334.551;52.00;0.005000;0.173;29.577;2.713;106.361;19.858
2013-04-01;514506.967;52.00;0.004200;0.173;30.577;2.713;106.361;19.858
2013-05-01;508753.329;52.00;0.005800;0.173;31.577;2.713;106.361;19.858
2013-06-01;502884.762;52.00;0.006800;0.173;32.577;2.713;106.361;19.858
2013-07-01;495866.323;52.00;0.009400;0.192;33.577;2.713;106.361;19.858
2013-08-01;489446.788;52.00;0.007300;0.192;34.577;2.713;106.361;19.858
2013-09-01;483906.672;53.00;0.006400;0.189;34.906;2.713;106.361;19.581
2013-10-01;478439.415;53.00;0.004400;0.189;35.906;2.713;106.361;19.581
2013-11-01;472709.184;53.00;0.005600;0.226;36.906;2.713;106.361;19.581
2013-12-01;467418.023;53.00;0.001700;0.208;37.906;2.713;106.361;19.581
2014-01-01;461229.129;53.00;0.006300;0.208;38.906;2.713;106.361;19.581
2014-02-01;454578.831;54.00;0.004400;0.204;39.167;2.713;106.361;19.995
2014-03-01;448812.595;54.00;0.003700;0.222;40.167;2.713;106.361;19.995
2014-04-01;444220.797;54.00;0.005500;0.241;41.167;2.713;106.361;19.995
2014-05-01;438759.837;54.00;0.006500;0.259;42.167;2.713;106.361;19.995
2014-06-01;433919.384;54.00;0.006800;0.259;43.167;2.713;106.361;19.995
2014-07-01;429107.249;54.00;0.011000;0.259;44.167;2.713;106.361;19.995
2014-08-01;424112.269;54.00;0.008400;0.259;45.167;2.713;106.361;19.995
2014-09-01;418789.589;54.00;0.004900;0.241;46.167;2.713;106.361;19.995
2014-10-01;413261.331;55.00;0.006300;0.255;46.309;2.713;106.361;20.180
2014-11-01;408429.490;55.00;0.005400;0.255;47.309;2.713;106.361;20.180
