2010-01-01;683644.745;0.00;0.006400;0.000;0.000;0.000;0.000;0.000
2010-02-01;754920.079;3.00;0.006100;0.000;0.000;7.847;28.562;16.683
2010-03-01;751346.458;7.00;0.008700;0.000;0.429;2.929;37.699;19.774
2010-04-01;741763.282;11.00;0.008200;0.000;0.909;2.929;37.699;15.742
2010-05-01;732703.038;13.00;0.009600;0.000;1.615;2.929;37.699;14.489
2010-06-01;723867.081;17.00;0.013900;0.000;2.000;2.929;51.001;16.143
2010-07-01;708813.398;23.00;0.013800;0.000;2.217;2.929;51.001;15.501
2010-08-01;682843.404;29.00;0.013500;0.000;2.552;2.929;55.383;16.984
2010-09-01;668735.114;30.00;0.009400;0.000;3.433;2.929;55.383;16.913
2010-10-01;660904.632;34.00;0.006400;0.000;3.912;2.518;55.383;17.795
2010-11-01;654488.350;39.00;0.005600;0.000;4.282;2.518;55.383;17.061
2010-12-01;648793.421;41.00;0.007600;0.000;5.024;2.518;55.383;16.756
2011-01-01;637774.707;42.00;0.005600;0.000;5.881;2.518;55.383;16.487
2011-02-01;633114.584;44.00;0.005900;0.023;6.568;2.518;55.383;16.393
2011-03-01;629417.184;47.00;0.006000;0.064;7.085;2.518;55.383;16.987
2011-04-01;620688.167;48.00;0.006400;0.062;7.917;2.518;55.383;17.156
2011-05-01;613075.025;49.00;0.010200;0.122;8.735;2.518;55.383;16.927
2011-06-01;603547.244;52.00;0.013200;0.135;9.173;2.518;55.383;17.094
2011-07-01;595728.295;54.00;0.013400;0.148;9.796;2.518;55.383;17.976
2011-08-01;583325.716;54.00;0.011200;0.185;10.796;2.518;55.383;17.976
2011-09-01;575814.223;55.00;0.009200;0.164;11.582;2.518;55.383;18.215
2011-10-01;566155.585;55.00;0.010200;0.145;12.582;2.518;55.383;18.215
2011-11-01;559417.538;55.00;0.008700;0.145;13.582;2.518;55.383;18.215
2011-12-01;552915.798;55.00;0.008600;0.164;14.582;2.518;55.383;18.215
2012-01-01;548902.823;55.00;0.008000;0.164;15.582;2.518;55.383;18.215
2012-02-01;541314.671;56.00;0.008900;0.179;16.286;2.518;55.383;18.013
2012-03-01;535434.632;56.00;0.011000;0.161;17.286;2.518;55.383;18.013
2012-04-01;534525.043;56.00;0.006000;0.143;18.286;2.518;55.383;18.013
2012-05-01;530785.712;57.00;0.007400;0.140;18.947;2.518;55.383;17.969
2012-06-01;530674.702;58.00;0.008900;0.138;19.603;2.518;55.383;18.213
2012-07-01;531370.188;58.00;0.005200;0.138;20.603;2.518;55.383;18.213
2012-08-01;525647.206;60.00;0.005800;0.133;20.883;2.518;59.134;18.659
2012-09-01;521652.714;60.00;0.004700;0.133;21.883;2.518;59.134;18.659
2012-10-01;515128.183;60.00;0.004600;0.133;22.883;2.518;59.134;18.659
2012-11-01;509137.509;61.00;0.004600;0.131;23.492;2.518;59.134;19.172
2012-12-01;499362.059;61.00;0.002300;0.131;24.492;2.518;59.134;19.172
2013-01-01;492467.955;62.00;0.001500;0.145;25.081;2.518;59.134;19.193
2013-02-01;486328.501;62.00;0.004000;0.129;26.081;2.518;59.134;19.193
2013-03-01;477372.108;63.00;0.005000;0.127;26.651;2.518;59.134;19.031
2013-04-01;472788.355;63.00;0.004200;0.127;27.651;2.518;59.134;19.031
2013-05-01;467102.539;63.00;0.005800;0.127;28.651;2.518;59.134;19.031
2013-06-01;459992.505;63.00;0.006800;0.143;29.651;2.518;59.134;19.031
2013-07-01;453491.824;64.00;0.009400;0.172;30.172;2.518;59.134;19.204
2013-08-01;446856.182;64.00;0.007300;0.172;31.172;2.518;59.134;19.204
2013-09-01;438785.601;64.00;0.006400;0.172;32.172;2.518;59.134;19.204
2013-10-01;433091.023;64.00;0.004400;0.172;33.172;2.518;59.134;19.204
2013-11-01;427545.871;64.00;0.005600;0.156;34.172;2.518;59.134;19.204
2013-12-01;421794.705;65.00;0.001700;0.169;34.631;2.518;59.134;19.133
2014-01-01;417308.495;65.00;0.006300;0.169;35.631;2.518;59.134;19.133
2014-02-01;412285.885;65.00;0.004400;0.169;36.631;2.518;59.134;19.133
2014-03-01;408280.951;65.00;0.003700;0.154;37.631;2.518;59.134;19.133
2014-04-01;402598.515;66.00;0.005500;0.136;38.045;2.518;59.134;18.944
2014-05-01;397935.376;67.00;0.006500;0.149;38.463;2.518;84.306;19.920
2014-06-01;393842.097;67.00;0.006800;0.149;39.463;2.518;84.306;19.920
2014-07-01;389822.171;67.00;0.011000;0.179;40.463;2.518;84.306;19.920
2014-08-01;385158.654;67.00;0.008400;0.179;41.463;2.518;84.306;19.920
2014-09-01;380932.715;67.00;0.004900;0.164;42.463;2.518;84.306;19.920
2014-10-01;376565.938;68.00;0.006300;0.162;42.824;2.518;84.306;20.432
2014-11-01;372722.740;68.00;0.005400;0.132;43.824;2.518;84.306;20.432
2014-12-01;371049.738;68.00;0.001800;0.132;44.824;2.518;84.306;20.432
2015-01-01;370922.776;68.00;0.001000;0.147;45.824;2.518;84.306;20.432
2015-02-01;370955.538;68.00;0.001000;0.132;46.824;2.518;84.306;20.432
2015-03-01;371790.213;68.00;0.001000;0.132;47.824;2.518;84.306;20.432
2015-04-01;373034.427;68.00;0.003200;0.132;48.824;2.518;84.306;20.432
2015-05-01;374990.306;68.00;0.003700;0.118;49.824;2.518;84.306;20.432
2015-06-01;376962.670;68.00;0.003600;0.132;50.824;2.518;84.306;20.432
2015-07-01;380247.991;68.00;0.005400;0.147;51.824;2.518;84.306;20.432
2015-08-01;383238.197;68.00;0.009200;0.147;52.824;2.518;84.306;20.432
2015-09-01;387876.308;68.00;0.006300;0.162;53.824;2.518;84.306;20.432
2015-10-01;394292.005;68.00;0.003500;0.147;54.824;2.518;84.306;20.432
2015-11-01;402087.505;68.00;0.001700;0.147;55.824;2.518;84.306;20.432
2015-12-01;413551.494;69.00;0.001500;0.145;56.000;2.518;84.306;20.512
2016-01-01;426340.023;68.00;0.001000;0.147;56.956;2.518;84.306;20.734
2016-02-01;440629.484;69.00;0.002500;0.159;57.116;2.518;84.306;20.590
2016-03-01;455338.561;69.00;0.007600;0.159;58.116;2.518;84.306;20.590
2016-04-01;460061.462;68.00;0.005600;0.162;58.926;2.518;84.306;20.762
2016-05-01;460603.398;68.00;0.004500;0.162;59.926;2.518;84.306;20.762
