
2010-01-01;3512803;9.981;587;38.048;0.4834;244.678;0.1460;0.77014;0.065;90.315509;31.150417;71.780967;10.941636;2
2010-01-01;3556206;7.543;1074;51.744;0.4687;265.689;0.1872;0.81859;0.048;301.755647;56.994118;240.604542;15.915107;1
2010-01-01;3552403;21.229;2419;335.861;0.4894;238.194;0.1659;0.75975;0.139;571.859788;128.369434;453.714504;24.344308;3
2010-01-01;3536505;12.585;823;24.778;0.5026;160.340;0.1459;0.79284;0.030;52.622749;43.674264;40.851528;13.925719;2
2010-01-01;3531803;8.612;491;42.561;0.4839;206.731;0.1341;0.73452;0.087;85.648971;26.055970;65.103399;9.946942;1
2010-01-01;3556701;5.082;634;196.455;0.4826;338.873;0.1674;0.81764;0.310;208.480456;33.644573;146.949045;11.936331;1
2010-01-01;3509502;69.209;10806;2524.100;0.4941;249.084;0.1632;0.80591;0.234;1998.138388;573.443615;1390.548321;25.456913;16
2010-01-01;3519071;14.389;1916;344.226;0.4707;203.511;0.1511;0.75654;0.180;219.080872;101.676658;154.854840;24.344308;4
2010-02-01;3512803;9.762;585;46.046;0.4107;216.296;0.1692;0.77459;0.079;237.193179;72.771205;195.289733;28.070102;2
2010-02-01;3556206;7.548;1074;117.663;0.4439;220.915;0.1990;0.82085;0.110;625.721152;133.405617;514.990698;40.829239;0
2010-02-01;3552403;21.315;2431;546.126;0.5215;221.191;0.1838;0.75731;0.225;1158.501029;301.326932;900.526269;62.453839;4
2010-02-01;3536505;12.437;830;112.974;0.4118;142.579;0.1568;0.78749;0.136;187.100806;102.725981;138.313865;35.725585;4
2010-02-01;3531803;8.621;491;40.876;0.5388;188.249;0.1364;0.73730;0.083;232.971880;60.988974;200.019491;25.518275;0
2010-02-01;3556701;5.543;635;148.756;0.5877;291.663;0.1685;0.81907;0.234;467.286058;78.822693;355.311101;30.621930;0
2010-02-01;3509502;68.805;10817;4155.571;0.5645;247.469;0.1741;0.80814;0.384;5816.972926;1343.036891;4238.885357;65.308162;12
2010-02-01;3519071;13.806;1917;402.735;0.5749;196.513;0.1837;0.75742;0.210;511.615200;238.064780;362.152302;62.453839;4
2010-03-01;3512803;9.792;585;59.741;0.3593;194.817;0.1667;0.77594;0.102;313.974515;123.799984;256.019744;51.169418;3
2010-03-01;3556206;7.600;1076;418.186;0.4044;188.259;0.2070;0.82128;0.389;923.523807;227.263679;713.064882;74.428244;2
2010-03-01;3552403;22.253;2437;633.201;0.5004;193.484;0.1995;0.75693;0.260;1791.130415;513.903230;1376.920820;113.848057;7
2010-03-01;3536505;12.531;830;117.722;0.4174;140.787;0.1664;0.78885;0.142;300.960516;175.125787;218.143624;65.124714;6
2010-03-01;3531803;8.849;491;231.927;0.4677;172.339;0.1343;0.73939;0.472;359.429575;103.818257;275.806043;46.517653;1
2010-03-01;3556701;5.539;635;464.948;0.5004;268.840;0.1717;0.82170;0.732;755.414159;134.212906;537.745363;55.821183;0
2010-03-01;3509502;68.714;10829;4805.861;0.5114;237.620;0.1804;0.81041;0.444;9735.589939;2287.636290;7040.913428;119.051245;7
2010-03-01;3519071;13.619;1920;764.753;0.5191;177.026;0.2061;0.75815;0.398;1012.972707;405.543849;716.140580;113.848057;5
2010-04-01;3512803;10.187;585;74.547;0.3603;185.111;0.1621;0.77761;0.127;430.496832;176.302079;346.172956;75.201713;4
2010-04-01;3556206;7.609;1078;397.150;0.4878;193.216;0.2086;0.82219;0.368;1302.099436;324.011129;988.251825;109.384308;2
2010-04-01;3552403;22.963;2438;549.699;0.4953;190.488;0.2065;0.75797;0.225;2330.532757;732.706834;1780.289153;167.318082;11
2010-04-01;3536505;12.470;833;127.555;0.4380;145.818;0.1790;0.78751;0.153;433.634183;249.885180;312.089205;95.711270;8
2010-04-01;3531803;8.727;493;278.052;0.5344;181.339;0.1429;0.73828;0.564;472.722457;148.063612;335.467881;68.365193;1
2010-04-01;3556701;5.401;630;386.405;0.5214;283.634;0.1812;0.83213;0.613;1154.530621;190.753624;845.694239;82.038231;0
2010-04-01;3509502;69.293;10853;5309.010;0.5228;240.977;0.1849;0.81170;0.489;13597.075896;3261.662339;9708.950194;174.965006;9
2010-04-01;3519071;13.837;1921;685.284;0.5402;178.019;0.2241;0.75912;0.357;1329.163034;577.948165;901.272526;167.318082;6
2010-05-01;3512803;10.532;585;212.903;0.3548;170.358;0.1671;0.77941;0.364;570.676438;237.982956;435.610149;104.501687;5
