2010-01-01; 7044a9ca-a36; 4320008003003; 4320008; -51.154; -29.806; 3136.347; 12; 65.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; e7c0604c-5ec; 4320008003006; 4320008; -51.123; -29.854; 292.645; 36; 48.159; 1.000; 483.394 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; a2af2bdc-121; 4320008003007; 4320008; -51.145; -29.815; 1155.159; 27; 130.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 4f606956-fc7; 4310801001001; 4310801; -51.167; -29.582; 345.307; 11; 35.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 9e84b379-4c7; 4314902004001; 4314902; -51.223; -30.042; 1174.596; 8; 83.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 1cdeb401-d84; 4314902004002; 4314902; -51.282; -30.120; 1570.273; 5; 64.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; f6fb6315-fbe; 4314902004003; 4314902; -51.126; -30.012; 2487.081; 16; 105.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; e7accdae-fc0; 4314902004004; 4314902; -51.249; -30.106; 1042.762; 8; 68.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; fe0fdcfa-3fb; 4314902004005; 4314902; -51.220; -30.061; 905.778; 17; 222.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; b101762c-347; 4314902004005; 4314902; -51.196; -30.068; 99.143; 19; 177.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 2a57f152-8ae; 4314902004005; 4314902; -51.207; -30.060; 905.847; 7; 97.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 34374508-b7b; 4314902004006; 4314902; -51.240; -30.088; 1086.966; 14; 79.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 47d27575-7a1; 4314902004008; 4314902; -51.156; -30.052; 293.720; 14; 99.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 7f3cfee0-9a3; 4314902004009; 4314902; -51.092; -30.189; 140.795; 18; 45.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; cc12cff8-a27; 4314902004010; 4314902; -51.215; -30.017; 154.152; 3; 26.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; c5c7c71f-429; 4314902004010; 4314902; -51.206; -30.007; 912.161; 2; 20.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; c1efd59e-558; 4314902004011; 4314902; -51.202; -30.014; 691.086; 1; 9.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; de91b07f-ea1; 4314902004011; 4314902; -51.191; -30.006; 1161.866; 0; 0.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 5195af60-eaa; 4314902004012; 4314902; -51.201; -30.022; 896.413; 7; 83.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; d67cfba5-661; 4314902004012; 4314902; -51.203; -30.021; 2578.934; 3; 34.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 798373e7-f72; 4314902004013; 4314902; -51.236; -30.042; 244.332; 6; 36.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; abd2a7bf-836; 4314902004013; 4314902; -51.225; -30.039; 614.780; 3; 30.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 07f6bbab-9dd; 4314902004013; 4314902; -51.224; -30.025; 1098.485; 4; 52.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; af6371ad-ff3; 4314902004013; 4314902; -51.227; -30.028; 918.030; 4; 46.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 37b530b2-947; 4314902004014; 4314902; -51.198; -30.028; 538.697; 2; 13.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; a8ee0270-3de; 4314902004015; 4314902; -51.246; -30.086; 175.033; 13; 12.251; 1.000; 156.106 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 16d3d65a-747; 4314902004016; 4314902; -51.196; -30.043; 1883.902; 10; 70.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 89dbf682-b2d; 4314902004017; 4314902; -51.177; -30.042; 575.576; 17; 149.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ae34d002-78d; 4314902004018; 4314902; -51.191; -30.042; 3173.964; 7; 47.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
