cod_ibge;ano;recursos_fgts;recursos_sbpe
110011;2019;0,009022348941103571;0,018044697882207143
110011;2020;0,012486197491999224;0,024972394983998447
110011;2021;0,00953789432714158;0,01907578865428316
110011;2022;;
110011;2023;;
110011;2024;;
110011;2025;;
110012;2009;0,009436578937100999;0,018873157874201997
110012;2010;0,01627179429964767;0,03254358859929534
110012;2011;0,008333345653675191;0,016666691307350382
110012;2012;0,01759592133448972;0,03519184266897944
110012;2013;0,016751819289279404;0,03350363857855881
110012;2014;0,01777884612744348;0,03555769225488697
110012;2015;0,01781884357644276;0,035637687152885525
110012;2016;0,013175644996692652;0,026351289993385305
110012;2017;0,015153405352166215;0,03030681070433243
110012;2018;0,015577577115561582;0,031155154231123163
110012;2019;0,014680658288234933;0,029361316576469867
110012;2020;0,01239124525039094;0,02478249050078188
110012;2021;0,013072119737761671;0,026144239475523343
110012;2022;;
110012;2023;;
110012;2024;;
110012;2025;;
110013;2009;0,00035353209819288;0,00070706419638576
110013;2010;0,0019767598208676675;0,003953519641735335
110013;2011;0,0024729641607464745;0,004945928321492949
110013;2012;0,007457492232440501;0,014914984464881003
110013;2013;0,007006570496498244;0,014013140992996487
110013;2014;0,009966624638056452;0,019933249276112903
110013;2015;0,0097364580254016;0,0194729160508032
110013;2016;0,003610960803581177;0,007221921607162354
110013;2017;0,004104688324106179;0,008209376648212358
110013;2018;0,0071371647077690045;0,014274329415538009
110013;2019;0,00415446145874309;0,00830892291748618
110013;2020;0,0032242975886476195;0,006448595177295239
110013;2021;0,0013149373259052925;0,002629874651810585
110013;2022;;
110013;2023;;
110013;2024;;
110013;2025;;
110014;2009;0,0009001770277586826;0,0018003540555173651
110014;2010;0,001847659961647212;0,003695319923294424
110014;2011;0,0004166737216390112;0,0008333474432780224
110014;2013;0,0012561374395255683;0,0025122748790511367
110014;2014;0,0011077253308973587;0,0022154506617947174
110014;2015;0,0021540591545782064;0,004308118309156413
110014;2016;4,414166883285678e-05;8,828333766571355e-05
110014;2018;0,0;0,0
110014;2019;0,0;0,0
110014;2022;;
110014;2023;;
110014;2024;;
110014;2025;;
110015;2009;0,002185834021366559;0,004371668042733118
110015;2010;0,0022393837918664047;0,004478767583732809
110015;2011;0,0004369538588786703;0,0008739077177573406
110015;2012;0,001617895490444895;0,0032357909808897905
110015;2013;0,00433683428491328;0,00867366856982656
110015;2014;0,008176289272789619;0,016352578545579238
110015;2015;0,0033880274227944076;0,006776054845588815
110015;2016;0,0029163874502370203;0,005832774900474041
110015;2017;0,008104329284934497;0,016208658569868993
110015;2018;0,004731404822556616;0,009462809645113233
110015;2019;0,002230407816431705;0,00446081563286341
110015;2020;0,0011476225918846002;0,0022952451837692004
110015;2021;0,001048237167653276;0,002096474335306552
110015;2022;;
110015;2023;;
110015;2024;;
110015;2025;;
110018;2009;0,0009340674244928752;0,0018681348489857504
110018;2010;0,0020878819366122966;0,004175763873224593
110018;2011;0,0005795849564980788;0,0011591699129961577
110018;2012;0,003665482658942728;0,007330965317885456
110018;2013;0,0014246812486929912;0,0028493624973859825
110018;2014;0,001676958534475042;0,003353917068950084
110018;2015;0,001853605576964023;0,0037072111539280463
110018;2016;0,0005035709646021414;0,0010071419292042828
110018;2017;0,00025302578706021424;0,0005060515741204285
110018;2018;0,0005517719181780363;0,0011035438363560725
110018;2019;0,0001633682666863571;0,0003267365333727142
110018;2020;0,0003985577007846249;0,0007971154015692498
110018;2021;0,00022735352349687916;0,0004547070469937583
110018;2022;;
110018;2023;;
110018;2024;;
110018;2025;;
110020;2009;0,0015120229618648358;0,0030240459237296717
110020;2010;0,0013603566552420631;0,0027207133104841263
110020;2011;0,0017616481533100732;0,0035232963066201464
110020;2012;0,0034134986734890003;0,006826997346978001
110020;2013;0,00931301078907361;0,01862602157814722
110020;2014;0,006076977715827359;0,012153955431654718
110020;2015;0,002144238962625996;0,004288477925251992
110020;2016;0,0004361754862855454;0,0008723509725710908
110020;2017;0,0005633311365251208;0,0011266622730502416
110020;2018;0,0005098405624030736;0,0010196811248061471
110020;2019;0,0007722767944476749;0,0015445535888953495
110020;2020;0,0012722177166969895;0,002544435433393979
110020;2021;0,00029087235478492455;0,0005817447095698492
110020;2022;;
110020;2023;;
110020;2024;;
110020;2025;;
110025;2009;0,000623421556564937;0,001246843113129874
110025;2010;0,0008957633845383273;0,0017915267690766547
110025;2011;0,00012176759410801964;0,0002435351882160393
110025;2012;0,0008654790867829331;0,0017309581735658662
110025;2013;0,0011596755013053759;0,0023193510026107518
110025;2014;0,0065517407450562115;0,013103481490112423
110025;2015;0,008425816277115073;0,016851632554230146
110025;2016;0,005255188664668253;0,010510377329336506
110025;2017;0,003908314315251526;0,007816628630503052
110025;2018;0,005021506199200827;0,010043012398401654
110025;2019;0,005657097584631385;0,01131419516926277
110025;2020;0,009331391842099593;0,018662783684199186
110025;2021;0,006368096287433705;0,01273619257486741
110025;2022;;
110025;2023;;
110025;2024;;
110025;2025;;
110026;2014;0,0;0,0
110028;2009;0,001288585949512958;0,002577171899025916
110028;2010;0,008148596475580076;0,016297192951160153
110028;2011;0,0038398952803432476;0,007679790560686495
110028;2012;0,013540052087522183;0,027080104175044365
110028;2013;0,01394857790126003;0,02789715580252006
110028;2014;0,010954583018687522;0,021909166037375045
110028;2015;0,007096429563932001;0,014192859127864001
110028;2016;0,002846842466045082;0,005693684932090164
110028;2017;0,003247930468538593;0,006495860937077186
110028;2018;0,005692949710254002;0,011385899420508005
110028;2019;0,004872108101527025;0,00974421620305405
110028;2020;0,004767353165196412;0,009534706330392826
110028;2021;0,002840172783693267;0,005680345567386534
110028;2022;;
110028;2023;;
110028;2024;;
110028;2025;;
110029;2009;0,0004468340903018969;0,0008936681806037938
110029;2011;0,00018547629062048534;0,0003709525812409707
110029;2012;0,0014856098457316923;0,0029712196914633846
110029;2013;0,0023694981776511597;0,004738996355302319
110029;2014;0,002214892630881977;0,004429785261763954
110029;2015;0,0036618964464615405;0,007323792892923081
110029;2016;0,00011666610833807913;0,00023333221667615827
110029;2019;0,0011046582257182517;0,0022093164514365034
110029;2020;0,0;0,0
110029;2023;;
110029;2024;;
110030;2009;0,0032658049716141843;0,0065316099432283685
110030;2010;0,009664965204911322;0,019329930409822643
110030;2011;0,0026205019587965486;0,005241003917593097
110030;2012;0,0070297384837172475;0,014059476967434495
110030;2013;0,012948429994307772;0,025896859988615545
110030;2014;0,012508544977379991;0,025017089954759982
110030;2015;0,01072185704251936;0,02144371408503872
110030;2016;0,007228667195190435;0,01445733439038087
110030;2017;0,01291001182385312;0,02582002364770624
110030;2018;0,019169960356180647;0,038339920712361295
110030;2019;0,011831238483756721;0,023662476967513443
110030;2020;0,015089134684193182;0,030178269368386364
110030;2021;0,009622392306038893;0,019244784612077785
110030;2022;;
110030;2023;;
110030;2024;;
110030;2025;;
110032;2013;0,00044825577631206243;0,0008965115526241251
110032;2014;0,0030368441484522842;0,0060736882969045685
110032;2015;0,005334778261329197;0,010669556522658394
110032;2016;0,0008021107410329456;0,0016042214820658912
110032;2017;0,0008892460736788402;0,0017784921473576803
110032;2018;0,0003151191276738822;0,0006302382553477644
110032;2019;0,0005132896908386427;0,0010265793816772854
110032;2020;0,0013554052526336391;0,0027108105052672782
110032;2021;0,0011922483058757257;0,0023844966117514514
110032;2022;;
110032;2023;;
110032;2024;;
110032;2025;;
110033;2013;0,0017228466343627766;0,003445693268725553
110033;2014;0,002465222816503711;0,004930445633007422
110033;2015;0,0005304562112978643;0,0010609124225957286
110033;2018;0,00022384473917652913;0,00044768947835305826
110033;2019;0,0004600723675135996;0,0009201447350271992
110033;2020;0,0;0,0
110033;2021;0,0002158195309733441;0,0004316390619466882
110033;2022;;
110033;2023;;
110033;2024;;
110033;2025;;
110034;2012;0,0004179656991655235;0,000835931398331047
110034;2016;0,0006062791719177829;0,0012125583438355658
110034;2018;9,609820452771273e-05;0,00019219640905542547
110034;2019;0,00039919662983913396;0,0007983932596782679
110034;2020;0,000290158309067106;0,000580316618134212
110034;2021;0,0009914130471771953;0,0019828260943543907
110034;2022;;
110034;2023;;
110034;2024;;
110034;2025;;
110037;2011;0,0;0,0
110037;2012;0,000555299496057676;0,001110598992115352
110037;2013;0,001113868893619344;0,002227737787238688
110037;2014;0,0033202441126061718;0,0066404882252123435
110037;2015;0,002928015558705387;0,005856031117410773
110037;2016;0,0014096589140546885;0,002819317828109377
110037;2017;0,0008830063322977674;0,0017660126645955348
110037;2018;0,0007207962865826932;0,0014415925731653865
110037;2019;0,0003084914502235723;0,0006169829004471446
110037;2020;0,0004930371411227078;0,0009860742822454156
110037;2021;0,00028661431714054156;0,0005732286342810831
110037;2022;;
110037;2023;;
110037;2024;;
110037;2025;;
110040;2009;0,0;0,0
110040;2010;0,00022341774230630275;0,0004468354846126055
110040;2012;0,00025706953658465514;0,0005141390731693103
110040;2013;0,0006177029299648703;0,0012354058599297407
110040;2014;0,0006773556045767062;0,0013547112091534125
110040;2015;0,0011583514959995665;0,002316702991999133
110040;2016;0,00027020480941684514;0,0005404096188336903
110040;2017;0,0006562123730318514;0,0013124247460637028
110040;2018;0,0007932909717511718;0,0015865819435023436
110040;2019;0,00029613551074616286;0,0005922710214923257
110040;2023;;
110040;2024;;
110040;2025;;
110045;2009;0,00045488437358132366;0,0009097687471626473
110045;2011;4,7527123397015114e-05;9,505424679403023e-05
110045;2012;0,00026216693701167646;0,0005243338740233529
110045;2013;0,001037004266786436;0,002074008533572872
110045;2014;0,0015055816758095726;0,003011163351619145
110045;2015;0,0013649443998513993;0,0027298887997027985
110045;2016;0,0012363162391546142;0,002472632478309229
110045;2017;0,0019198678738740127;0,0038397357477480253
110045;2018;0,0016212747858700698;0,00324254957174014
110045;2019;0,001104308302735179;0,002208616605470358
110045;2020;0,002057686327297294;0,004115372654594588
110045;2021;0,0005420035342123341;0,0010840070684246682
110045;2022;;
110045;2023;;
110045;2024;;
110045;2025;;
110050;2012;0,00014240881828497326;0,00028481763656994653
110050;2016;0,0;0,0
110050;2024;;
110060;2010;0,0006068239006010352;0,0012136478012020704
110060;2011;0,0;0,0
110060;2014;0,0011302694293431805;0,002260538858686361
110060;2017;0,0;0,0
110060;2019;0,0007858232789949123;0,0015716465579898246
110060;2020;0,0009932243150887398;0,00198644863017748
110060;2021;0,0002749334999164663;0,0005498669998329326
110060;2022;;
110080;2009;8,855007653290914e-05;0,0001771001530658183
110080;2010;0,00027347462563671323;0,0005469492512734265
110080;2012;0,0006721924657713552;0,0013443849315427105
110080;2013;0,000948420459409331;0,001896840918818662
110080;2014;0,0013172594195639644;0,002634518839127929
110080;2015;0,00032058807912519475;0,0006411761582503895
110080;2016;0,0003822436158847945;0,000764487231769589
110080;2017;5,067906787422408e-05;0,00010135813574844815
110080;2019;0,00015053439014421673;0,00030106878028843346
110080;2020;4,61353951853411e-05;9,22707903706822e-05
110080;2021;0,00015991366766014955;0,0003198273353202991
110080;2022;;
110080;2023;;
110080;2024;;
110092;2009;0,0;0,0
110092;2010;0,0002975210601269642;0,0005950421202539284
110092;2012;0,0003554316084618443;0,0007108632169236886
110092;2013;0,00043403652177771864;0,0008680730435554373
110092;2014;0,0008392632459394009;0,0016785264918788019
110092;2015;0,0009376227170887365;0,001875245434177473
110092;2016;0,000529109842220615;0,00105821968444123
110092;2020;0,0004993727018012008;0,0009987454036024016
110092;2022;;
110092;2023;;
110092;2024;;
110094;2025;;
110100;2018;0,0007069261755494675;0,001413852351098935
110100;2019;0,0;0,0
110100;2024;;
110120;2017;0,0;0,0
110120;2019;0,0005024718851936388;0,0010049437703872775
110120;2022;;
110120;2024;;
110130;2014;0,0012245679770177033;0,0024491359540354065
110130;2015;0,0016262980669299518;0,0032525961338599036
110130;2017;0,0003851165875113369;0,0007702331750226738
110130;2020;0,00038659754297208865;0,0007731950859441773
110130;2024;;
110130;2025;;
110140;2009;0,00035635741968679716;0,0007127148393735943
110140;2010;0,0007625037478123236;0,001525007495624647
110140;2011;0,0002042275094455223;0,0004084550188910446
110140;2012;0,0004371136225811787;0,0008742272451623574
110140;2013;0,0005946953307392996;0,0011893906614785991
110140;2015;0,0002972936465400419;0,0005945872930800838
110140;2016;0,0002821011673151751;0,0005642023346303502
110140;2017;0,0;0,0
110140;2018;0,0008944023149142292;0,0017888046298284584
110140;2020;0,000275410449621771;0,000550820899243542
110140;2023;;
110140;2024;;
110145;2023;;
110145;2024;;
110147;2010;0,0;0,0
110147;2011;0,0003475745391885541;0,0006951490783771082
110147;2012;0,0039800995661109844;0,007960199132221969
110147;2013;0,0013409592054811743;0,0026819184109623485
110147;2014;0,005286749914859801;0,010573499829719602
110147;2015;0,0018320900610646986;0,0036641801221293973
110147;2016;0,001136039944786217;0,002272079889572434
110147;2019;0,0;0,0
110147;2020;0,0;0,0
110147;2021;0,00015415677847332524;0,0003083135569466505
110148;2014;0,0026815955372616984;0,005363191074523397
110148;2015;0,0011143905394889588;0,0022287810789779175
110148;2016;0,0009138448477130426;0,0018276896954260852
110148;2019;0,0;0,0
110148;2020;0,0012673815739301323;0,0025347631478602646
110149;2015;0,00025599975451504785;0,0005119995090300957
110149;2016;0,0;0,0
110149;2018;6,826401072504598e-05;0,00013652802145009197
110149;2023;;
110149;2024;;
110149;2025;;
110150;2024;;
110160;2009;0,002064238643259414;0,004128477286518828
110160;2010;0,001705405789548491;0,003410811579096982
110160;2011;0,0007284717429644966;0,0014569434859289933
110160;2012;0,0011420420363127603;0,0022840840726255206
110160;2013;0,0007968944565064589;0,0015937889130129177
110160;2014;0,0007131614982464072;0,0014263229964928143
110160;2015;0,003003224467759876;0,006006448935519752
110160;2016;0,001210536834848601;0,002421073669697202
110160;2017;0,0013920974523601067;0,0027841949047202135
110160;2018;0,0;0,0
110160;2023;;
110170;2009;0,0020129332084444125;0,004025866416888825
110170;2010;0,0016559134468807422;0,0033118268937614844
110170;2011;0,0010312665100696984;0,0020625330201393967
110170;2012;0,003218456498280426;0,006436912996560852
110170;2013;0,0016619217204758142;0,0033238434409516284
110170;2014;0,0033901265010702147;0,006780253002140429
110170;2015;0,002557990824685964;0,005115981649371928
110170;2016;0,00011058325944497101;0,00022116651888994202
110170;2017;0,0008506560310272789;0,0017013120620545579
110170;2018;0,00045229431166964566;0,0009045886233392913
110170;2019;0,0007782781223307462;0,0015565562446614924
110170;2020;0,0003938095049939633;0,0007876190099879266
110170;2021;0,0012374471756958843;0,0024748943513917686
110170;2022;;
110170;2023;;
110170;2024;;
110170;2025;;
110175;2013;0,000792613206885144;0,001585226413770288
110175;2020;0,00046485351573308546;0,0009297070314661709
110180;2009;0,0005242456762085402;0,0010484913524170805
110180;2010;0,00044968239920235707;0,0008993647984047141
110180;2011;0,0003898804366660891;0,0007797608733321782
110180;2012;0,0007552822458744671;0,0015105644917489342
110180;2013;0,004155825549780827;0,008311651099561654
110180;2014;0,0026370764447012046;0,005274152889402409
110180;2015;0,0021720420208500403;0,004344084041700081
110180;2016;0,0013388972953104418;0,002677794590620884
110180;2018;0,00012821401918976547;0,00025642803837953095
110180;2021;0,00035344113591312593;0,0007068822718262519
110180;2024;;
120001;2009;0,000727797833935018;0,001455595667870036
120001;2010;0,0004512652257720543;0,0009025304515441085
120001;2011;0,00010862910738927298;0,00021725821477854595
120001;2012;0,0;0,0
120001;2013;0,00022513724540185976;0,0004502744908037195
120001;2016;0,00026710053837485917;0,0005342010767497183
120001;2017;0,0;0,0
120001;2019;0,0002092374541777272;0,0004184749083554544
120001;2021;0,00022925354567684492;0,00045850709135368984
120005;2010;0,0009553276054930147;0,0019106552109860295
120005;2013;0,00262163586266679;0,005243271725333581
120005;2014;0,00132776905034637;0,00265553810069274
120005;2015;0,0013211274827148666;0,0026422549654297332
120010;2009;0,0005031210047379108;0,0010062420094758217
120010;2010;0,0004209775614974384;0,0008419551229948768
120010;2012;0,0003050814397747838;0,0006101628795495676
120010;2013;0,0004142996669764035;0,000828599333952807
120010;2014;0,0007601856170270184;0,0015203712340540367
120010;2015;0,00019906512004204947;0,00039813024008409893
120010;2017;0,0;0,0
120013;2009;0,0006210158472165786;0,0012420316944331572
120013;2010;0,0005133947719237234;0,0010267895438474469
120013;2012;0,0006368311803843802;0,0012736623607687604
120013;2013;0,001818562515597704;0,003637125031195408
120013;2014;0,005412349359097733;0,010824698718195466
120013;2015;0,0016657407958449429;0,0033314815916898857
120013;2017;0,0007770690014592454;0,0015541380029184908
120013;2018;0,0;0,0
120013;2019;0,0009955077309868007;0,0019910154619736014
120013;2023;;
120017;2009;0,0010353770684448575;0,002070754136889715
120017;2011;0,0;0,0
120017;2014;0,0;0,0
120020;2009;0,0024832921202307934;0,004966584240461587
120020;2010;0,00158642871965138;0,00317285743930276
120020;2011;0,00017055411920900007;0,00034110823841800015
120020;2012;0,0004691281417790586;0,0009382562835581173
120020;2013;0,0009608853105433786;0,0019217706210867573
120020;2014;0,0005571379655572782;0,0011142759311145564
120020;2015;0,0003645466820551118;0,0007290933641102236
120020;2016;0,00019273569081367404;0,00038547138162734807
120020;2017;0,0001241164188538102;0,0002482328377076204
120020;2018;0,0001846600118445369;0,0003693200236890738
120020;2019;5,201408568094683e-05;0,00010402817136189366
120020;2020;0,0001004003283098067;0,0002008006566196134
120020;2021;0,0;0,0
120020;2022;;
120020;2023;;
120020;2024;;
120020;2025;;
120025;2010;0,0009444885066587584;0,0018889770133175168
120025;2011;0,000276605872331897;0,000553211744663794
120025;2012;0,0006445447645092349;0,0012890895290184699
120025;2013;0,0016649143002085145;0,003329828600417029
120025;2014;0,0011024730865424946;0,002204946173084989
120025;2015;0,0;0,0
120025;2017;5,373885198370463e-05;0,00010747770396740926
120030;2009;7,072132512839495e-05;0,0001414426502567899
120030;2010;0,00017923309778028238;0,00035846619556056475
120030;2011;9,401896959500646e-05;0,00018803793919001293
120030;2012;0,00125322851759969;0,00250645703519938
120030;2013;0,018550068374980817;0,03710013674996163
120030;2014;0,016187295890508328;0,03237459178101665
120030;2015;0,00873467287806512;0,01746934575613024
120030;2016;0,001838122013944119;0,003676244027888238
120030;2017;0,0005217862517099863;0,0010435725034199726
120030;2018;0,00022947548435741367;0,00045895096871482734
120030;2019;8,456277414549366e-05;0,00016912554829098732
120030;2020;0,00023534149887969533;0,00047068299775939067
120030;2021;0,00018266365688487585;0,0003653273137697517
120030;2022;;
120030;2023;;
120030;2024;;
120033;2009;0,0007108922219734846;0,0014217844439469692
120033;2010;0,0005782915352288328;0,0011565830704576656
120033;2011;0,0;0,0
120033;2012;0,0004347039403445954;0,0008694078806891908
120033;2013;0,0;0,0
120033;2024;;
120034;2009;0,0029067598602096857;0,005813519720419371
120034;2010;0,005884271454939699;0,011768542909879397
120034;2011;0,0011189628534963392;0,0022379257069926784
120034;2012;0,004056960667281162;0,008113921334562324
120034;2013;0,018893949361393683;0,03778789872278737
120034;2014;0,006777926735204927;0,013555853470409855
120034;2015;0,000539187679553822;0,001078375359107644
120034;2016;0,0;0,0
120034;2019;0,0;0,0
120034;2020;0,0;0,0
120038;2009;0,00033624285881820774;0,0006724857176364155
120038;2010;0,0003629564286414392;0,0007259128572828784
120038;2012;0,0;0,0
120038;2013;0,0002993419714810901;0,0005986839429621802
120038;2014;0,0002700351889825574;0,0005400703779651149
120038;2017;0,0;0,0
120038;2024;;
120039;2013;0,0003445605654399221;0,0006891211308798442
120040;2009;0,0018996462838700965;0,003799292567740193
120040;2010;0,005359666521715126;0,010719333043430252
120040;2011;0,0011146211485262804;0,0022292422970525607
120040;2012;0,0006814712550706717;0,0013629425101413435
120040;2013;0,000643482917059672;0,001286965834119344
120040;2014;0,00031284286250954303;0,0006256857250190861
120040;2015;0,0003505219960695507;0,0007010439921391014
120040;2016;0,00019363358252440983;0,00038726716504881967
120040;2017;0,0002628467440755742;0,0005256934881511484
120040;2018;0,0006241133961616237;0,0012482267923232474
120040;2019;0,00018272624951140372;0,00036545249902280745
120040;2020;0,00014608414771799972;0,0002921682954359995
120040;2021;0,00021803374780650215;0,0004360674956130043
120040;2022;;
120040;2023;;
120040;2024;;
120040;2025;;
120042;2009;0,0013608885696950186;0,002721777139390037
120042;2011;7,01397534587666e-05;0,0001402795069175332
120042;2012;0,002306994825745339;0,004613989651490678
120042;2014;0,0009236439753943033;0,0018472879507886067
120042;2015;0,0012033372980116538;0,0024066745960233077
120045;2009;0,0011961877316270522;0,0023923754632541043
120045;2010;0,00043483912902177445;0,0008696782580435489
120045;2012;0,0007129486924472006;0,0014258973848944013
120045;2013;0,0004401072762156252;0,0008802145524312504
120045;2014;0,0006780735277410163;0,0013561470554820326
120045;2015;0,0005099382169134533;0,0010198764338269065
120045;2022;;
120045;2023;;
120045;2024;;
120050;2009;0,0012289565722340677;0,0024579131444681353
120050;2010;0,0009157442690376822;0,0018314885380753645
120050;2011;0,0;0,0
120050;2012;0,002490992624471411;0,004981985248942822
120050;2013;0,0037018055148858807;0,0074036110297717615
120050;2014;0,00299088927923205;0,0059817785584641
120050;2015;0,00630942812702135;0,0126188562540427
120050;2016;0,002437326843690025;0,004874653687380051
120050;2017;0,0031463442235151215;0,006292688447030243
120050;2018;0,0011195948475681246;0,0022391896951362493
120050;2019;0,001877052422352878;0,003754104844705756
120050;2020;0,0007105560577404461;0,0014211121154808922
120050;2021;5,085451828246184e-05;0,00010170903656492368
120050;2022;;
120050;2023;;
120050;2024;;
120060;2009;0,000582780364315066;0,001165560728630132
120060;2010;0,0018179265933506753;0,0036358531867013506
120060;2011;0,001436485484773762;0,002872970969547524
120060;2012;0,006186672682773425;0,01237334536554685
120060;2013;0,007253077253218884;0,014506154506437769
120060;2014;0,0009859077453983772;0,0019718154907967544
120060;2015;0,0009998442302722205;0,001999688460544441
120060;2016;0,00021859273445984308;0,00043718546891968616
120060;2017;0,00017930984976234672;0,00035861969952469345
120060;2018;4,11405313680966e-05;8,22810627361932e-05
120060;2023;;
120060;2024;;
120070;2013;0,0011372748180287834;0,0022745496360575667
120070;2014;7,863192447231227e-05;0,00015726384894462455
120080;2011;0,0;0,0
120080;2012;0,00036895778731946694;0,0007379155746389339
130002;2011;0,0;0,0
130002;2012;0,0003935034113746624;0,0007870068227493248
130002;2025;;
130030;2013;0,0006861955637726624;0,0013723911275453247
130030;2014;0,0025870183292401793;0,005174036658480359
