
2010-01-01;4320008;8.191;1313;71.075;0.5091;212.666;0.1878;0.72727;0.054;274.213608;59.594485;220.695505;15.949335;0
2010-01-01;4310801;1.857;199;7.649;0.5046;171.613;0.1458;0.78193;0.038;56.008902;9.032218;47.537206;5.629177;0
2010-01-01;4314902;58.719;14133;2133.783;0.4861;266.770;0.2075;0.80461;0.151;3362.372373;641.469046;2633.519901;91.563377;3
2010-01-01;4307609;3.018;429;103.237;0.4949;268.298;0.1700;0.75809;0.241;68.882842;19.471465;44.517404;8.443765;1
2010-01-01;4312476;0.815;58;0.000;0.5342;143.320;0.4286;0.74317;0.000;0.230320;2.632506;0.241033;2.814589;0
2010-01-01;4319901;7.225;756;112.764;0.4895;221.085;0.1431;0.71039;0.149;150.832735;34.313352;123.065953;12.196550;0
2010-01-01;4313375;3.885;227;52.443;0.4679;192.703;0.1007;0.71592;0.231;31.841123;10.303083;20.235385;5.629177;1
2010-01-01;4303905;4.372;607;95.379;0.4792;186.267;0.1930;0.74047;0.157;147.309849;27.550535;122.747673;10.320158;0
2010-01-01;4304689;4.063;119;5.873;0.4791;106.563;0.1867;0.65041;0.049;10.585870;5.401176;8.167519;3.752785;1
2010-01-01;4314803;3.238;310;63.982;0.4494;207.334;0.2000;0.71162;0.206;55.523869;14.070290;39.694782;7.505569;1
2010-01-01;4323002;46.492;2397;344.568;0.4961;213.253;0.1521;0.71523;0.144;277.066201;108.795111;202.659157;25.413926;3
2010-01-01;4309308;19.015;962;78.818;0.5019;244.175;0.1849;0.72650;0.082;136.059638;43.663286;117.370738;14.072942;0
2010-01-01;4300604;15.052;1956;165.689;0.4891;181.302;0.1205;0.69901;0.085;246.738266;88.778989;210.299566;25.413926;1
2010-01-01;4313409;12.543;2396;577.307;0.5057;225.190;0.2100;0.74643;0.241;457.807651;108.749723;328.473983;25.413926;2
2010-01-01;4311627;0.743;51;0.000;0.4106;451.883;0.1111;0.71268;0.000;17.419800;2.314790;17.449194;2.814589;0
2010-01-01;4300877;1.135;47;5.716;0.5938;76.715;0.1290;0.67924;0.122;4.740373;2.133237;3.177211;2.814589;1
2010-01-01;4306767;10.355;343;14.112;0.5240;171.836;0.2252;0.71544;0.041;17.337596;15.568095;12.610225;7.505569;0
2010-01-01;4309209;22.159;2563;460.812;0.4978;216.980;0.1742;0.73380;0.180;291.402295;116.329524;195.765929;25.413926;6
2010-01-01;4304606;17.795;3236;676.963;0.4953;244.093;0.1619;0.75018;0.209;516.131775;146.875669;381.246759;25.413926;2
2010-01-01;4306403;1.939;274;151.393;0.4758;334.163;0.2071;0.74514;0.553;152.639381;12.436321;123.639286;6.567373;0
2010-01-01;4318705;12.094;2136;666.620;0.4986;226.191;0.1720;0.73941;0.312;330.381204;96.948835;204.300105;25.413926;1
2010-01-01;4307708;3.893;806;308.916;0.5081;178.405;0.1694;0.75383;0.383;137.164368;36.582753;79.417980;12.196550;1
2010-01-01;4303103;6.007;1179;364.342;0.4875;263.531;0.1909;0.75780;0.309;158.786528;53.512489;91.374024;15.949335;1
2010-02-01;4320008;8.722;1329;189.254;0.4905;151.643;0.2011;0.72024;0.142;625.817123;143.145388;515.874376;39.280026;0
2010-02-01;4310801;1.830;199;22.874;0.6121;154.549;0.1655;0.78331;0.115;89.997334;21.542850;72.822421;13.863539;1
2010-02-01;4314902;59.243;14165;3538.125;0.4994;203.044;0.2252;0.80566;0.250;7306.707800;1531.987136;5619.176678;225.502310;0
2010-02-01;4307609;2.962;434;113.458;0.5101;226.913;0.1894;0.75185;0.261;224.158836;46.755959;171.117031;20.795308;0
2010-02-01;4312476;0.815;58;0.000;0.5057;111.873;0.4286;0.74342;0.000;0.629300;6.278821;0.650726;6.931770;1
2010-02-01;4319901;7.048;756;129.353;0.4963;179.917;0.1693;0.71184;0.171;315.541929;81.841179;250.664297;30.037667;0
2010-02-01;4313375;3.979;231;125.087;0.4691;183.251;0.1218;0.70498;0.542;80.955688;24.825475;45.838748;13.863539;1
2010-02-01;4303905;4.322;607;154.683;0.4683;177.722;0.2000;0.74178;0.255;263.443039;65.711105;200.562149;25.416488;1
2010-02-01;4304689;4.063;121;18.981;0.3859;108.356;0.2078;0.64032;0.157;23.959460;13.008143;17.015793;9.242360;2
2010-02-01;4314803;3.216;310;70.894;0.5355;162.455;0.2123;0.71377;0.229;189.029326;33.559214;152.794076;18.484718;0
2010-02-01;4323002;45.708;2397;381.483;0.5396;158.945;0.1633;0.71699;0.159;824.836031;259.488500;659.969000;62.589424;1
2010-02-01;4309308;18.447;965;162.389;0.4761;177.318;0.2009;0.72560;0.168;319.615301;104.330420;263.706580;34.658846;0
2010-02-01;4300604;14.876;1962;201.100;0.5084;145.582;0.1355;0.69837;0.102;582.824463;212.125018;499.612166;62.589424;2
2010-02-01;4313409;12.424;2400;860.113;0.5580;194.273;0.2232;0.74684;0.358;1241.357324;259.631715;911.089850;62.589424;1
2010-02-01;4311627;0.743;51;0.000;0.3591;287.828;0.1111;0.71387;0.000;49.772545;5.521032;49.831331;6.931770;0
2010-02-01;4300877;1.135;47;9.216;0.3549;131.176;0.1290;0.67971;0.196;16.309199;5.088010;11.527069;6.931770;2
2010-02-01;4306767;9.737;343;35.441;0.4779;123.235;0.2727;0.71693;0.103;92.602036;37.131646;78.857369;18.484718;0
2010-02-01;4309209;21.459;2570;605.498;0.5361;176.878;0.1907;0.73370;0.236;1193.186363;277.898990;943.090475;62.589424;3
2010-02-01;4304606;17.378;3237;1000.774;0.5550;211.001;0.1806;0.75151;0.309;1497.945543;350.377756;1132.171706;62.589424;2
2010-02-01;4306403;1.939;275;219.286;0.6214;291.618;0.2030;0.74369;0.797;254.321083;29.724882;180.597171;16.174129;0
2010-02-01;4318705;12.616;2153;825.500;0.5958;210.039;0.1864;0.73481;0.383;875.858531;232.302555;569.758431;62.589424;4
2010-02-01;4307708;3.892;806;395.605;0.6258;180.997;0.1772;0.75518;0.491;376.472788;87.253955;235.103249;30.037667;1
