2010-01-01;709341.335;0.00;0.006400;0.000;0.000;0.000;0.000;0.000
2010-02-01;818260.916;3.00;0.006100;0.000;0.000;1.371;9.906;6.405
2010-03-01;816861.419;6.00;0.008700;0.000;0.500;1.371;9.906;5.513
2010-04-01;802936.832;12.00;0.008200;0.000;0.750;1.053;10.271;5.810
2010-05-01;792648.435;16.00;0.009600;0.000;1.312;1.053;35.602;9.047
2010-06-01;784757.977;17.00;0.013900;0.000;2.176;1.053;35.602;10.189
2010-07-01;772841.831;18.00;0.013800;0.000;3.000;1.053;35.602;10.036
2010-08-01;738819.357;24.00;0.013500;0.000;3.000;1.053;38.985;12.940
2010-09-01;723049.454;26.00;0.009400;0.000;3.692;1.053;38.985;13.530
2010-10-01;716792.796;27.00;0.006400;0.000;4.519;1.053;38.985;13.660
2010-11-01;711954.979;28.00;0.005600;0.000;5.321;1.053;38.985;14.492
2010-12-01;707280.839;29.00;0.007600;0.000;6.103;1.053;38.985;14.761
2011-01-01;697993.401;30.00;0.005600;0.000;6.867;1.053;38.985;15.515
2011-02-01;694099.609;30.00;0.005900;0.000;7.867;1.053;38.985;15.515
2011-03-01;688557.994;32.00;0.006000;0.000;8.312;1.053;38.985;15.082
2011-04-01;676401.737;33.00;0.006400;0.000;9.030;1.053;38.985;14.832
2011-05-01;667602.664;34.00;0.010200;0.000;9.735;1.053;38.985;15.500
2011-06-01;659938.705;35.00;0.013200;0.000;10.429;1.053;38.985;15.940
2011-07-01;653018.026;35.00;0.013400;0.000;11.429;1.053;38.985;15.940
2011-08-01;641887.828;36.00;0.011200;0.000;12.083;1.053;38.985;15.720
2011-09-01;632067.841;38.00;0.009200;0.000;12.395;1.053;38.985;16.478
2011-10-01;620285.076;38.00;0.010200;0.000;13.395;1.053;38.985;16.478
2011-11-01;613876.917;38.00;0.008700;0.000;14.395;1.053;38.985;16.478
2011-12-01;608909.640;38.00;0.008600;0.000;15.395;1.053;38.985;16.478
2012-01-01;606114.580;38.00;0.008000;0.000;16.395;1.053;38.985;16.478
2012-02-01;601348.719;38.00;0.008900;0.000;17.395;1.053;38.985;16.478
2012-03-01;595569.956;38.00;0.011000;0.000;18.395;1.053;38.985;16.478
2012-04-01;594426.318;38.00;0.006000;0.000;19.395;1.053;38.985;16.478
2012-05-01;589162.805;38.00;0.007400;0.000;20.395;1.053;38.985;16.478
2012-06-01;588768.464;38.00;0.008900;0.000;21.395;1.053;38.985;16.478
2012-07-01;588502.828;38.00;0.005200;0.000;22.395;1.053;38.985;16.478
2012-08-01;587374.148;38.00;0.005800;0.000;23.395;1.053;38.985;16.478
2012-09-01;586329.292;38.00;0.004700;0.000;24.395;1.053;38.985;16.478
2012-10-01;582714.493;38.00;0.004600;0.000;25.395;1.053;38.985;16.478
2012-11-01;578193.347;39.00;0.004600;0.000;25.718;1.053;54.793;17.460
2012-12-01;570968.859;39.00;0.002300;0.000;26.718;1.053;54.793;17.460
2013-01-01;565966.354;39.00;0.001500;0.000;27.718;1.053;54.793;17.460
2013-02-01;561635.473;40.00;0.004000;0.025;28.000;1.053;54.793;17.887
