age,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
0,0.0447069008162256,0.0415603807627699,0.0373761444876458,0.0341506684407274,0.0328774160405831,0.0277397036746949,0.0284241231938132,0.0204095946135503,0.0215698878651525,0.0222798290478526,0.0213713887922033,0.0156001932767309,0.01581246965809,0.0160382065721006,0.0167044167610419,0.0161653078436885,0.0148728265555396,0.014067055393586,0.0143142002563737,0.0116137357516668,0.0144309854942426,0.0151117964533539,0.015431855759389,0.0132434189145271,0.0130236870421806,0.0128080229008466,0.0125958812787076,0.0123872182004852,0.0121819896790168,0.0119801517446606,0.0117816604732914,0.0115864720129247,0.0113945426090034,0.0112058286283842,0.0110202865820625,0.0108378731466726,0.0106585451848019,0.0104822597641585,0.01030897417563,0.0101386459502728,0.0099712328752693,0.009806693008894,0.0096449846945214,0.0094860665737183,0.0093298975984533,0.0091764370424608,0.0090256445117947,0.0088774799546058,0.0087319036701756,0.0085888763172408,0.0084483589216368,0.0083103128832942,0.0081746999826139,0.0080414823862521,0.0079106226523404,0.0077820837351686,0.007655828989353,0.0075318221735176,0.0074100274535082,0.0072904094051631,0.0071729330166612,0.0070575636904677,0.0069442672448967,0.0068330099153097,0.0067237583549672,0.0066164796355505,0.0065111412473708,0.0064077110992803,0.0063061575183006,0.0062064492489832,0.0061085554525157
1,0.0016291193446285,0.001324544590404,0.0013307240704501,0.0013070660304562,0.0012528744746649,0.0010706809211052,0.0008555010330578,0.0007720612392404,0.0007229806980967,0.0007588823732321,0.0007210439309204,0.0007459638029945,0.0007972362476747,0.0007210819747093,0.0006529603811876,0.0005667729365922,0.0005697701333618,0.0005756534566191,0.0005618690301415,0.0005087024454053,0.0005655592651378,0.000533755429581,0.0008025682182985,0.0006323050392795,0.0006203468604213,0.0006086100543411,0.0005970649496928,0.0005857091532676,0.00057454027121,0.0005635559106181,0.0005527536810668,0.0005421311960572,0.0005316860743926,0.0005214159414839,0.000511318430586,0.0005013911839684,0.0004916318540203,0.0004820381042942,0.0004726076104881,0.0004633380613704,0.0004542271596487,0.0004452726227833,0.0004364721837506,0.0004278235917549,0.0004193246128932,0.0004109730307734,0.0004027666470889,0.0003947032821505,0.0003867807753784,0.0003789969857545,0.0003713497922391,0.0003638370941515,0.0003564568115166,0.00034920688538,0.0003420852780923,0.0003350899735633,0.0003282189774896,0.0003214703175544,0.0003148420436026,0.0003083322277916,0.0003019389647191,0.000295660371529,0.0002894945879962,0.0002834397765923,0.0002774941225314,0.000271655833799,0.0002659231411631,0.0002602942981692,0.0002547675811204,0.0002493412890427,0.0002440137436358
5,0.0005741817909478,0.0005640370008272,0.0006164685160722,0.0005801927248877,0.0005053248607198,0.0003924547411064,0.0004060552996561,0.0003945476066233,0.0004091809986573,0.0004118563136285,0.000428326670474,0.0004351724865492,0.0004042037186742,0.0004002981531071,0.0003517559657811,0.0003142273577764,0.0003014426182444,0.00028680002868,0.0003157788973575,0.0003742407231482,0.0003607191296568,0.0001455879569642,0.0001619480882764,0.0002357204944237,0.0002319400832818,0.0002282296560502,0.0002245798325475,0.0002209898561941,0.0002174589702061,0.000213986418101,0.0002105714441792,0.0002072132939825,0.0002039112147289,0.0002006644557251,0.0001974722687578,0.0001943339084635,0.0001912486326778,0.0001882157027654,0.0001852343839307,0.0001823039455103,0.0001794236612471,0.0001765928095483,0.0001738106737258,0.0001710765422222,0.0001683897088202,0.0001657494728385,0.000163155139313,0.0001606060191656,0.000158101429359,0.0001556406930405,0.0001532231396729,0.0001508481051553,0.0001485149319327,0.0001462229690954,0.0001439715724691,0.0001417601046949,0.0001395879353019,0.0001374544407694,0.0001353590045834,0.0001333010172832,0.0001312798765026,0.0001292949870029,0.0001273457607,0.0001254316166848,0.0001235519812384,0.0001217062878401,0.0001198939771722,0.0001181144971174,0.000116367302753,0.0001146518563399,0.0001129676273069
10,0.0007957861230057,0.0007205157375805,0.0007465613888572,0.0007223419085033,0.0007619241123584,0.0006999770916588,0.0005737015222213,0.0005233797566922,0.0005362409509339,0.0005744558626412,0.0005495137442333,0.0004352780018179,0.0004366027172098,0.0004130417946665,0.000455095114879,0.000498622228054,0.0004667600186704,0.0004227061374204,0.0003356220895271,0.0003139717425431,0.0004205519381643,0.0003500123962723,0.0003789203684271,0.000350017500875,0.0003432717641763,0.0003366509062313,0.0003301381891161,0.000323732262796,0.0003174317768715,0.0003112353814809,0.0003051417281599,0.000299149470659,0.0002932572657195,0.0002874637738104,0.0002817676598254,0.0002761675937434,0.0002706622512522,0.0002652503143367,0.0002599304718331,0.0002547014199512,0.0002495618627634,0.000244510512665,0.0002395460908035,0.000234667327481,0.0002298729625288,0.0002251617456566,0.000220532436776,0.000215983806301,0.0002115146354254,0.000207123716378,0.0002028098526576,0.0001985718592476,0.000194408562812,0.0001903188018725,0.0001863014269691,0.000182355300804,0.0001784792983691,0.0001746723070595,0.0001709332267718,0.0001672609699893,0.0001636544618542,0.0001601126402273,0.0001566344557356,0.0001532188718097,0.0001498648647095,0.0001465714235404,0.0001433375502595,0.0001401622596734,0.0001370445794262,0.0001339835499801,0.0001309782245881
15,0.0019928523030729,0.0021178915797366,0.0020871924652352,0.0023592854735423,0.0022597556881278,0.0022417769303116,0.0019811915452007,0.0018886105222586,0.0019129050480152,0.0019006767950479,0.0018432110541104,0.0018762939958592,0.0017622972062406,0.0017750022673386,0.0018262829313783,0.0019331067230597,0.0019910986179433,0.0017523211717013,0.0016068277006559,0.0014466018128973,0.0014719263501579,0.0015088902180414,0.0015448206755459,0.0016580666371264,0.0016221048974905,0.0015868088905134,0.0015520893857833,0.0015179391862219,0.0014843510928057,0.0014513179093788,0.0014188324472347,0.0013868875294735,0.0013554759951404,0.0013245907031516,0.0012942245360132,0.0012643704033399,0.0012350212451803,0.0012061700351529,0.0011778097834027,0.0011499335393807,0.0011225343944564,0.0010956054843665,0.0010691399915078,0.0010431311470798,0.001017572233083,0.0009924565841785,0.0009677775894158,0.0009435286938323,0.0009197033999324,0.0008962952690495,0.000873297922597,0.0008507050432135,0.0008285103758061,0.0008067077284973,0.0007852909734791,0.0007642540477794,0.0007435909539445,0.0007232957606413,0.0007033626031835,0.0006837856839846,0.0006645592729431,0.0006456777077599,0.0006271353941948,0.0006089268062624,0.0005910464863712,0.0005734890454095,0.0005562491627792,0.0005393215863817,0.0005227011325564,0.0005063826859768,0.0004903611995036
20,0.0038925536340405,0.0041523295149324,0.004124943104233,0.0040796937435381,0.0037392942082182,0.00357636348858,0.0031148899762038,0.0029463837433607,0.0028009371359763,0.0030967003226813,0.0030928238656383,0.0031185441530586,0.0028427496661421,0.0028112236779292,0.0026990015023998,0.0027085807303828,0.0026938644222263,0.0025203175330539,0.0024013024013024,0.0022467320261437,0.0024535194373262,0.0028792096501282,0.0024685262898049,0.0026673300440869,0.0026088228362613,0.0025513987284029,0.0024949125489406,0.0024393525887368,0.0023847071354893,0.0023309644815613,0.0022781129314355,0.0022261408088031,0.0021750364632971,0.002124788276879,0.0020753846698892,0.0020268141067726,0.0019790651014869,0.0019321262226066,0.0018859860981315,0.0018406334200101,0.0017960569483888,0.0017522455155966,0.0017091880298751,0.0016668734788644,0.0016252909328543,0.0015844295478098,0.0015442785681817,0.0015048273295095,0.001466065260827,0.0014279818868788,0.0013905668301557,0.0013538098127574,0.0013177006580899,0.0012822292924062,0.0012473857461959,0.0012131601554323,0.0011795427626822,0.0011465239180858,0.0011140940802132,0.0010822438168013,0.0010509638053798,0.0010202448337885,0.0009900778005942,0.0009604537154091,0.0009313636991181,0.0009027989840171,0.0008747509138695,0.0008472109438818,0.0008201706406051,0.0007936216817645,0.0007675558560215
25,0.0042556077380851,0.0046548876320136,0.0046270560151728,0.004593521221111,0.0042642270119398,0.0040346255175009,0.003364737550471,0.0031486415250252,0.0030484834143014,0.0032753773507656,0.0030758438334727,0.0031699978508489,0.0030648161779467,0.00311343319481,0.0029314129678213,0.0029189421861128,0.0027501557970032,0.0025006832467887,0.0023066935550705,0.0022033496492769,0.0024413856968472,0.0035827632414133,0.0029961802252105,0.002913952691121,0.0028494721021679,0.0027861851938974,0.0027239319732294,0.002662699535564,0.0026024749728143,0.0025432453820344,0.0024849978736359,0.0024277195791996,0.0023713976588969,0.002316019308528,0.0022615717661909,0.0022080423185906,0.002155418307,0.0021036871328852,0.0020528362632044,0.0020028532353938,0.00195372566205,0.0019054412353219,0.0018579877310214,0.0018113530124651,0.0017655250340579,0.0017204918446266,0.001676241590518,0.0016327625184677,0.0015900429782507,0.0015480714251248,0.0015068364220734,0.0014663266418584,0.0014265308688915,0.0013874380009311,0.0013490370506149,0.0013113171468334,0.0012742675359536,0.0012378775828991,0.0012021367720931,0.0011670347082717,0.0011325611171727,0.0010987058461069,0.0010654588644165,0.0010328102638266,0.0010007502586953,0.000969269186167,0.0009383575062333,0.0009080058017074,0.0008782047781147,0.0008489452635053,0.0008202182081916
30,0.004808655580044,0.0051707616929724,0.0049625568812927,0.0046410288204347,0.0043853518764414,0.0041398265051962,0.0036496964192609,0.0032130094095275,0.0031505083774881,0.0035305726002898,0.0036286211239728,0.0035920066855308,0.0032335019544722,0.0031803918242727,0.0029442956016968,0.0031401734703758,0.0029890630595884,0.0029196678189255,0.0026152292130789,0.0024821162132388,0.0031086479491363,0.0037069124685764,0.0030289110275329,0.0031485780615206,0.0030790274538249,0.0030107643842586,0.0029436162797085,0.0028775692209044,0.0028126092848142,0.0027487225539517,0.0026858951252379,0.002624113118428,0.0025633626841153,0.0025036300113238,0.002444901334701,0.002387162941323,0.002330401177125,0.0022746024529677,0.0022197532503539,0.0021658401268056,0.0021128497209153,0.0020607687570826,0.0020095840499487,0.0019592825085397,0.001909851140132,0.0018612770538485,0.0018135474639998,0.0017666496931784,0.0017205711751188,0.0016752994573317,0.0016308222035237,0.0015871271958119,0.0015442023367418,0.0015020356511182,0.0014606152876577,0.0014199295204708,0.0013799667503812,0.0013407155060913,0.0013021644451992,0.0012643023550758,0.0012271181536082,0.0011906008898152,0.0011547397443425,0.0011195240298413,0.0010849431912384,0.0010509868059013,0.0010176445837041,0.0009849063669997,0.000952762130502,0.0009212019810833,0.0008902161574918
35,0.005094408280435,0.0053217797297564,0.0057756256927833,0.0054817625975121,0.0050371155885471,0.0043815301651499,0.0039014829333234,0.0037541231571082,0.0038200111192811,0.0038607315998237,0.0037429170493337,0.0037769233386641,0.0038106965753652,0.0037468978605375,0.0035034561121106,0.0034413359757877,0.0033610923550153,0.0031219167390696,0.0028910971641097,0.0026318817235229,0.003756713518455,0.0048738082683729,0.0032817293286723,0.003195620709915,0.0031264828612521,0.0030586249096207,0.0029918753060701,0.0029262202139362,0.0028616457928153,0.0027981382078167,0.0027356836383713,0.0026742682866089,0.0026138783853144,0.002554500205475,0.002496120063431,0.00243872432764,0.0023822994250692,0.0023268318472265,0.002272308155842,0.0022187149882146,0.0021660390622318,0.0021142671810796,0.0020633862376497,0.0020133832186586,0.0019642452084901,0.0019159593927701,0.0018685130616878,0.0018218936130719,0.0017760885552332,0.0017310855095837,0.0016868722130418,0.0016434365202335,0.0016007664054984,0.0015588499647102,0.0015176754169187,0.0014772311058235,0.0014375055010855,0.0013984871994853,0.0013601649259342,0.0013225275343464,0.0012855640083773,0.0012492634620364,0.0012136151401781,0.0011786084188796,0.0011442328057085,0.0011104779398869,0.0010773335923574,0.001044789665755,0.0010128361942901,0.0009814633435476,0.0009506614102052
40,0.0069202441857591,0.0073110904717677,0.0073497324238039,0.0068166174478761,0.0064498097306129,0.0060536478446926,0.0054120040691759,0.0050155242417005,0.0047830076332897,0.0049580106462709,0.0047832358970465,0.0048048048048048,0.0044300278035217,0.004315625857182,0.004091269555187,0.0041682925964028,0.0039885742153481,0.0038892584821657,0.0038328861632809,0.0038997123962107,0.0046734894331611,0.0068845748309867,0.0040843696659351,0.0040426810940787,0.0039572693758539,0.0038734388205771,0.0037909774996026,0.0037098683193516,0.0036300941816256,0.0035516379950369,0.0034744826858902,0.0033986112085322,0.0033240065551802,0.0032506517652465,0.003178529934171,0.003107624221779,0.0030379178601776,0.0029693941612061,0.0029020365234553,0.0028358284388721,0.0027707534989617,0.0027067954006052,0.0026439379515046,0.0025821650752718,0.0025214608161749,0.0024618093435547,0.002403194955928,0.0023456020847874,0.0022890152981134,0.0022334193036095,0.002178798951674,0.0021251392381192,0.0020724253066496,0.0020206424511106,0.0019697761175174,0.0019198119058754,0.0018707355718007,0.0018225330279504,0.0017751903452725,0.0017286937540828,0.0016830296449773,0.0016381845695888,0.0015941452411944,0.0015508985351811,0.0015084314893768,0.0014667313042535,0.0014257853430082,0.0013855811315285,0.0013461063582481,0.0013073488738983,0.0012692966911605
