
2010-01-01;2307650;12.541;2059;570.583;0.4889;209.839;0.1222;0.68483;0.277;317.554700;69.666784;209.982616;23.840267;1
2010-01-01;2301000;24.000;726;102.410;0.4615;140.478;0.1748;0.63978;0.141;41.166267;24.564393;21.381805;8.317205;0
2010-01-01;2303709;60.835;3255;397.826;0.4981;167.012;0.1605;0.68011;0.122;236.326651;110.133745;158.833660;23.840267;5
2010-01-01;2309706;16.556;723;6.403;0.4732;178.926;0.1170;0.67445;0.009;8.006869;24.462887;5.660522;8.317205;1
2010-01-01;2304400;70.117;24515;6780.595;0.4902;254.341;0.1723;0.75545;0.277;3179.970763;829.471199;1898.786077;217.245425;6
2010-01-01;2306256;15.591;350;2.441;0.4383;240.169;0.0805;0.62502;0.007;37.864107;11.842338;36.866173;5.118280;0
2010-01-01;2307700;62.951;1138;88.995;0.4738;210.388;0.1278;0.65769;0.078;137.161771;38.504517;119.366876;10.236560;1
2010-01-01;2304285;3.767;459;269.513;0.4809;197.860;0.1404;0.70256;0.587;132.693101;15.530381;82.643242;5.758065;0
2010-02-01;2307650;12.407;2066;816.306;0.6130;188.126;0.1395;0.68376;0.395;795.217456;170.399144;534.250591;58.076359;0
2010-02-01;2301000;23.868;727;114.887;0.6057;133.599;0.1805;0.64056;0.158;182.740164;60.010872;140.715829;20.261224;0
2010-02-01;2303709;60.096;3274;519.102;0.6256;135.010;0.1793;0.67745;0.159;745.544689;269.764795;566.333197;58.076359;0
2010-02-01;2309706;16.329;722;18.025;0.4344;130.535;0.1250;0.67627;0.025;54.317294;59.665580;47.402208;20.261224;0
2010-02-01;2304400;69.404;24526;10035.141;0.5818;213.181;0.1870;0.75743;0.409;7796.094139;2025.290114;4640.540698;529.223243;0
2010-02-01;2306256;15.430;350;15.117;0.6386;168.697;0.0924;0.62582;0.043;69.981249;28.907356;65.664650;12.468446;0
2010-02-01;2307700;62.368;1139;115.951;0.5005;140.744;0.1367;0.65942;0.102;474.118803;94.038959;433.322454;24.936891;0
2010-02-01;2304285;3.627;459;286.514;0.5656;172.250;0.1586;0.70512;0.624;326.659146;37.909932;222.696397;14.027002;0
2010-03-01;2307650;13.263;2073;967.130;0.5479;175.172;0.1465;0.68291;0.467;1337.773523;300.043323;896.332097;100.989957;0
2010-03-01;2301000;23.732;726;135.969;0.5432;127.239;0.1847;0.64269;0.187;274.563854;105.414477;204.605111;35.232583;0
2010-03-01;2303709;59.422;3279;594.976;0.5675;133.209;0.1881;0.67756;0.181;1143.133203;474.831491;848.677331;100.989957;0
2010-03-01;2309706;16.119;722;11.878;0.3954;130.282;0.1316;0.67738;0.016;108.227370;104.819028;97.629871;35.232583;0
2010-03-01;2304400;69.896;24543;12780.681;0.5229;202.693;0.1949;0.75964;0.521;13253.743247;3560.194634;7715.396854;920.275187;0
2010-03-01;2306256;15.430;350;7.654;0.5751;153.250;0.0924;0.62659;0.022;92.353262;50.796146;86.084414;21.681590;0
2010-03-01;2307700;61.939;1141;148.792;0.4631;126.527;0.1456;0.65932;0.130;589.647904;165.396416;519.472551;43.363179;0
2010-03-01;2304285;3.613;460;357.644;0.4895;162.853;0.1621;0.70616;0.777;525.398045;66.678057;354.908823;24.391789;0
2010-04-01;2307650;13.477;2079;1077.728;0.5462;163.415;0.1479;0.68249;0.518;1918.917523;444.915391;1274.139656;146.968800;0
2010-04-01;2301000;23.649;720;184.370;0.5432;123.287;0.1911;0.65021;0.256;460.958478;155.586622;355.406968;51.273321;0
2010-04-01;2303709;59.333;3284;598.104;0.5760;124.907;0.1972;0.67778;0.182;1570.645071;703.672219;1157.360078;146.968800;2
2010-04-01;2309706;16.393;723;19.441;0.4030;122.149;0.1339;0.67745;0.027;148.136655;155.200224;132.322082;51.273321;0
2010-04-01;2304400;71.837;24571;13610.952;0.5291;187.792;0.1989;0.76182;0.554;19267.340823;5272.388766;11171.195671;1339.259306;0
2010-04-01;2306256;15.437;355;12.660;0.6004;135.733;0.1029;0.61880;0.036;129.680964;75.533801;120.391191;31.552813;0
2010-04-01;2307700;60.777;1135;190.433;0.5050;118.205;0.1520;0.66413;0.168;749.636139;244.487228;641.472951;63.105626;0
2010-04-01;2304285;3.618;459;402.507;0.5065;157.623;0.1610;0.70998;0.877;709.398410;98.662799;463.982686;35.496915;0
2010-05-01;2307650;13.809;2081;1079.931;0.5177;161.038;0.1510;0.68356;0.519;2543.605607;612.066860;1689.856966;198.154337;0
2010-05-01;2301000;23.904;725;190.287;0.5148;126.630;0.1920;0.64735;0.262;584.104928;213.820555;441.118804;69.130529;0
2010-05-01;2303709;59.777;3284;606.708;0.5407;123.351;0.2011;0.67924;0.185;2062.310698;967.451855;1526.723048;198.154337;0
2010-05-01;2309706;15.992;723;21.560;0.3966;120.009;0.1453;0.67848;0.030;180.861595;213.273511;159.442003;69.130529;0
2010-05-01;2304400;72.915;24579;15406.614;0.5063;186.624;0.2020;0.76489;0.627;25816.194239;7246.639584;14818.312264;1805.689647;0
2010-05-01;2306256;15.483;355;9.540;0.5753;131.054;0.1057;0.61947;0.027;137.660181;104.048347;125.863634;42.541865;0
2010-05-01;2307700;60.753;1136;236.207;0.4806;117.586;0.1570;0.66473;0.208;880.852297;335.733777;726.213606;85.083728;0
2010-05-01;2304285;3.578;459;418.976;0.4810;154.423;0.1621;0.71179;0.913;859.714195;135.530903;535.585977;47.859598;0
2010-06-01;2307650;13.801;2082;1201.746;0.4676;161.845;0.1597;0.68478;0.577;3078.402335;819.610718;1990.070472;258.025951;0
2010-06-01;2301000;23.879;726;164.900;0.4604;123.333;0.1975;0.64803;0.227;681.478145;286.191756;504.995006;90.018068;0
2010-06-01;2303709;60.096;3287;812.214;0.4822;125.254;0.2038;0.68015;0.247;2543.693756;1295.115957;1850.181291;258.025951;1
2010-06-01;2309706;15.885;723;20.948;0.3570;120.087;0.1488;0.67971;0.029;215.902956;285.345658;188.819619;90.018068;0
2010-06-01;2304400;74.404;24587;18147.130;0.4645;189.167;0.2041;0.76854;0.738;33401.448249;9697.590987;18975.470372;2351.272225;0
2010-06-01;2306256;15.135;355;16.969;0.5221;129.579;0.1224;0.62048;0.048;160.583071;139.436469;144.919576;55.395735;0
2010-06-01;2307700;60.228;1138;230.648;0.4275;122.320;0.1553;0.66516;0.203;1052.685987;449.175136;852.730419;110.791468;0
2010-06-01;2304285;3.578;460;468.280;0.4387;153.816;0.1621;0.71340;1.018;1097.636458;181.385934;685.712918;62.320201;0
2010-07-01;2307650;13.841;2087;1428.509;0.4437;161.630;0.1639;0.68560;0.684;3954.076790;1057.803200;2586.285727;324.903520;0
2010-07-01;2301000;24.260;730;190.867;0.4276;126.584;0.1925;0.64659;0.261;825.544063;369.507766;609.758356;113.349789;0
2010-07-01;2303709;59.885;3280;747.804;0.4591;126.086;0.2060;0.68321;0.228;3005.633448;1669.467343;2161.595568;324.903520;0
2010-07-01;2309706;15.999;719;24.332;0.3371;119.469;0.1513;0.68490;0.034;258.271516;367.406221;224.989103;113.349789;0
2010-07-01;2304400;76.154;24611;20242.994;0.4435;192.898;0.2064;0.77224;0.823;41972.943095;12506.481830;23717.522877;2960.696852;0
2010-07-01;2306256;15.285;355;24.032;0.4963;128.762;0.1215;0.62163;0.068;187.362221;179.953159;166.407688;69.753717;0
2010-07-01;2307700;60.252;1142;383.094;0.4036;122.392;0.1620;0.66469;0.335;1276.866429;579.513332;1002.983220;139.507432;0
2010-07-01;2304285;3.578;460;534.206;0.4166;154.850;0.1626;0.71600;1.161;1301.550572;233.886433;790.320442;78.472931;0
