uf,ano,fpm,cod
AP,2000,737856.57,1600105
AP,2001,864650.18,1600105
AP,2002,1053853.71,1600105
AP,2003,1064542.99,1600105
AP,2004,1175240.31,1600105
AP,2005,1473194.95,1600105
AP,2006,1538830.59,1600105
AP,2007,1772983.08,1600105
AP,2008,2119820.46,1600105
AP,2009,2004531.99,1600105
AP,2010,2128705.47,1600105
AP,2011,2588901.42,1600105
AP,2012,2599080.83,1600105
AP,2013,2795207.05,1600105
AP,2014,2967779.71,1600105
AP,2015,3123897.69,1600105
AP,2016,3559544.49,1600105
AP,2017,3415983.82,1600105
AP,2018,3608520.9,1600105
AP,2019,3930159.46,1600105
AP,2020,3722107.81,1600105
AP,2021,4864159.19,1600105
AP,2022,6139142.24,1600105
AP,2023,6378884.32,1600105
AP,2024,6309513.28,1600105
AP,2000,879465.47,1600204
AP,2001,1039526.2,1600204
AP,2002,1256389.27,1600204
AP,2003,1232092.15,1600204
AP,2004,1319172.9,1600204
AP,2005,1603033.12,1600204
AP,2006,1622171.82,1600204
AP,2007,1807456.19,1600204
AP,2008,2119820.46,1600204
AP,2009,2004531.99,1600204
AP,2010,2128705.47,1600204
AP,2011,2588901.42,1600204
AP,2012,2599080.83,1600204
AP,2013,2795207.05,1600204
AP,2014,2967779.71,1600204
AP,2015,3123897.69,1600204
AP,2016,3559544.49,1600204
AP,2017,4554644.99,1600204
AP,2018,4811361.06,1600204
AP,2019,5240212.54,1600204
AP,2020,4962810.3,1600204
AP,2021,6485545.47,1600204
AP,2022,8185522.82,1600204
AP,2023,8505179.04,1600204
AP,2024,8412684.27,1600204
AP,2000,737856.57,1600212
AP,2001,864650.18,1600212
AP,2002,1053853.71,1600212
AP,2003,1064542.99,1600212
AP,2004,1175240.31,1600212
AP,2005,1473194.95,1600212
AP,2006,1538830.59,1600212
AP,2007,1772983.08,1600212
AP,2008,2119820.46,1600212
AP,2009,2004531.99,1600212
AP,2010,2128705.47,1600212
AP,2011,2588901.42,1600212
AP,2012,2599080.83,1600212
AP,2013,2795207.05,1600212
AP,2014,2967779.71,1600212
AP,2015,3123897.69,1600212
AP,2016,3559544.49,1600212
AP,2017,3415983.82,1600212
AP,2018,3608520.9,1600212
AP,2019,3930159.46,1600212
AP,2020,3722107.81,1600212
AP,2021,4864159.19,1600212
AP,2022,6139142.24,1600212
AP,2023,6378884.32,1600212
AP,2024,6309513.28,1600212
AP,2000,737856.57,1600238
AP,2001,864650.18,1600238
AP,2002,1053853.71,1600238
AP,2003,1064542.99,1600238
AP,2004,1175240.31,1600238
AP,2005,1473194.95,1600238
AP,2006,1538830.59,1600238
AP,2007,1772983.08,1600238
AP,2008,2119820.46,1600238
AP,2009,2004531.99,1600238
AP,2010,2128705.47,1600238
AP,2011,2588901.42,1600238
AP,2012,2599080.83,1600238
AP,2013,2795207.05,1600238
AP,2014,2967779.71,1600238
AP,2015,3123897.69,1600238
AP,2016,3559544.49,1600238
AP,2017,3415983.82,1600238
AP,2018,3608520.9,1600238
AP,2019,3930159.46,1600238
AP,2020,3722107.81,1600238
AP,2021,4864159.19,1600238
AP,2022,6139142.24,1600238
AP,2023,6378884.32,1600238
AP,2024,6309513.28,1600238
AP,2000,737856.57,1600253
AP,2001,864650.18,1600253
AP,2002,1053853.71,1600253
AP,2003,1064542.99,1600253
AP,2004,1175240.31,1600253
AP,2005,1473194.95,1600253
AP,2006,1538830.59,1600253
AP,2007,1772983.08,1600253
AP,2008,2119820.46,1600253
AP,2009,2004531.99,1600253
AP,2010,2128705.47,1600253
AP,2011,2588901.42,1600253
AP,2012,2599080.83,1600253
AP,2013,2795207.05,1600253
AP,2014,2967779.71,1600253
AP,2015,3123897.69,1600253
AP,2016,3559544.49,1600253
AP,2017,3415983.82,1600253
AP,2018,3608520.9,1600253
AP,2019,3930159.46,1600253
AP,2020,3722107.81,1600253
AP,2021,4864159.19,1600253
AP,2022,6139142.24,1600253
AP,2023,6378884.32,1600253
AP,2024,6309513.28,1600253
AP,2000,1721664.63,1600279
AP,2001,2017516.38,1600279
AP,2002,2458991.19,1600279
AP,2003,2838358.51,1600279
AP,2004,3133973.23,1600279
AP,2005,3928518.99,1600279
AP,2006,4103547.07,1600279
AP,2007,4727953.99,1600279
AP,2008,6359460.64,1600279
AP,2009,6013595.08,1600279
AP,2010,6386115.7,1600279
AP,2011,7766703.49,1600279
AP,2012,7797241.93,1600279
AP,2013,8385620.55,1600279
AP,2014,8903338.5,1600279
AP,2015,10412991.62,1600279
AP,2016,11865147.52,1600279
AP,2017,11386611.93,1600279
AP,2018,12028402.34,1600279
AP,2019,13100530.89,1600279
AP,2020,12407025.23,1600279
AP,2021,17835249.48,1600279
AP,2022,22510187.29,1600279
AP,2023,23389241.76,1600279
AP,2024,22020552.33,1600279
AP,2000,30463952.77,1600303
AP,2001,38810091.69,1600303
AP,2002,48003053.03,1600303
AP,2003,49903266.24,1600303
AP,2004,55016599.96,1600303
AP,2005,61721400.21,1600303
AP,2006,77692225.75,1600303
AP,2007,75136139.08,1600303
AP,2008,112042089.06,1600303
AP,2009,91445739.83,1600303
AP,2010,100165896.82,1600303
AP,2011,124607911.18,1600303
AP,2012,128816106.44,1600303
AP,2013,157686749.54,1600303
AP,2014,174431735.64,1600303
AP,2015,184862105.78,1600303
AP,2016,216707101.0,1600303
AP,2017,213428485.05,1600303
AP,2018,228895831.53,1600303
AP,2019,247379526.31,1600303
AP,2020,238534379.57,1600303
AP,2021,317235457.78,1600303
AP,2022,404190249.1,1600303
AP,2023,424950240.14,1600303
AP,2024,463091030.14,1600303
AP,2000,983808.62,1600402
AP,2001,1152866.77,1600402
AP,2002,1405137.96,1600402
AP,2003,1419390.49,1600402
AP,2004,1566986.88,1600402
AP,2005,1964259.71,1600402
AP,2006,2562923.02,1600402
AP,2007,2954971.42,1600402
AP,2008,3533033.91,1600402
AP,2009,3340886.3,1600402
AP,2010,3547842.24,1600402
AP,2011,5177802.44,1600402
AP,2012,5198161.43,1600402
AP,2013,5590413.74,1600402
AP,2014,5935559.12,1600402
AP,2015,6247795.14,1600402
AP,2016,7119088.59,1600402
AP,2017,6831967.37,1600402
AP,2018,7217041.5,1600402
AP,2019,7860318.63,1600402
AP,2020,7444215.33,1600402
AP,2021,9728318.02,1600402
AP,2022,12278284.07,1600402
AP,2023,12757768.35,1600402
AP,2024,12619026.18,1600402
AP,2000,983808.62,1600501
AP,2001,1152866.77,1600501
AP,2002,1405137.96,1600501
AP,2003,1773816.04,1600501
AP,2004,1958733.53,1600501
AP,2005,2455324.65,1600501
AP,2006,2564717.25,1600501
AP,2007,2954971.42,1600501
AP,2008,4239640.55,1600501
AP,2009,4009063.47,1600501
AP,2010,4257410.59,1600501
AP,2011,5177802.44,1600501
AP,2012,5198161.43,1600501
AP,2013,5590413.74,1600501
AP,2014,5935559.12,1600501
AP,2015,6247795.14,1600501
AP,2016,8305603.35,1600501
AP,2017,7970628.43,1600501
AP,2018,8419881.69,1600501
AP,2019,9170371.69,1600501
AP,2020,8684917.8,1600501
AP,2021,11349704.29,1600501
AP,2022,14324664.74,1600501
AP,2023,14884063.01,1600501
AP,2024,14722197.06,1600501
AP,2000,737856.57,1600154
AP,2001,864650.18,1600154
AP,2002,1053853.71,1600154
AP,2003,1064542.99,1600154
AP,2004,1175240.31,1600154
AP,2005,1473194.95,1600154
AP,2006,1538830.59,1600154
AP,2007,1772983.08,1600154
AP,2008,2119820.46,1600154
AP,2009,2004531.99,1600154
AP,2010,2128705.47,1600154
AP,2011,3451868.45,1600154
AP,2012,3465441.0,1600154
AP,2013,3726942.63,1600154
AP,2014,3957039.46,1600154
AP,2015,4165196.87,1600154
AP,2016,5932573.94,1600154
AP,2017,5693306.11,1600154
AP,2018,6014201.28,1600154
AP,2019,6550265.63,1600154
AP,2020,6203512.73,1600154
AP,2021,9728318.02,1600154
AP,2022,12278284.07,1600154
AP,2023,12757768.35,1600154
AP,2024,11936374.38,1600154
AP,2000,737856.57,1600535
AP,2001,1007514.3,1600535
AP,2002,1404358.88,1600535
AP,2003,1419131.71,1600535
AP,2004,1566986.88,1600535
AP,2005,1964259.71,1600535
AP,2006,2562923.02,1600535
AP,2007,2954971.42,1600535
AP,2008,3533033.91,1600535
AP,2009,3340886.3,1600535
AP,2010,3547842.24,1600535
AP,2011,4314835.43,1600535
AP,2012,5198161.43,1600535
AP,2013,5590413.74,1600535
AP,2014,5935559.12,1600535
AP,2015,6247795.14,1600535
AP,2016,7119088.59,1600535
AP,2017,6831967.37,1600535
AP,2018,7217041.5,1600535
AP,2019,7860318.63,1600535
AP,2020,7444215.33,1600535
AP,2021,9728318.02,1600535
AP,2022,12278284.07,1600535
AP,2023,12757768.35,1600535
AP,2024,12619026.18,1600535
AP,2000,737856.57,1600550
AP,2001,864650.18,1600550
AP,2002,1053853.71,1600550
AP,2003,1064542.99,1600550
AP,2004,1175240.31,1600550
AP,2005,1473194.95,1600550
AP,2006,1538830.59,1600550
AP,2007,1772983.08,1600550
AP,2008,2119820.46,1600550
AP,2009,2004531.99,1600550
AP,2010,2128705.47,1600550
AP,2011,2588901.42,1600550
AP,2012,2599080.83,1600550
AP,2013,2795207.05,1600550
AP,2014,2967779.71,1600550
AP,2015,3123897.69,1600550
AP,2016,3559544.49,1600550
AP,2017,3415983.82,1600550
AP,2018,3608520.9,1600550
AP,2019,3930159.46,1600550
AP,2020,3722107.81,1600550
AP,2021,4864159.19,1600550
AP,2022,6139142.24,1600550
AP,2023,6378884.32,1600550
AP,2024,6309513.28,1600550
AP,2000,3443328.78,1600600
AP,2001,3892168.23,1600600
AP,2002,4916648.45,1600600
AP,2003,4967701.99,1600600
AP,2004,5484452.68,1600600
AP,2005,6874907.51,1600600
AP,2006,7692356.14,1600600
AP,2007,8864913.14,1600600
AP,2008,10599100.72,1600600
AP,2009,10022658.18,1600600
AP,2010,10643526.04,1600600
AP,2011,12944505.62,1600600
AP,2012,13861763.18,1600600
AP,2013,14907769.63,1600600
AP,2014,15828157.05,1600600
AP,2015,16660786.44,1600600
AP,2016,18984235.73,1600600
AP,2017,18218578.96,1600600
AP,2018,20448283.71,1600600
AP,2019,22270902.34,1600600
AP,2020,21091942.79,1600600
AP,2021,27563567.28,1600600
AP,2022,34788471.13,1600600
AP,2023,36147009.83,1600600
AP,2024,34780124.39,1600600
AP,2000,737856.57,1600055
AP,2001,864650.18,1600055
AP,2002,1053853.71,1600055
AP,2003,1064542.99,1600055
AP,2004,1175240.31,1600055
AP,2005,1473194.95,1600055
AP,2006,1538830.59,1600055
AP,2007,1772983.08,1600055
AP,2008,2119820.46,1600055
AP,2009,2004531.99,1600055
AP,2010,2128705.47,1600055
AP,2011,2588901.42,1600055
AP,2012,2599080.83,1600055
AP,2013,2795207.05,1600055
AP,2014,2967779.71,1600055
AP,2015,3123897.69,1600055
AP,2016,3559544.49,1600055
AP,2017,3415983.82,1600055
AP,2018,3608520.9,1600055
AP,2019,3930159.46,1600055
AP,2020,3722107.81,1600055
AP,2021,4864159.19,1600055
AP,2022,6139142.24,1600055
AP,2023,6378884.32,1600055
AP,2024,6309513.28,1600055
AP,2000,737856.57,1600709
AP,2001,864650.18,1600709
AP,2002,1053853.71,1600709
AP,2003,1064542.99,1600709
AP,2004,1175240.31,1600709
AP,2005,1473194.95,1600709
AP,2006,1538830.59,1600709
