uf,ano,fpm,cod
BA,2024,129077320.86,2900702
BA,2000,2071963.07,2900801
BA,2001,2544754.23,2900801
BA,2002,3416224.08,2900801
BA,2003,3603788.19,2900801
BA,2004,4023420.43,2900801
BA,2005,5079948.56,2900801
BA,2006,6585522.59,2900801
BA,2007,7621453.57,2900801
BA,2008,7937162.41,2900801
BA,2009,7413794.32,2900801
BA,2010,7959622.18,2900801
BA,2011,9882761.76,2900801
BA,2012,10189376.7,2900801
BA,2013,10961919.43,2900801
BA,2014,11616421.97,2900801
BA,2015,12370275.64,2900801
BA,2016,14415697.06,2900801
BA,2017,14000854.45,2900801
BA,2018,14922278.76,2900801
BA,2019,16242658.15,2900801
BA,2020,15563916.26,2900801
BA,2021,20819350.1,2900801
BA,2022,26256850.1,2900801
BA,2023,29489242.87,2900801
BA,2024,30685501.73,2900801
BA,2000,1331976.41,2900900
BA,2001,1563384.48,2900900
BA,2002,1927894.27,2900900
BA,2003,1947058.75,2900900
BA,2004,2081987.38,2900900
BA,2005,2515449.04,2900900
BA,2006,2686645.03,2900900
BA,2007,2979917.99,2900900
BA,2008,3968581.41,2900900
BA,2009,3706897.26,2900900
BA,2010,3979811.24,2900900
BA,2011,4941381.03,2900900
BA,2012,5094688.5,2900900
BA,2013,5480959.88,2900900
BA,2014,5808211.13,2900900
BA,2015,6185138.0,2900900
BA,2016,7207848.62,2900900
BA,2017,7000427.37,2900900
BA,2018,7461139.5,2900900
BA,2019,8121329.22,2900900
BA,2020,7781958.34,2900900
BA,2021,10409675.14,2900900
BA,2022,13128425.26,2900900
BA,2023,13572850.12,2900900
BA,2024,13150929.52,2900900
BA,2000,3169456.97,2901007
BA,2001,3652553.89,2901007
BA,2002,4556253.88,2901007
BA,2003,4805478.78,2901007
BA,2004,5364560.49,2901007
BA,2005,6773264.67,2901007
BA,2006,7529810.53,2901007
BA,2007,8710232.58,2901007
BA,2008,10582883.05,2901007
BA,2009,9885058.86,2901007
BA,2010,10612829.45,2901007
BA,2011,13177015.56,2901007
BA,2012,13585835.49,2901007
BA,2013,14615892.46,2901007
BA,2014,15488562.6,2901007
BA,2015,18555413.31,2901007
BA,2016,21623545.42,2901007
BA,2017,21001281.49,2901007
BA,2018,22383417.95,2901007
BA,2019,24363987.2,2901007
BA,2020,23345874.3,2901007
BA,2021,31229025.02,2901007
BA,2022,39385275.05,2901007
BA,2023,40718549.81,2901007
BA,2024,38792098.11,2901007
BA,2000,2773274.88,2901106
BA,2001,3195984.7,2901106
BA,2002,3986722.33,2901106
BA,2003,4204793.96,2901106
BA,2004,4693990.39,2901106
BA,2005,5926606.7,2901106
BA,2006,6588584.34,2901106
BA,2007,7621453.57,2901106
BA,2008,7937162.41,2901106
BA,2009,8649426.58,2901106
BA,2010,9286225.79,2901106
BA,2011,11529888.65,2901106
BA,2012,11887606.02,2901106
BA,2013,12788905.93,2901106
BA,2014,13552492.28,2901106
BA,2015,14431988.29,2901106
BA,2016,16818313.17,2901106
BA,2017,16334330.13,2901106
BA,2018,17409325.18,2901106
BA,2019,18949767.93,2901106
BA,2020,18157902.27,2901106
BA,2021,24289241.78,2901106
BA,2022,30632991.76,2901106
BA,2023,31669983.25,2901106
BA,2024,30685501.73,2901106
BA,2000,1923965.78,2901155
BA,2001,2329517.79,2901155
BA,2002,2998366.77,2901155
BA,2003,3059457.5,2901155
BA,2004,3306685.52,2901155
BA,2005,4039408.22,2901155
BA,2006,4365408.67,2901155
BA,2007,4902424.3,2901155
BA,2008,6614302.11,2901155
BA,2009,6178161.92,2901155
BA,2010,6633018.5,2901155
BA,2011,8235634.88,2901155
BA,2012,8491147.24,2901155
BA,2013,9134932.92,2901155
BA,2014,9680351.68,2901155
BA,2015,10308563.12,2901155
BA,2016,12013080.94,2901155
BA,2017,11667378.72,2901155
BA,2018,12435232.27,2901155
BA,2019,13535548.54,2901155
BA,2020,12969930.26,2901155
BA,2021,17349458.45,2901155
BA,2022,21880708.52,2901155
BA,2023,22621416.71,2901155
BA,2024,21918215.58,2901155
BA,2000,3961821.12,2901205
BA,2001,4476427.02,2901205
BA,2002,5143384.46,2901205
BA,2003,4729676.75,2901205
BA,2004,5021262.77,2901205
BA,2005,6022386.69,2901205
BA,2006,6381170.52,2901205
BA,2007,6297819.43,2901205
BA,2008,9260022.75,2901205
BA,2009,8649426.58,2901205
BA,2010,9286225.79,2901205
BA,2011,11529888.65,2901205
BA,2012,11887606.02,2901205
BA,2013,10961919.43,2901205
BA,2014,11616421.97,2901205
BA,2015,12370275.64,2901205
BA,2016,14415697.06,2901205
BA,2017,14000854.45,2901205
BA,2018,14922278.76,2901205
BA,2019,16242658.15,2901205
BA,2020,15563916.26,2901205
BA,2021,20819350.1,2901205
BA,2022,26256850.1,2901205
BA,2023,29489242.87,2901205
BA,2024,30685501.73,2901205
BA,2000,2377092.95,2901304
BA,2001,2592454.32,2901304
BA,2002,2848913.92,2901304
BA,2003,3003841.28,2901304
BA,2004,3352850.4,2901304
BA,2005,4233290.7,2901304
BA,2006,4706131.78,2901304
BA,2007,5443895.52,2901304
BA,2008,6614302.11,2901304
BA,2009,6178161.92,2901304
BA,2010,6633018.5,2901304
BA,2011,8235634.88,2901304
BA,2012,8491147.24,2901304
BA,2013,9134932.92,2901304
BA,2014,9680351.68,2901304
BA,2015,10308563.12,2901304
BA,2016,12013080.94,2901304
BA,2017,11667378.72,2901304
BA,2018,12435232.27,2901304
BA,2019,13535548.54,2901304
BA,2020,12969930.26,2901304
BA,2021,17349458.45,2901304
BA,2022,21880708.52,2901304
BA,2023,22621416.71,2901304
BA,2024,21357447.48,2901304
BA,2000,2377092.95,2901353
BA,2001,2619528.85,2901353
BA,2002,2999802.12,2901353
BA,2003,3059934.22,2901353
BA,2004,3306685.52,2901353
BA,2005,4039408.22,2901353
BA,2006,4365408.67,2901353
BA,2007,4902424.3,2901353
BA,2008,6614302.11,2901353
BA,2009,6178161.92,2901353
BA,2010,6633018.5,2901353
BA,2011,8235634.88,2901353
BA,2012,8491147.24,2901353
BA,2013,9134932.92,2901353
BA,2014,9680351.68,2901353
BA,2015,10308563.12,2901353
BA,2016,12013080.94,2901353
BA,2017,11667378.72,2901353
BA,2018,12435232.27,2901353
BA,2019,13535548.54,2901353
BA,2020,12969930.26,2901353
BA,2021,17349458.45,2901353
BA,2022,21880708.52,2901353
BA,2023,22621416.71,2901353
BA,2024,21918215.58,2901353
BA,2000,1701969.76,2901403
BA,2001,2104736.88,2901403
BA,2002,2846775.36,2901403
BA,2003,3003130.96,2901403
BA,2004,3352850.4,2901403
BA,2005,4233290.7,2901403
BA,2006,4706131.78,2901403
BA,2007,5443895.52,2901403
BA,2008,6614302.11,2901403
BA,2009,6178161.92,2901403
BA,2010,6633018.5,2901403
BA,2011,8235634.88,2901403
BA,2012,8491147.24,2901403
BA,2013,9134932.92,2901403
BA,2014,9680351.68,2901403
BA,2015,10308563.12,2901403
BA,2016,12013080.94,2901403
BA,2017,11667378.72,2901403
BA,2018,12435232.27,2901403
BA,2019,13535548.54,2901403
BA,2020,12969930.26,2901403
BA,2021,17349458.45,2901403
BA,2022,21880708.52,2901403
BA,2023,22621416.71,2901403
BA,2024,21918215.58,2901403
BA,2000,1553972.4,2901502
BA,2001,1834543.94,2901502
BA,2002,2249375.93,2901502
BA,2003,2225285.17,2901502
BA,2004,2326926.99,2901502
BA,2005,2744958.85,2901502
BA,2006,2855144.24,2901502
BA,2007,3076075.45,2901502
BA,2008,3968581.41,2901502
BA,2009,3706897.26,2901502
BA,2010,3979811.24,2901502
BA,2011,6588508.05,2901502
BA,2012,6792917.92,2901502
BA,2013,7307946.39,2901502
BA,2014,7744281.45,2901502
BA,2015,8246850.54,2901502
BA,2016,9610464.8,2901502
BA,2017,9333903.01,2901502
BA,2018,9948185.96,2901502
BA,2019,10828438.9,2901502
BA,2020,10375944.3,2901502
BA,2021,13879566.85,2901502
BA,2022,17504566.84,2901502
BA,2023,18097133.43,2901502
BA,2024,17534572.56,2901502
BA,2000,1775968.3,2901601
BA,2001,2234168.11,2901601
BA,2002,2997897.96,2901601
BA,2003,2781479.82,2901601
BA,2004,2939276.14,2901601
BA,2005,3506938.4,2901601
BA,2006,3694526.05,2901601
BA,2007,4037328.77,2901601
BA,2008,6614302.11,2901601
BA,2009,7413794.32,2901601
BA,2010,7959622.18,2901601
BA,2011,9882761.76,2901601
BA,2012,10189376.7,2901601
BA,2013,10961919.43,2901601
BA,2014,11616421.97,2901601
BA,2015,12370275.64,2901601
