uf,ano,fpm,cod
RR,2000,580406.83,1400282
RR,2001,644611.11,1400282
RR,2002,756989.61,1400282
RR,2003,791173.49,1400282
RR,2004,884494.92,1400282
RR,2005,1080210.52,1400282
RR,2006,1188398.14,1400282
RR,2007,1384868.01,1400282
RR,2008,1727938.03,1400282
RR,2009,1633962.45,1400282
RR,2010,1759280.23,1400282
RR,2011,2054767.59,1400282
RR,2012,2118599.54,1400282
RR,2013,2278468.65,1400282
RR,2014,2439993.09,1400282
RR,2015,2601274.79,1400282
RR,2016,3983423.57,1400282
RR,2017,3805462.65,1400282
RR,2018,4068975.99,1400282
RR,2019,4154677.84,1400282
RR,2020,3920883.49,1400282
RR,2021,5089328.55,1400282
RR,2022,6423332.44,1400282
RR,2023,6432973.57,1400282
RR,2024,5860914.01,1400282
RR,2000,773875.61,1400308
RR,2001,859481.32,1400308
RR,2002,1009319.28,1400308
RR,2003,1054897.88,1400308
RR,2004,1179326.28,1400308
RR,2005,1440280.42,1400308
RR,2006,1584530.6,1400308
RR,2007,1846490.49,1400308
RR,2008,2303917.23,1400308
RR,2009,2178616.42,1400308
RR,2010,2345706.81,1400308
RR,2011,3424612.43,1400308
RR,2012,3530998.98,1400308
RR,2013,3797447.53,1400308
RR,2014,4066654.96,1400308
RR,2015,4335457.79,1400308
RR,2016,4979279.4,1400308
RR,2017,4756828.2,1400308
RR,2018,5086219.92,1400308
RR,2019,6232016.59,1400308
RR,2020,5881325.01,1400308
RR,2021,7633992.59,1400308
RR,2022,9634998.57,1400308
RR,2023,9649460.3,1400308
RR,2024,9030050.25,1400308
RR,2000,627272.18,1400407
RR,2001,715564.58,1400407
RR,2002,847608.53,1400407
RR,2003,857132.95,1400407
RR,2004,917715.5,1400407
RR,2005,1078362.56,1400407
RR,2006,1137978.52,1400407
RR,2007,1268020.9,1400407
RR,2008,1727938.03,1400407
RR,2009,1633962.45,1400407
RR,2010,1759280.23,1400407
RR,2011,2054767.59,1400407
RR,2012,2118599.54,1400407
RR,2013,2278468.65,1400407
RR,2014,2439993.09,1400407
RR,2015,2601274.79,1400407
RR,2016,2987567.77,1400407
RR,2017,3805462.65,1400407
RR,2018,4068975.99,1400407
RR,2019,4154677.84,1400407
RR,2020,3920883.49,1400407
RR,2021,5089328.55,1400407
RR,2022,6423332.44,1400407
RR,2023,7240990.26,1400407
RR,2024,7525041.9,1400407
RR,2000,580406.83,1400456
RR,2001,644611.11,1400456
RR,2002,756989.61,1400456
RR,2003,791173.49,1400456
RR,2004,884494.92,1400456
RR,2005,1080210.52,1400456
RR,2006,1188398.14,1400456
RR,2007,1384868.01,1400456
RR,2008,1727938.03,1400456
RR,2009,1633962.45,1400456
RR,2010,1759280.23,1400456
RR,2011,2739690.06,1400456
RR,2012,2824799.23,1400456
RR,2013,3037958.05,1400456
RR,2014,3253324.06,1400456
RR,2015,3468366.24,1400456
RR,2016,3983423.57,1400456
RR,2017,3805462.65,1400456
RR,2018,4068975.99,1400456
RR,2019,5193347.17,1400456
RR,2020,5881325.01,1400456
RR,2021,7633992.59,1400456
RR,2022,9634998.57,1400456
RR,2023,9649460.3,1400456
RR,2024,9030050.25,1400456
RR,2000,580406.83,1400472
RR,2001,943026.8,1400472
RR,2002,1512140.15,1400472
RR,2003,1581735.8,1400472
RR,2004,1768989.16,1400472
RR,2005,2160420.44,1400472
RR,2006,2771589.22,1400472
RR,2007,3231358.09,1400472
RR,2008,4031854.84,1400472
RR,2009,3812578.5,1400472
RR,2010,4104986.75,1400472
RR,2011,4794457.33,1400472
RR,2012,4943398.38,1400472
RR,2013,5316426.39,1400472
RR,2014,5693316.89,1400472
RR,2015,6069640.81,1400472
RR,2016,6970991.01,1400472
RR,2017,6659559.41,1400472
RR,2018,7120707.77,1400472
RR,2019,7270685.92,1400472
RR,2020,6861545.85,1400472
RR,2021,10178656.79,1400472
RR,2022,12846664.66,1400472
RR,2023,12865946.94,1400472
RR,2024,12040066.62,1400472
RR,2000,731817.4,1400506
RR,2001,839248.68,1400506
RR,2002,988949.87,1400506
RR,2003,979614.73,1400506
RR,2004,1025681.98,1400506
RR,2005,1176762.36,1400506
RR,2006,1209358.88,1400506
RR,2007,1308937.99,1400506
RR,2008,1727938.03,1400506
RR,2009,1633962.45,1400506
RR,2010,1759280.23,1400506
RR,2011,2054767.59,1400506
RR,2012,2118599.54,1400506
RR,2013,2278468.65,1400506
RR,2014,2439993.09,1400506
RR,2015,2601274.79,1400506
RR,2016,2987567.77,1400506
RR,2017,2854097.05,1400506
RR,2018,3051732.08,1400506
RR,2019,3116008.44,1400506
RR,2020,2940662.6,1400506
RR,2021,3816996.51,1400506
RR,2022,4817499.34,1400506
RR,2023,4824730.27,1400506
RR,2024,4515025.26,1400506
RR,2000,731817.4,1400605
RR,2001,839248.68,1400605
RR,2002,988949.87,1400605
RR,2003,979614.73,1400605
RR,2004,1025681.98,1400605
RR,2005,1176762.36,1400605
RR,2006,1209358.88,1400605
RR,2007,1308937.99,1400605
RR,2008,1727938.03,1400605
RR,2009,1633962.45,1400605
RR,2010,1759280.23,1400605
RR,2011,2054767.59,1400605
RR,2012,2118599.54,1400605
RR,2013,2278468.65,1400605
RR,2014,2439993.09,1400605
RR,2015,2601274.79,1400605
RR,2016,2987567.77,1400605
RR,2017,2854097.05,1400605
RR,2018,3051732.08,1400605
RR,2019,3116008.44,1400605
RR,2020,2940662.6,1400605
RR,2021,3816996.51,1400605
RR,2022,4817499.34,1400605
RR,2023,4824730.27,1400605
RR,2024,4515025.26,1400605
RR,2000,580406.67,1400704
RR,2001,644611.18,1400704
RR,2002,756989.6,1400704
RR,2003,791173.66,1400704
RR,2004,884494.96,1400704
RR,2005,1080210.33,1400704
RR,2006,1188398.33,1400704
RR,2007,1384867.71,1400704
RR,2008,1727938.11,1400704
RR,2009,1633962.25,1400704
RR,2010,1759279.96,1400704
RR,2011,2054767.58,1400704
RR,2012,2118599.39,1400704
RR,2013,2278468.65,1400704
RR,2014,2439993.18,1400704
RR,2015,2601274.66,1400704
RR,2016,2987567.57,1400704
RR,2017,2854096.8,1400704
RR,2018,3051731.84,1400704
RR,2019,4154677.77,1400704
RR,2020,3920883.51,1400704
RR,2021,5089328.56,1400704
RR,2022,6423332.51,1400704
RR,2023,7240990.21,1400704
RR,2024,7525041.9,1400704
