uf,ano,fpm,cod
TO,2009,2758129.63,1702000
TO,2010,2961632.69,1702000
TO,2011,3601970.86,1702000
TO,2012,3713867.02,1702000
TO,2013,3994114.8,1702000
TO,2014,4291614.57,1702000
TO,2015,4575287.07,1702000
TO,2016,5345322.29,1702000
TO,2017,5193069.19,1702000
TO,2018,5552668.78,1702000
TO,2019,6047595.22,1702000
TO,2020,5784934.03,1702000
TO,2021,7694030.12,1702000
TO,2022,9710772.95,1702000
TO,2023,10048809.03,1702000
TO,2024,9697139.81,1702000
TO,2000,4452681.31,1702109
TO,2001,5474460.44,1702109
TO,2002,6987028.96,1702109
TO,2003,7334518.28,1702109
TO,2004,8128693.78,1702109
TO,2005,10310159.94,1702109
TO,2006,11460626.26,1702109
TO,2007,14084843.61,1702109
TO,2008,16528307.98,1702109
TO,2009,15629399.43,1702109
TO,2010,19413620.74,1702109
TO,2011,40170074.28,1702109
TO,2012,41301919.24,1702109
TO,2013,44260827.71,1702109
TO,2014,48616234.15,1702109
TO,2015,51264922.42,1702109
TO,2016,59765801.77,1702109
TO,2017,58137438.9,1702109
TO,2018,62123619.09,1702109
TO,2019,63859734.42,1702109
TO,2020,61015032.99,1702109
TO,2021,81083786.32,1702109
TO,2022,102546055.92,1702109
TO,2023,105209644.01,1702109
TO,2024,100260565.95,1702109
TO,2000,852892.93,1702158
TO,2001,993427.94,1702158
TO,2002,1233473.43,1702158
TO,2003,1294428.6,1702158
TO,2004,1434476.45,1702158
TO,2005,1819440.47,1702158
TO,2006,2022463.91,1702158
TO,2007,2347517.73,1702158
TO,2008,2916760.58,1702158
TO,2009,2758129.63,1702158
TO,2010,2961632.69,1702158
TO,2011,3601970.86,1702158
TO,2012,3713867.02,1702158
TO,2013,3994114.8,1702158
TO,2014,4291614.57,1702158
TO,2015,4575287.07,1702158
TO,2016,5345322.29,1702158
TO,2017,5193069.19,1702158
TO,2018,5552668.78,1702158
TO,2019,6047595.22,1702158
TO,2020,5784934.03,1702158
TO,2021,7694030.12,1702158
TO,2022,9710772.95,1702158
TO,2023,10048809.03,1702158
TO,2024,9697139.81,1702158
TO,2000,1990082.78,1702208
TO,2001,2317997.86,1702208
TO,2002,2878103.86,1702208
TO,2003,3020332.72,1702208
TO,2004,3347110.89,1702208
TO,2005,4245360.32,1702208
TO,2006,4719081.66,1702208
TO,2007,5477540.64,1702208
TO,2008,6805774.06,1702208
TO,2009,6435635.33,1702208
TO,2010,6910475.86,1702208
TO,2011,9605255.01,1702208
TO,2012,9903644.85,1702208
TO,2013,10650972.28,1702208
TO,2014,11444305.06,1702208
TO,2015,12200764.87,1702208
TO,2016,14254192.16,1702208
TO,2017,13848183.84,1702208
TO,2018,14807116.3,1702208
TO,2019,16126920.28,1702208
TO,2020,15426490.44,1702208
TO,2021,20517413.29,1702208
TO,2022,25895394.18,1702208
TO,2023,26796823.58,1702208
TO,2024,25859039.04,1702208
TO,2000,1448463.11,1702307
TO,2001,1738762.45,1702307
TO,2002,2114109.14,1702307
TO,2003,2032289.31,1702307
TO,2004,2052964.4,1702307
TO,2005,2348664.74,1702307
TO,2006,2342145.72,1702307
TO,2007,2405025.12,1702307
TO,2008,2916760.58,1702307
TO,2009,2758129.63,1702307
TO,2010,2961632.69,1702307
TO,2011,3601970.86,1702307
TO,2012,3713867.02,1702307
TO,2013,3994114.8,1702307
TO,2014,4291614.57,1702307
TO,2015,4575287.07,1702307
TO,2016,5345322.29,1702307
TO,2017,5193069.19,1702307
TO,2018,5552668.78,1702307
TO,2019,6047595.22,1702307
TO,2020,5784934.03,1702307
TO,2021,7694030.12,1702307
TO,2022,9710772.95,1702307
TO,2023,10048809.03,1702307
TO,2024,9697139.81,1702307
TO,2000,1394816.31,1702406
TO,2001,1657052.89,1702406
TO,2002,2035537.54,1702406
TO,2003,2032161.16,1702406
TO,2004,2142223.72,1702406
TO,2005,2570755.71,1702406
TO,2006,2710761.63,1702406
TO,2007,2970843.51,1702406
TO,2008,3889014.02,1702406
TO,2009,3677506.02,1702406
TO,2010,3948843.47,1702406
TO,2011,4802627.73,1702406
TO,2012,4951822.62,1702406
TO,2013,5325486.34,1702406
TO,2014,5722152.69,1702406
TO,2015,6100382.64,1702406
TO,2016,7127096.21,1702406
TO,2017,6924092.09,1702406
TO,2018,7403558.32,1702406
TO,2019,8063460.26,1702406
TO,2020,7713245.34,1702406
TO,2021,10258706.78,1702406
TO,2022,12947697.3,1702406
TO,2023,13398411.94,1702406
TO,2024,12929519.73,1702406
TO,2000,1705785.28,1702554
TO,2001,1660261.62,1702554
TO,2002,1646432.1,1702554
TO,2003,1726502.93,1702554
TO,2004,2390793.62,1702554
TO,2005,3030613.23,1702554
TO,2006,3369969.19,1702554
