uf,ano,fpm,cod
MA,2000,5008699.22,2100055
MA,2001,5762875.3,2100055
MA,2002,7054726.35,2100055
MA,2003,8024127.82,2100055
MA,2004,8946867.53,2100055
MA,2005,11230775.06,2100055
MA,2006,13303602.8,2100055
MA,2007,15445564.03,2100055
MA,2008,16946160.72,2100055
MA,2009,15848918.77,2100055
MA,2010,16978596.44,2100055
MA,2011,21539911.74,2100055
MA,2012,22188978.82,2100055
MA,2013,23803555.15,2100055
MA,2014,25784292.61,2100055
MA,2015,27381850.64,2100055
MA,2016,31930574.61,2100055
MA,2017,30886208.14,2100055
MA,2018,32881991.72,2100055
MA,2019,35709806.43,2100055
MA,2020,34202285.71,2100055
MA,2021,45622041.21,2100055
MA,2022,57466270.72,2100055
MA,2023,59513917.72,2100055
MA,2024,57734359.77,2100055
MA,2000,1073293.06,2100105
MA,2001,1234902.29,2100105
MA,2002,1511727.51,2100105
MA,2003,1604946.91,2100105
MA,2004,1789373.98,2100105
MA,2005,2246155.46,2100105
MA,2006,2494936.46,2100105
MA,2007,2896043.72,2100105
MA,2008,3389232.46,2100105
MA,2009,3169784.06,2100105
MA,2010,3395719.56,2100105
MA,2011,4038733.78,2100105
MA,2012,4160433.79,2100105
MA,2013,4463166.87,2100105
MA,2014,4834555.07,2100105
MA,2015,5134097.25,2100105
MA,2016,5986982.99,2100105
MA,2017,5791164.34,2100105
MA,2018,6165373.69,2100105
MA,2019,6695588.94,2100105
MA,2020,6412928.77,2100105
MA,2021,8554133.02,2100105
MA,2022,10774926.02,2100105
MA,2023,11158859.83,2100105
MA,2024,10825192.8,2100105
MA,2000,1073293.06,2100154
MA,2001,1234902.29,2100154
MA,2002,1511727.51,2100154
MA,2003,1604946.91,2100154
MA,2004,1789373.98,2100154
MA,2005,2246155.46,2100154
MA,2006,2494936.46,2100154
MA,2007,2896043.72,2100154
MA,2008,4518976.5,2100154
MA,2009,4226378.64,2100154
MA,2010,4527625.93,2100154
MA,2011,5384978.27,2100154
MA,2012,5547244.96,2100154
MA,2013,5950889.0,2100154
MA,2014,6446073.4,2100154
MA,2015,6845462.9,2100154
MA,2016,7982643.91,2100154
MA,2017,7721552.24,2100154
MA,2018,8220498.1,2100154
MA,2019,8927451.79,2100154
MA,2020,8550571.62,2100154
MA,2021,11405510.57,2100154
MA,2022,14366567.94,2100154
MA,2023,14878479.55,2100154
MA,2024,14433590.19,2100154
MA,2000,2146585.63,2100204
MA,2001,2469804.04,2100204
MA,2002,3023454.42,2100204
MA,2003,3209893.31,2100204
MA,2004,3578747.31,2100204
MA,2005,4492310.35,2100204
MA,2006,4989872.33,2100204
MA,2007,5792086.86,2100204
MA,2008,6778464.53,2100204
MA,2009,6339567.76,2100204
MA,2010,6791438.77,2100204
MA,2011,8077467.14,2100204
MA,2012,8320867.28,2100204
MA,2013,8926333.36,2100204
MA,2014,9669109.88,2100204
MA,2015,10268194.14,2100204
MA,2016,11973965.71,2100204
MA,2017,11582328.22,2100204
MA,2018,12330747.06,2100204
MA,2019,13391177.61,2100204
MA,2020,12825857.35,2100204
MA,2021,17108265.62,2100204
MA,2022,21549851.75,2100204
MA,2023,22317719.29,2100204
MA,2024,21650385.12,2100204
MA,2000,2124719.33,2100303
MA,2001,2483097.19,2100303
MA,2002,3021271.3,2100303
MA,2003,3097378.24,2100303
MA,2004,3351874.19,2100303
MA,2005,4106978.17,2100303
MA,2006,4444207.87,2100303
MA,2007,5013041.65,2100303
MA,2008,6778464.53,2100303
MA,2009,6339567.76,2100303
MA,2010,6791438.77,2100303
MA,2011,9423711.61,2100303
MA,2012,9707678.41,2100303
MA,2013,10414055.47,2100303
MA,2014,11280628.19,2100303
MA,2015,11979559.83,2100303
MA,2016,13969626.58,2100303
MA,2017,13512716.23,2100303
MA,2018,14385871.52,2100303
MA,2019,15623040.48,2100303
