uf,ano,fpm,cod
MS,2024,12431800.66,5000906
MS,2000,2510341.89,5001003
MS,2001,2918373.32,5001003
MS,2002,3578539.52,5001003
MS,2003,3720084.35,5001003
MS,2004,4113302.7,5001003
MS,2005,5086755.5,5001003
MS,2006,5662972.01,5001003
MS,2007,6587878.55,5001003
MS,2008,8025008.08,5001003
MS,2009,7497131.56,5001003
MS,2010,8052725.12,5001003
MS,2011,9604539.48,5001003
MS,2012,9879930.52,5001003
MS,2013,10527763.02,5001003
MS,2014,11367357.71,5001003
MS,2015,14074399.56,5001003
MS,2016,16368930.02,5001003
MS,2017,15760380.86,5001003
MS,2018,16739380.5,5001003
MS,2019,18150743.13,5001003
MS,2020,17320361.69,5001003
MS,2021,23122746.52,5001003
MS,2022,29119632.64,5001003
MS,2023,30052304.89,5001003
MS,2024,29007534.26,5001003
MS,2000,3773837.57,5001102
MS,2001,4411949.36,5001102
MS,2002,5399482.23,5001102
MS,2003,6199489.37,5001102
MS,2004,6855504.18,5001102
MS,2005,8477925.59,5001102
MS,2006,9438286.22,5001102
MS,2007,10979797.2,5001102
MS,2008,13375013.22,5001102
MS,2009,12495219.02,5001102
MS,2010,13421208.19,5001102
MS,2011,16007565.56,5001102
MS,2012,16466550.59,5001102
MS,2013,17546271.44,5001102
MS,2014,18945595.92,5001102
MS,2015,20106285.03,5001102
MS,2016,23384185.53,5001102
MS,2017,22514829.6,5001102
MS,2018,23913400.61,5001102
MS,2019,25929632.93,5001102
MS,2020,24743373.79,5001102
MS,2021,33032494.78,5001102
MS,2022,41599475.1,5001102
MS,2023,42931863.93,5001102
MS,2024,41439334.5,5001102
MS,2000,1651054.33,5001243
MS,2001,1951221.35,5001243
MS,2002,2362605.07,5001243
MS,2003,2329577.03,5001243
MS,2004,2427919.64,5001243
MS,2005,2816143.12,5001243
MS,2006,2929181.0,5001243
MS,2007,3163490.86,5001243
MS,2008,4012504.25,5001243
MS,2009,3748566.0,5001243
MS,2010,4026362.66,5001243
MS,2011,6403026.42,5001243
MS,2012,6586620.43,5001243
MS,2013,7018508.72,5001243
MS,2014,7578238.55,5001243
MS,2015,8042514.21,5001243
MS,2016,9353674.42,5001243
MS,2017,9005932.03,5001243
MS,2018,9565360.39,5001243
MS,2019,10371853.33,5001243
MS,2020,9897349.64,5001243
MS,2021,13212998.11,5001243
MS,2022,16639790.24,5001243
MS,2023,17172745.75,5001243
MS,2024,16575734.02,5001243
MS,2000,1255171.21,5001508
MS,2001,1459186.91,5001508
MS,2002,1789269.99,5001508
MS,2003,1860042.42,5001508
MS,2004,2056651.73,5001508
MS,2005,2543378.07,5001508
MS,2006,2831486.3,5001508
MS,2007,3293939.58,5001508
MS,2008,4012504.25,5001508
MS,2009,3748566.0,5001508
MS,2010,4026362.66,5001508
MS,2011,4802269.91,5001508
MS,2012,4939965.41,5001508
MS,2013,5263881.67,5001508
MS,2014,5683678.98,5001508
MS,2015,6031885.7,5001508
MS,2016,7015255.87,5001508
MS,2017,6754449.06,5001508
MS,2018,7174020.38,5001508
MS,2019,7778890.08,5001508
MS,2020,7423012.36,5001508
MS,2021,9909748.64,5001508
