uf,ano,fpm,cod
GO,2000,1103482.61,5200050
GO,2001,1261896.29,5200050
GO,2002,1556355.39,5200050
GO,2003,1629037.47,5200050
GO,2004,1799027.07,5200050
GO,2005,2247874.11,5200050
GO,2006,2497293.21,5200050
GO,2007,2884989.22,5200050
GO,2008,3582981.55,5200050
GO,2009,3349982.84,5200050
GO,2010,3600677.06,5200050
GO,2011,4348870.03,5200050
GO,2012,4480175.37,5200050
GO,2013,4789882.12,5200050
GO,2014,5145861.12,5200050
GO,2015,5467863.06,5200050
GO,2016,6382846.6,5200050
GO,2017,6175543.55,5200050
GO,2018,6565381.51,5200050
GO,2019,7144732.29,5200050
GO,2020,6820174.03,5200050
GO,2021,9051364.13,5200050
GO,2022,11299243.61,5200050
GO,2023,17650206.35,5200050
GO,2024,22385240.07,5200050
GO,2000,1471310.03,5200100
GO,2001,1682528.3,5200100
GO,2002,2075140.29,5200100
GO,2003,2172049.91,5200100
GO,2004,2398702.51,5200100
GO,2005,2997165.37,5200100
GO,2006,3329724.15,5200100
GO,2007,3846652.01,5200100
GO,2008,4777308.54,5200100
GO,2009,4466643.72,5200100
GO,2010,4800902.63,5200100
GO,2011,7248116.52,5200100
GO,2012,7466958.63,5200100
GO,2013,7983136.72,5200100
GO,2014,10291721.89,5200100
GO,2015,10935725.88,5200100
GO,2016,12765692.82,5200100
GO,2017,12351086.8,5200100
GO,2018,13130762.8,5200100
GO,2019,14289464.23,5200100
GO,2020,13640347.77,5200100
GO,2021,18102727.94,5200100
GO,2022,22598486.95,5200100
GO,2023,23285421.18,5200100
GO,2024,22385240.07,5200100
GO,2000,1956473.41,5200134
GO,2001,2369705.69,5200134
GO,2002,3111916.75,5200134
GO,2003,3257811.01,5200134
GO,2004,3598053.62,5200134
GO,2005,4495747.65,5200134
GO,2006,4994585.95,5200134
GO,2007,5769977.74,5200134
GO,2008,7165962.61,5200134
GO,2009,6699965.35,5200134
GO,2010,7201353.78,5200134
GO,2011,8697739.8,5200134
GO,2012,8960350.36,5200134
GO,2013,9579764.01,5200134
GO,2014,10291721.89,5200134
GO,2015,10935725.88,5200134
GO,2016,12765692.82,5200134
GO,2017,12351086.8,5200134
GO,2018,13130762.8,5200134
GO,2019,14289464.23,5200134
GO,2020,13640347.77,5200134
GO,2021,18102727.94,5200134
GO,2022,22598486.95,5200134
GO,2023,23285421.18,5200134
GO,2024,22385240.07,5200134
GO,2000,1103482.61,5200159
GO,2001,1261896.29,5200159
GO,2002,1556355.39,5200159
GO,2003,1629037.47,5200159
GO,2004,1799027.07,5200159
GO,2005,2247874.11,5200159
GO,2006,2497293.21,5200159
GO,2007,2884989.22,5200159
GO,2008,3582981.55,5200159
GO,2009,3349982.84,5200159
GO,2010,3600677.06,5200159
GO,2011,4348870.03,5200159
GO,2012,4480175.37,5200159
GO,2013,4789882.12,5200159
GO,2014,5145861.12,5200159
GO,2015,5467863.06,5200159
GO,2016,6382846.6,5200159
GO,2017,6175543.55,5200159
GO,2018,6565381.51,5200159
GO,2019,7144732.29,5200159
GO,2020,6820174.03,5200159
GO,2021,9051364.13,5200159
GO,2022,11299243.61,5200159
GO,2023,11642710.73,5200159
GO,2024,11192620.21,5200159
GO,2000,1103482.61,5200175
GO,2001,1261896.29,5200175
GO,2002,1556355.39,5200175
GO,2003,1629037.47,5200175
GO,2004,1799027.07,5200175
GO,2005,2247874.11,5200175
GO,2006,2497293.21,5200175
GO,2007,2884989.22,5200175
GO,2008,3582981.55,5200175
GO,2009,3349982.84,5200175
GO,2010,3600677.06,5200175
GO,2011,4348870.03,5200175
GO,2012,4480175.37,5200175
GO,2013,4789882.12,5200175
GO,2014,5145861.12,5200175
GO,2015,5467863.06,5200175
GO,2016,6382846.6,5200175
GO,2017,6175543.55,5200175
GO,2018,6565381.51,5200175
GO,2019,7144732.29,5200175
GO,2020,6820174.03,5200175
GO,2021,9051364.13,5200175
GO,2022,11299243.61,5200175
GO,2023,11642710.73,5200175
GO,2024,11192620.21,5200175
GO,2000,1103482.61,5200209
GO,2001,1261896.29,5200209
GO,2002,1556355.39,5200209
GO,2003,1629037.47,5200209
GO,2004,1799027.07,5200209
GO,2005,2247874.11,5200209
GO,2006,2497293.21,5200209
GO,2007,2884989.22,5200209
GO,2008,3582981.55,5200209
GO,2009,3349982.84,5200209
GO,2010,3600677.06,5200209
GO,2011,4348870.03,5200209
GO,2012,4480175.37,5200209
GO,2013,4789882.12,5200209
GO,2014,5145861.12,5200209
GO,2015,5467863.06,5200209
GO,2016,6382846.6,5200209
GO,2017,6175543.55,5200209
GO,2018,6565381.51,5200209
GO,2019,7144732.29,5200209
GO,2020,6820174.03,5200209
GO,2021,9051364.13,5200209
GO,2022,11299243.61,5200209
GO,2023,11642710.73,5200209
GO,2024,11192620.21,5200209
GO,2000,5149583.89,5200258
GO,2001,6516262.44,5200258
GO,2002,8813919.35,5200258
GO,2003,9229812.83,5200258
GO,2004,10794159.8,5200258
GO,2005,21626881.77,5200258
GO,2006,24989591.46,5200258
GO,2007,28296206.22,5200258
GO,2008,21497887.09,5200258
GO,2009,20099895.09,5200258
GO,2010,33716457.36,5200258
GO,2011,42010660.74,5200258
GO,2012,43203406.1,5200258
GO,2013,46156122.56,5200258
GO,2014,49309843.11,5200258
GO,2015,52024676.82,5200258
GO,2016,60650050.27,5200258
GO,2017,58808023.21,5200258
GO,2018,62598580.2,5200258
GO,2019,67810776.14,5200258
GO,2020,64709660.14,5200258
GO,2021,85876928.73,5200258
GO,2022,107734778.46,5200258
GO,2023,110376000.53,5200258
GO,2024,105142867.68,5200258
GO,2000,2305843.5,5200308
GO,2001,2671353.46,5200308
GO,2002,3282151.7,5200308
GO,2003,3351345.32,5200308
GO,2004,3622137.23,5200308
GO,2005,4434384.13,5200308
GO,2006,4801702.69,5200308
GO,2007,5413126.87,5200308
GO,2008,7165962.61,5200308
GO,2009,6699965.35,5200308
GO,2010,7201353.78,5200308
GO,2011,10147363.04,5200308
GO,2012,10453742.0,5200308
GO,2013,11176391.2,5200308
GO,2014,12007008.85,5200308
GO,2015,12758346.78,5200308
GO,2016,14893308.32,5200308
GO,2017,14409601.18,5200308
GO,2018,15319223.22,5200308
GO,2019,16671041.57,5200308
GO,2020,15913739.07,5200308
GO,2021,21119849.26,5200308
GO,2022,26364901.36,5200308
GO,2023,27166324.79,5200308
GO,2024,26116113.34,5200308
GO,2000,1103482.61,5200506
GO,2001,1261896.29,5200506
GO,2002,1556355.39,5200506
GO,2003,1629037.47,5200506
GO,2004,1799027.07,5200506
GO,2005,2247874.11,5200506
GO,2006,2497293.21,5200506
GO,2007,2884989.22,5200506
GO,2008,3582981.55,5200506
GO,2009,3349982.84,5200506
GO,2010,3600677.06,5200506
GO,2011,4348870.03,5200506
GO,2012,4480175.37,5200506
GO,2013,4789882.12,5200506
GO,2014,5145861.12,5200506
GO,2015,5467863.06,5200506
GO,2016,6382846.6,5200506
GO,2017,6175543.55,5200506
GO,2018,6565381.51,5200506
GO,2019,7144732.29,5200506
GO,2020,6820174.03,5200506
GO,2021,9051364.13,5200506
GO,2022,11299243.61,5200506
GO,2023,11642710.73,5200506
GO,2024,11192620.21,5200506
GO,2000,1103482.61,5200555
GO,2001,1261896.29,5200555
GO,2002,1556355.39,5200555
GO,2003,1629037.47,5200555
GO,2004,1799027.07,5200555
GO,2005,2247874.11,5200555
GO,2006,2497293.21,5200555
GO,2007,2884989.22,5200555
GO,2008,3582981.55,5200555
GO,2009,3349982.84,5200555
GO,2010,3600677.06,5200555
GO,2011,4348870.03,5200555
GO,2012,4480175.37,5200555
GO,2013,4789882.12,5200555
GO,2014,5145861.12,5200555
GO,2015,5467863.06,5200555
GO,2016,6382846.6,5200555
GO,2017,6175543.55,5200555
GO,2018,6565381.51,5200555
GO,2019,7144732.29,5200555
GO,2020,6820174.03,5200555
GO,2021,9051364.13,5200555
GO,2022,11299243.61,5200555
GO,2023,11642710.73,5200555
GO,2024,11192620.21,5200555
GO,2000,1103482.61,5200605
GO,2001,1261896.29,5200605
GO,2002,1556355.39,5200605
GO,2003,1629037.47,5200605
GO,2004,1799027.07,5200605
GO,2005,2247874.11,5200605
GO,2006,2497293.21,5200605
GO,2007,2884989.22,5200605
GO,2008,3582981.55,5200605
GO,2009,3349982.84,5200605
GO,2010,3600677.06,5200605
GO,2011,4348870.03,5200605
GO,2012,4480175.37,5200605
GO,2013,4789882.12,5200605
GO,2014,5145861.12,5200605
GO,2015,5467863.06,5200605
GO,2016,6382846.6,5200605
GO,2017,6175543.55,5200605
GO,2018,6565381.51,5200605
GO,2019,7144732.29,5200605
GO,2020,6820174.03,5200605
GO,2021,9051364.13,5200605
GO,2022,11299243.61,5200605
GO,2023,13645209.26,5200605
GO,2024,14923493.51,5200605
GO,2000,1103482.61,5200803
GO,2001,1261896.29,5200803
GO,2002,1556355.39,5200803
GO,2003,1629037.47,5200803
GO,2004,1799027.07,5200803
GO,2005,2247874.11,5200803
GO,2006,2497293.21,5200803
GO,2007,2884989.22,5200803
