
2010-01-01;3171204;96.211;1053;12540.518;0.5119;179.310;0.0947;0.72183;11.909;3356.445345;2726.698935;1924.364661;1205.485251;0
2010-01-01;3124104;59.678;607;13829.168;0.4981;147.731;0.3083;0.73638;22.783;3715.665397;1571.800811;2123.605574;884.022522;0
2010-01-01;3118601;426.304;6035;184190.600;0.4966;223.150;0.0115;0.85257;30.520;49625.998511;15627.377089;28080.784008;2294.820955;0
2010-01-01;3136652;32.547;222;10239.747;0.4516;213.013;0.1757;0.79203;46.125;2823.908157;574.859605;1551.514075;482.194114;1
2010-01-01;3109006;40.126;340;20922.164;0.4927;253.921;0.2790;0.81690;61.536;5646.479254;880.415611;3136.900972;642.925477;0
2010-01-01;3106705;327.744;3760;78847.978;0.4959;235.087;0.0665;0.78313;20.970;21587.810246;9736.360871;12048.830406;2294.820955;1
2010-01-01;3106200;1327.650;23757;786834.459;0.4865;254.601;0.0059;0.89496;33.120;217583.517602;61517.746067;117296.202788;13523.193189;10
2010-01-01;3162922;25.026;257;8479.533;0.4586;182.628;0.1512;0.73642;32.994;2394.337261;665.490623;1252.709050;562.559797;0
2010-01-01;3154606;257.582;2992;10359.337;0.4956;171.073;0.1068;0.69507;3.462;3152.785958;7747.657374;1757.150721;2294.820955;2
2010-01-01;3157807;183.068;2029;19531.118;0.4958;168.145;0.0519;0.74042;9.626;5641.724142;5254.009630;3042.577188;2294.820955;3
2010-01-01;3117876;6.412;60;0.000;0.5914;192.985;0.1707;0.75982;0.000;30.883155;155.367461;30.718894;241.097067;0
2010-01-01;3140159;11.317;131;0.000;0.5034;102.530;0.1786;0.71351;0.000;1.175770;339.218956;0.927865;321.462751;0
2010-01-01;3137601;78.483;525;17718.163;0.5186;195.146;0.0761;0.85069;33.749;5169.733098;1359.465281;2749.648570;803.656844;1
2010-01-01;3162955;15.268;197;1375.412;0.4578;236.729;0.2273;0.76891;6.982;382.112226;510.123163;214.764539;482.194114;0
2010-01-01;3129806;114.908;1609;10510.127;0.4677;196.403;0.0141;0.72831;6.532;3043.799289;4166.437405;1653.816761;2294.820955;1
2010-01-01;3156700;106.584;1271;11243.459;0.4683;215.625;0.0377;0.76013;8.846;3209.765751;3291.200709;1743.780017;1366.216618;0
2010-01-01;3165537;28.528;261;7997.966;0.5114;182.736;0.0476;0.79577;30.644;2263.224536;675.848454;1195.712877;562.559797;0
2010-01-01;3144805;80.338;811;28892.532;0.4700;262.444;0.0388;0.86582;35.626;8062.789362;2100.050177;4164.629018;1044.753890;0
2010-01-01;3153905;17.111;155;0.000;0.4882;172.917;0.0288;0.74946;0.000;2.575303;401.365940;2.311798;401.828429;0
2010-01-01;3110004;47.563;405;8159.263;0.5222;189.542;0.3086;0.77222;20.146;2277.033256;1048.730360;1175.894794;723.291157;1
2010-01-01;3130101;57.841;352;8623.627;0.5012;172.819;0.0633;0.73453;24.499;2441.197526;911.489103;1277.510884;642.925477;0
2010-01-01;3154804;5.808;93;7938.469;0.4975;103.950;0.4127;0.72202;85.360;2226.504183;240.819564;1152.062845;241.097067;0
2010-01-01;3149309;70.737;590;18425.887;0.5001;233.011;0.2634;0.80253;31.230;5127.274365;1527.780030;2654.567260;884.022522;0
2010-02-01;3171204;97.654;1060;11949.218;0.5879;172.727;0.0966;0.75448;11.273;6667.949426;5752.445164;3772.198275;2566.846691;0
2010-02-01;3124104;60.262;610;11478.201;0.6433;130.457;0.3043;0.79941;18.817;6813.952419;3313.032131;3827.716159;1882.354248;0
2010-02-01;3118601;426.187;6044;173762.998;0.5151;266.845;0.0168;0.94912;28.750;97047.092280;32879.839548;53884.014679;4886.375481;0
2010-02-01;3136652;32.795;222;9280.154;0.6168;162.311;0.1689;0.86842;41.802;5385.249206;1208.553626;2919.673181;1026.738706;0
2010-02-01;3109006;38.045;337;20352.876;0.6794;159.777;0.2969;0.89575;60.394;11339.414564;1842.374553;6220.732923;1368.984922;0
2010-02-01;3106705;329.105;3764;79834.649;0.5492;200.891;0.0692;0.82075;21.210;43996.780165;20480.614460;24347.228387;4886.375481;0
2010-02-01;3106200;1331.079;23806;894481.352;0.5801;234.221;0.0072;0.99104;37.574;468196.553430;129471.439198;252761.593500;28795.013170;0
2010-02-01;3162922;25.088;258;10373.764;0.4793;148.487;0.1561;0.82175;40.208;5255.626088;1401.945837;2820.188295;1197.861817;0
2010-02-01;3154606;257.715;2994;14179.792;0.6093;147.884;0.1132;0.71531;4.736;7637.048386;16293.963231;4420.046507;4886.375481;0
2010-02-01;3157807;182.774;2035;22950.535;0.5727;177.527;0.0595;0.76844;11.278;12292.745914;11062.871493;6722.110067;4886.375481;0
2010-02-01;3117876;6.412;60;10.606;0.5180;159.676;0.1707;0.77320;0.177;33.938291;326.636115;33.258841;513.369374;0
2010-02-01;3140159;11.908;131;0.000;0.6869;117.092;0.1685;0.73566;0.000;2.973912;713.155518;2.292219;684.492488;0
2010-02-01;3137601;78.463;526;22212.872;0.5003;263.720;0.0808;0.93414;42.230;11259.408225;2860.920485;6011.414507;1711.231148;0
2010-02-01;3162955;15.220;197;1444.183;0.6454;141.089;0.2273;0.80842;7.331;770.982570;1072.455245;424.746455;1026.738706;0
2010-02-01;3129806;115.128;1623;12969.640;0.5563;158.522;0.0205;0.75676;7.991;6759.227281;8799.254507;3692.134086;4886.375481;0
2010-02-01;3156700;106.494;1279;13685.484;0.6004;171.995;0.0411;0.79288;10.700;7318.130693;6942.077527;4050.202579;2909.092916;0
2010-02-01;3165537;28.433;264;10066.764;0.5454;208.006;0.0647;0.87275;38.132;5061.987643;1429.430534;2674.202869;1197.861817;0
2010-02-01;3144805;81.136;815;36340.825;0.6120;192.423;0.0452;0.92853;44.590;18226.659281;4426.449400;9587.262276;2224.600478;0
2010-02-01;3153905;16.797;155;0.000;0.4921;199.332;0.0485;0.77644;0.000;6.094809;843.809964;5.567798;855.615588;0
2010-02-01;3110004;47.456;403;10696.930;0.6857;138.109;0.3111;0.83119;26.543;5333.083740;2199.084822;2884.955222;1540.108028;0
2010-02-01;3130101;58.152;354;11349.910;0.6270;169.493;0.0708;0.78332;32.062;5649.841829;1921.974164;3070.007488;1368.984922;0
2010-02-01;3154804;6.012;93;10450.302;0.6897;106.634;0.3968;0.78490;112.369;5153.116662;506.285978;2710.436756;513.369374;0
2010-02-01;3149309;72.415;591;22598.341;0.6094;162.229;0.2500;0.86180;38.237;11377.062361;3214.776277;6032.107298;1882.354248;0
2010-03-01;3171204;97.884;1058;13992.209;0.5727;179.642;0.0944;0.79588;13.225;10481.027575;8902.797899;5857.545860;3994.986045;0
2010-03-01;3124104;61.811;610;11470.032;0.6218;145.103;0.3003;0.86793;18.803;9928.368818;5129.398075;5531.910205;2929.656446;0
2010-03-01;3118601;424.967;6042;178365.931;0.4946;295.944;0.0194;1.05161;29.521;146420.490904;50870.795336;80857.804413;7605.051727;0
2010-03-01;3136652;32.892;225;9664.627;0.5927;179.887;0.1895;0.94263;42.954;8276.144578;1878.524671;4538.098592;1597.994464;0
2010-03-01;3109006;38.909;348;19943.813;0.6879;161.095;0.2991;0.93799;57.310;16773.163858;2878.596436;9126.146826;2130.659256;0
2010-03-01;3106705;329.126;3770;81409.920;0.5268;211.065;0.0706;0.85911;21.594;66897.644875;31706.351521;36848.755419;7605.051727;0
2010-03-01;3106200;1332.249;23836;933126.089;0.5575;261.048;0.0106;1.09113;39.148;728382.339198;200446.682853;392089.218515;44815.951104;0
2010-03-01;3162922;25.175;257;10672.472;0.4586;163.425;0.1529;0.91482;41.527;8181.100422;2167.201653;4384.442103;1864.326864;0
2010-03-01;3154606;257.976;3002;13089.263;0.5858;153.436;0.1181;0.73452;4.360;11794.912687;25232.865792;6839.605551;7605.051727;0
2010-03-01;3157807;183.766;2035;23683.430;0.5510;182.275;0.0593;0.79990;11.638;19184.623712;17122.387387;10526.679818;7605.051727;0
2010-03-01;3117876;5.812;60;29.267;0.5191;159.065;0.2195;0.78728;0.488;40.350780;505.295060;38.538680;798.997265;0
2010-03-01;3140159;11.548;130;0.000;0.6352;127.137;0.1818;0.76441;0.000;5.140685;1100.249900;4.025204;1065.329670;0
2010-03-01;3137601;78.742;527;23687.766;0.4803;287.757;0.0780;1.02266;44.948;17852.278218;4430.141554;9509.716450;2663.324063;0
2010-03-01;3162955;15.556;197;1444.183;0.6345;149.637;0.2148;0.85111;7.331;1216.236144;1659.052115;690.081617;1597.994464;0
2010-03-01;3129806;115.304;1618;13958.794;0.5417;164.692;0.0196;0.79603;8.627;10919.936057;13617.090731;6005.145437;7605.051727;0
2010-03-01;3156700;107.200;1286;14001.274;0.5828;186.470;0.0496;0.82663;10.887;11286.287494;10771.334254;6215.439178;4527.650852;0
2010-03-01;3165537;28.818;263;10539.787;0.4749;257.427;0.0473;0.96582;40.075;7987.154233;2212.552244;4216.377892;1864.326864;0
2010-03-01;3144805;81.513;814;37121.373;0.5724;210.124;0.0400;0.99822;45.604;28551.284338;6850.255758;15065.595630;3462.321259;0
2010-03-01;3153905;17.014;155;0.000;0.4568;207.444;0.0388;0.80533;0.000;31.734436;1305.345573;30.943920;1331.662053;0
2010-03-01;3110004;47.472;410;10663.544;0.6673;151.717;0.3212;0.87168;26.009;8291.206286;3419.920948;4452.592459;2396.991648;0
2010-03-01;3130101;58.581;355;12115.919;0.6073;185.688;0.0700;0.83493;34.129;8969.712002;2979.039590;4839.646443;2130.659256;0
2010-03-01;3154804;6.218;100;10181.478;0.6401;131.072;0.3731;0.79209;101.815;7962.831892;804.050887;4198.119401;798.997265;0
2010-03-01;3149309;71.839;591;24199.166;0.5872;177.742;0.2585;0.92603;40.946;18139.881915;4974.566887;9647.595388;2929.656446;0
2010-04-01;3171204;98.366;1059;12167.881;0.5622;194.505;0.0962;0.83410;11.490;13802.454616;12115.214355;7678.308549;5456.402957;0
2010-04-01;3124104;62.311;610;11390.810;0.6193;160.329;0.3003;0.93728;18.673;13050.057743;6979.798488;7233.519743;4001.362187;0
2010-04-01;3118601;425.556;6048;184131.380;0.4864;334.601;0.0213;1.15515;30.445;197337.093526;69217.060420;108534.091569;10387.076767;0
