2010-01-01; f99e3b45-ad7; 3512803003003; 3512803; -47.232; -22.615; 1411.110; 14; 1.578; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; efc12973-d62; 3556206003001; 3556206; -46.968; -22.944; 2958.355; 11; 38.753; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 3256489f-550; 3556206003003; 3556206; -47.004; -22.965; 1204.007; 11; 57.019; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 3cd4ed60-741; 3556206003004; 3556206; -46.945; -22.967; 693.601; 10; 24.167; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; e9d9e792-e79; 3556206003005; 3556206; -47.039; -22.977; 358.195; 5; 38.385; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 4fe9a81d-11b; 3552403005004; 3552403; -47.288; -22.823; 1367.761; 29; 139.786; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; fbc8c537-f2e; 3552403005005; 3552403; -47.280; -22.873; 700.654; 8; 22.936; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 98a63bfb-704; 3552403005009; 3552403; -47.175; -22.824; 1452.969; 19; 81.152; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; df489915-19d; 3552403005011; 3552403; -47.215; -22.825; 912.710; 31; 65.146; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ed196dd0-e0b; 3536505003004; 3536505; -47.163; -22.755; 387.572; 30; 155.430; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 5d50744b-00b; 3531803003001; 3531803; -47.271; -22.976; 2420.480; 22; 82.750; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 780d4d8b-972; 3556701003001; 3556701; -46.932; -23.045; 1694.423; 6; 58.165; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 781f9aed-478; 3556701003002; 3556701; -47.023; -23.063; 723.122; 18; 116.246; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; aee9ccf5-f1f; 3556701003003; 3556701; -46.982; -23.020; 701.846; 11; 61.425; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 2a8d3c2a-cbe; 3509502005002; 3509502; -46.974; -22.866; 968.791; 8; 92.209; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 776f14ba-f3a; 3509502005003; 3509502; -47.099; -22.831; 2807.045; 10; 53.905; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 75298ff7-c95; 3509502005004; 3509502; -47.008; -22.788; 2047.804; 22; 35.673; 1.000; 355.873 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 6100f1f8-6dd; 3509502005005; 3509502; -47.103; -22.871; 2795.324; 5; 26.744; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 1ee626df-7e5; 3509502005006; 3509502; -47.086; -22.866; 498.799; 5; 50.038; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 1caa9aed-e00; 3509502005007; 3509502; -47.085; -22.902; 3080.254; 10; 63.592; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; a1d4c2ff-bef; 3509502005008; 3509502; -47.034; -22.848; 846.168; 8; 44.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; af5ac33b-8e8; 3509502005009; 3509502; -47.043; -22.895; 365.083; 10; 52.869; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; d682d302-40a; 3509502005010; 3509502; -47.050; -22.881; 94.409; 4; 17.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; aaecb5ff-e4a; 3509502005010; 3509502; -47.057; -22.884; 1182.918; 12; 90.619; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 4b651603-74f; 3509502005011; 3509502; -47.015; -22.898; 3796.679; 14; 91.107; 1.000; 122.858 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; d7173ac2-10b; 3509502005012; 3509502; -47.052; -22.896; 1056.521; 7; 75.448; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 0df1fbfe-ec2; 3509502005012; 3509502; -47.055; -22.889; 151.724; 5; 30.649; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 61b9933e-1c6; 3509502005013; 3509502; -47.062; -22.905; 632.005; 11; 105.507; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 0f333d21-80b; 3509502005013; 3509502; -47.062; -22.903; 1119.866; 4; 43.107; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 66e5541e-fdd; 3509502005014; 3509502; -47.049; -22.908; 132.739; 3; 31.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ac0a7db5-8c0; 3509502005015; 3509502; -47.109; -22.928; 1436.638; 24; 99.563; 1.000; 206.547 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; c5fadf3c-589; 3509502005016; 3509502; -47.110; -22.908; 882.299; 10; 7.944; 1.000; 199.684 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 27412d85-abe; 3509502005017; 3509502; -47.118; -22.937; 418.490; 24; 97.784; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 0aa15430-650; 3509502005019; 3509502; -47.095; -22.944; 3193.038; 22; 95.062; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 6d069f23-7d4; 3509502005020; 3509502; -47.083; -22.913; 2534.210; 12; 65.560; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 50888ee1-ce7; 3509502005021; 3509502; -47.020; -22.918; 1145.359; 30; 245.775; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ccbc6e71-2f7; 3509502005022; 3509502; -47.064; -22.928; 1621.311; 7; 53.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; d9c667f0-d8b; 3509502005023; 3509502; -47.035; -22.940; 477.768; 18; 151.766; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; d9a1c794-7d1; 3509502005024; 3509502; -47.070; -22.967; 113.401; 12; 87.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; d9df9434-799; 3509502005025; 3509502; -47.123; -22.913; 181.516; 9; 15.033; 1.000; 143.599 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; f4869c93-e31; 3509502005028; 3509502; -47.128; -22.963; 2562.919; 50; 140.352; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 8cdb9c0f-49a; 3509502005034; 3509502; -47.154; -22.875; 3075.821; 28; 105.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; e348f7be-23b; 3509502005035; 3509502; -47.152; -22.894; 113.161; 18; 38.802; 1.000; 107.971 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 32471b64-306; 3509502005036; 3509502; -47.142; -22.850; 2567.916; 14; 102.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 27067d69-3b2; 3519071005001; 3519071; -47.204; -22.869; 209.611; 45; 149.608; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 6441fd9a-801; 3519071005009; 3519071; -47.202; -22.903; 136.058; 32; 190.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; f99e3b45-ad7; 3512803003003; 3512803; -47.232; -22.615; 1264.208; 14; 52.950; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; efc12973-d62; 3556206003001; 3556206; -46.968; -22.944; 2903.464; 12; 46.008; 1.000; 75.248 ; 0.000; 7.988; 0.051; 2.160 
2010-02-01; 3256489f-550; 3556206003003; 3556206; -47.004; -22.965; 1176.137; 11; 128.975; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; 3cd4ed60-741; 3556206003004; 3556206; -46.945; -22.967; 638.704; 10; 51.294; 0.000; 0.000 ; 0.000; 10.759; 0.246; 10.469 
2010-02-01; e9d9e792-e79; 3556206003005; 3556206; -47.039; -22.977; 319.260; 5; 75.215; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; 4fe9a81d-11b; 3552403005004; 3552403; -47.288; -22.823; 1296.445; 29; 91.505; 1.000; 299.801 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; fbc8c537-f2e; 3552403005005; 3552403; -47.280; -22.873; 626.902; 8; 34.438; 0.000; 0.000 ; 0.000; 7.528; 0.172; 7.326 
