2010-01-01;705667.320;0.00;0.006400;0.000;0.000;0.000;0.000;0.000
2010-02-01;814100.914;5.00;0.006100;0.000;0.000;3.338;39.642;16.963
2010-03-01;815740.437;8.00;0.008700;0.000;0.625;2.281;39.642;12.237
2010-04-01;809908.129;15.00;0.008200;0.000;0.867;2.281;39.723;14.892
2010-05-01;800749.345;19.00;0.009600;0.000;1.474;2.281;39.723;15.682
2010-06-01;792078.434;22.00;0.013900;0.000;2.136;2.281;39.723;16.619
2010-07-01;778069.471;24.00;0.013800;0.000;2.875;2.281;39.723;15.717
2010-08-01;756212.502;27.00;0.013500;0.000;3.444;2.281;39.723;16.979
2010-09-01;742349.481;31.00;0.009400;0.000;3.871;2.281;52.074;18.498
2010-10-01;736198.346;33.00;0.006400;0.000;4.576;2.281;52.074;18.968
2010-11-01;731218.319;35.00;0.005600;0.000;5.257;2.281;52.074;19.283
2010-12-01;727370.881;36.00;0.007600;0.000;6.083;2.281;52.074;18.978
2011-01-01;716821.644;37.00;0.005600;0.000;6.892;2.281;52.074;18.684
2011-02-01;709582.407;38.00;0.005900;0.000;7.684;2.281;52.074;18.342
2011-03-01;700472.264;41.00;0.006000;0.000;8.049;2.281;52.074;18.755
2011-04-01;689679.604;44.00;0.006400;0.000;8.432;2.281;52.074;18.425
2011-05-01;680605.749;45.00;0.010200;0.000;9.222;2.281;52.074;19.023
2011-06-01;670015.249;47.00;0.013200;0.000;9.787;2.281;52.074;19.045
2011-07-01;659296.580;48.00;0.013400;0.021;10.562;2.281;52.074;18.809
2011-08-01;644610.958;49.00;0.011200;0.020;11.327;2.281;52.074;18.944
2011-09-01;633727.124;49.00;0.009200;0.020;12.327;2.281;52.074;18.944
2011-10-01;621013.477;49.00;0.010200;0.020;13.327;2.281;52.074;18.944
2011-11-01;611002.757;49.00;0.008700;0.020;14.327;2.281;52.074;18.944
2011-12-01;601696.169;50.00;0.008600;0.040;15.020;2.281;52.074;19.138
2012-01-01;594838.315;50.00;0.008000;0.040;16.020;2.281;52.074;19.138
2012-02-01;585739.309;51.00;0.008900;0.059;16.686;2.281;52.074;19.080
2012-03-01;578980.324;51.00;0.011000;0.059;17.686;2.281;52.074;19.080
2012-04-01;574626.548;51.00;0.006000;0.059;18.686;2.281;52.074;19.080
2012-05-01;567320.797;51.00;0.007400;0.059;19.686;2.281;52.074;19.080
2012-06-01;562562.854;51.00;0.008900;0.039;20.686;2.281;52.074;19.080
2012-07-01;559270.936;51.00;0.005200;0.078;21.686;2.281;52.074;19.080
2012-08-01;555008.648;52.00;0.005800;0.096;22.250;2.281;52.074;19.057
2012-09-01;555707.948;52.00;0.004700;0.077;23.250;2.281;52.074;19.057
2012-10-01;554624.661;53.00;0.004600;0.094;23.792;2.281;52.074;18.861
2012-11-01;554089.370;55.00;0.004600;0.091;23.891;2.281;52.074;19.305
2012-12-01;553153.665;55.00;0.002300;0.091;24.891;2.281;52.074;19.305
2013-01-01;553233.675;55.00;0.001500;0.073;25.891;2.281;52.074;19.305
2013-02-01;553962.234;55.00;0.004000;0.073;26.891;2.281;52.074;19.305
2013-03-01;554146.527;58.00;0.005000;0.069;26.448;2.281;66.872;19.800
2013-04-01;554655.864;58.00;0.004200;0.069;27.448;2.281;66.872;19.800
2013-05-01;551113.063;58.00;0.005800;0.069;28.448;2.281;66.872;19.800
2013-06-01;546146.310;58.00;0.006800;0.069;29.448;2.281;66.872;19.800
2013-07-01;539210.479;58.00;0.009400;0.069;30.448;2.281;66.872;19.800
2013-08-01;533556.332;58.00;0.007300;0.086;31.448;2.281;66.872;19.800
2013-09-01;526686.015;58.00;0.006400;0.086;32.448;2.281;66.872;19.800
2013-10-01;518366.655;58.00;0.004400;0.086;33.448;2.281;66.872;19.800
2013-11-01;508953.753;58.00;0.005600;0.103;34.448;2.281;66.872;19.800
2013-12-01;499354.801;58.00;0.001700;0.103;35.448;2.281;66.872;19.800
2014-01-01;490672.007;58.00;0.006300;0.103;36.448;2.281;66.872;19.800
2014-02-01;482222.173;58.00;0.004400;0.103;37.448;2.281;66.872;19.800
2014-03-01;474202.747;58.00;0.003700;0.103;38.448;2.281;66.872;19.800
2014-04-01;467366.592;58.00;0.005500;0.103;39.448;2.281;66.872;19.800
2014-05-01;460341.435;58.00;0.006500;0.103;40.448;2.281;66.872;19.800
2014-06-01;452806.154;59.00;0.006800;0.102;40.746;2.281;66.872;19.958
2014-07-01;445356.476;59.00;0.011000;0.102;41.746;2.281;66.872;19.958
2014-08-01;439913.694;59.00;0.008400;0.102;42.746;2.281;66.872;19.958
2014-09-01;433547.433;59.00;0.004900;0.102;43.746;2.281;66.872;19.958
2014-10-01;426617.641;60.00;0.006300;0.100;44.000;2.281;84.788;21.039
2014-11-01;419972.836;61.00;0.005400;0.098;44.262;2.281;84.788;21.566
2014-12-01;415066.997;61.00;0.001800;0.098;45.262;2.281;84.788;21.566
2015-01-01;409945.402;61.00;0.001000;0.115;46.262;2.281;84.788;21.566
2015-02-01;405606.058;62.00;0.001000;0.113;46.500;2.281;84.788;22.055
2015-03-01;402774.700;61.00;0.001000;0.115;47.885;2.281;84.788;22.282
2015-04-01;400286.516;61.00;0.003200;0.115;48.098;2.281;84.788;22.424
2015-05-01;399065.738;61.00;0.003700;0.115;49.098;2.281;84.788;22.424
2015-06-01;396675.482;63.00;0.003600;0.111;48.508;2.281;84.788;22.227
2015-07-01;397175.251;63.00;0.005400;0.127;49.508;2.281;84.788;22.227
2015-08-01;397400.685;63.00;0.009200;0.143;50.508;2.281;84.788;22.227
2015-09-01;396447.320;63.00;0.006300;0.143;51.508;2.281;84.788;22.227
2015-10-01;395921.296;63.00;0.003500;0.143;52.508;2.281;84.788;22.227
2015-11-01;395190.797;63.00;0.001700;0.143;53.508;2.281;84.788;22.227
2015-12-01;389568.657;63.00;0.001500;0.143;54.508;2.281;84.788;22.227
2016-01-01;382564.581;63.00;0.001000;0.159;55.508;2.281;84.788;22.227
2016-02-01;376636.628;62.00;0.002500;0.161;56.452;2.281;84.788;22.494
2016-03-01;368813.847;62.00;0.007600;0.161;57.452;2.281;84.788;22.494
2016-04-01;360650.329;62.00;0.005600;0.161;58.452;2.281;84.788;22.494
2016-05-01;353323.670;62.00;0.004500;0.161;59.452;2.281;84.788;22.494
2016-06-01;344738.682;62.00;0.008800;0.161;60.452;2.281;84.788;22.494
2016-07-01;336271.133;61.00;0.007200;0.148;61.279;2.281;84.788;22.736
2016-08-01;328943.720;61.00;0.007800;0.148;62.279;2.281;84.788;22.736
2016-09-01;321142.885;62.00;0.011400;0.145;62.258;2.281;84.788;23.704
2016-10-01;313204.556;63.00;0.009100;0.143;62.254;2.281;84.788;24.026
2016-11-01;304628.151;63.00;0.010400;0.143;63.254;2.281;84.788;24.026
2016-12-01;297372.755;63.00;0.009000;0.143;64.254;2.281;84.788;24.026
2017-01-01;288384.927;62.00;0.008200;0.129;65.145;2.281;84.788;24.283
2017-02-01;281210.139;61.00;0.008500;0.115;66.115;2.281;84.788;24.489
2017-03-01;274376.794;60.00;0.008900;0.117;67.433;2.281;84.788;24.705
2017-04-01;267050.617;60.00;0.009400;0.117;68.433;2.281;84.788;24.705
2017-05-01;259673.494;61.00;0.008400;0.115;68.295;2.281;84.788;25.387
2017-06-01;252442.796;61.00;0.012700;0.115;69.295;2.281;84.788;25.387
2017-07-01;245516.198;61.00;0.007800;0.115;70.295;2.281;84.788;25.387
