2010-01-01; 06e3bde3-84a; 3512803003003; 3512803; -47.253; -22.643; 2685.546; 10; 0.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 5e53d12f-341; 3556206003001; 3556206; -46.975; -22.948; 340.124; 17; 37.055; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 98f72fca-b5d; 3556206003003; 3556206; -47.014; -22.966; 1700.557; 10; 69.428; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; f05ae69b-8be; 3556206003004; 3556206; -46.956; -23.009; 239.511; 7; 31.665; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ea22747f-fe1; 3556206003005; 3556206; -47.016; -22.986; 1008.241; 5; 30.070; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 47a81fbc-024; 3552403005004; 3552403; -47.295; -22.857; 495.233; 7; 6.160; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 44f65ef5-6e4; 3552403005005; 3552403; -47.268; -22.890; 1624.304; 21; 41.412; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 380172de-347; 3552403005008; 3552403; -47.201; -22.812; 1018.484; 47; 179.254; 1.000; 145.032 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; e0329d77-e23; 3552403005009; 3552403; -47.188; -22.810; 1461.931; 46; 257.880; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ab27f9a1-83a; 3552403005011; 3552403; -47.236; -22.798; 3154.229; 28; 77.817; 1.000; 121.588 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; b3f19f5c-fb6; 3536505003004; 3536505; -47.113; -22.781; 110.824; 11; 26.421; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 7ab67016-864; 3531803003001; 3531803; -47.354; -22.907; 331.159; 16; 63.892; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; b30f666e-060; 3556701003001; 3556701; -46.979; -23.053; 1834.991; 16; 104.143; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 7c77604b-4b0; 3556701003002; 3556701; -47.007; -23.046; 1207.490; 15; 64.062; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; c7002b5d-b06; 3556701003003; 3556701; -47.001; -23.030; 3226.497; 17; 59.960; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 5e595970-bd4; 3509502005002; 3509502; -46.969; -22.869; 1126.796; 15; 61.824; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 828c4e62-c05; 3509502005003; 3509502; -47.077; -22.784; 675.338; 35; 238.215; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; b63ac763-2ea; 3509502005004; 3509502; -46.986; -22.867; 3265.441; 10; 45.357; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 588bd35c-bdd; 3509502005005; 3509502; -47.093; -22.895; 1292.188; 9; 50.163; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; f2f71b88-5bb; 3509502005006; 3509502; -47.082; -22.860; 2088.633; 11; 76.451; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; a42a67eb-9c3; 3509502005007; 3509502; -47.075; -22.904; -12.784; 9; 71.925; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 5a4d4984-7e0; 3509502005008; 3509502; -47.037; -22.863; 703.328; 13; 106.715; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 0b2ec9f4-581; 3509502005009; 3509502; -47.040; -22.877; 626.851; 13; 66.580; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; b6eae39b-66f; 3509502005010; 3509502; -47.071; -22.900; 135.908; 11; 7.753; 1.000; 175.970 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 4cac61de-dce; 3509502005010; 3509502; -47.059; -22.875; 1422.983; 6; 52.254; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 75afd9d4-646; 3509502005011; 3509502; -47.005; -22.925; 1746.317; 15; 130.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 509fbcbe-9c9; 3509502005012; 3509502; -47.051; -22.903; 771.754; 7; 46.180; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 77d63bfd-9b2; 3509502005012; 3509502; -47.048; -22.889; 278.923; 8; 41.727; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 8cae886f-de2; 3509502005013; 3509502; -47.069; -22.904; 997.737; 9; 44.979; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 80bc955e-c2e; 3509502005013; 3509502; -47.065; -22.909; 1207.353; 3; 40.305; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; cd713231-83d; 3509502005014; 3509502; -47.055; -22.914; 1807.098; 5; 56.602; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; b526f6d4-913; 3509502005015; 3509502; -47.112; -22.924; 1395.071; 12; 48.398; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 8f4c5451-c8a; 3509502005016; 3509502; -47.095; -22.910; 18.614; 14; 64.655; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; f81a597f-473; 3509502005017; 3509502; -47.099; -22.932; 705.476; 14; 66.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ae5e5c55-6ed; 3509502005019; 3509502; -47.100; -22.956; 977.818; 30; 197.144; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 918613b6-f7d; 3509502005020; 3509502; -47.073; -22.934; 1606.718; 4; 27.768; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 3c341251-630; 3509502005021; 3509502; -47.031; -22.917; 286.321; 15; 84.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 04a6d6f6-14c; 3509502005022; 3509502; -47.041; -22.947; 379.453; 25; 114.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 3176e3e8-94e; 3509502005023; 3509502; -47.036; -22.927; 689.050; 26; 24.283; 1.000; 205.617 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; cdee0a3b-05f; 3509502005024; 3509502; -47.087; -22.967; 1200.383; 16; 35.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; c7fbd711-afd; 3509502005025; 3509502; -47.124; -22.920; 343.330; 14; 38.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 3bdeb53f-1aa; 3509502005028; 3509502; -47.125; -22.963; 230.398; 38; 190.965; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 501818da-e7a; 3509502005033; 3509502; -47.089; -23.007; -40.726; 68; 204.304; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 91ed2775-1f4; 3509502005034; 3509502; -47.149; -22.865; 888.983; 27; 129.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 8048559e-273; 3509502005035; 3509502; -47.127; -22.888; 805.662; 14; 69.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; b58ceb33-5ff; 3509502005036; 3509502; -47.144; -22.839; 0.000; 17; 51.423; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 3fbd82c7-9e3; 3519071005001; 3519071; -47.236; -22.861; 1824.897; 18; 63.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 4a5fa09b-221; 3519071005009; 3519071; -47.195; -22.911; 1561.762; 60; 81.392; 1.000; 168.859 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; 06e3bde3-84a; 3512803003003; 3512803; -47.253; -22.643; 2673.677; 10; 18.553; 0.000; 0.000 ; 0.000; 13.399; 0.329; 13.013 
2010-02-01; 5e53d12f-341; 3556206003001; 3556206; -46.975; -22.948; 275.624; 17; 108.055; 0.000; 0.000 ; 0.000; 9.936; 0.244; 9.649 
2010-02-01; 98f72fca-b5d; 3556206003003; 3556206; -47.014; -22.966; 1622.407; 10; 140.548; 0.000; 0.000 ; 0.000; 7.659; 0.188; 7.438 
2010-02-01; f05ae69b-8be; 3556206003004; 3556206; -46.956; -23.009; 196.444; 8; 64.089; 0.000; 0.000 ; 0.000; 4.833; 0.410; 16.244 
2010-02-01; ea22747f-fe1; 3556206003005; 3556206; -47.016; -22.986; 935.266; 5; 62.912; 0.000; 0.000 ; 0.000; 5.519; 0.135; 5.359 
2010-02-01; 47a81fbc-024; 3552403005004; 3552403; -47.295; -22.857; 419.594; 7; 25.731; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; 44f65ef5-6e4; 3552403005005; 3552403; -47.268; -22.890; 1584.900; 21; 38.460; 1.000; 94.778 ; 0.000; 11.964; 0.293; 11.619 
2010-02-01; 380172de-347; 3552403005008; 3552403; -47.201; -22.812; 996.527; 47; 326.817; 2.000; 114.056 ; 1.000; 2.336; 0.057; 2.268 
2010-02-01; e0329d77-e23; 3552403005009; 3552403; -47.188; -22.810; 1324.491; 46; 310.893; 1.000; 267.359 ; 0.000; 0.000; 0.000; 0.000 
2010-02-01; ab27f9a1-83a; 3552403005011; 3552403; -47.236; -22.798; 3045.239; 28; 163.205; 1.000; 58.496 ; 0.000; 1.989; 0.049; 1.932 
2010-02-01; b3f19f5c-fb6; 3536505003004; 3536505; -47.113; -22.781; 84.482; 12; 43.814; 0.000; 0.000 ; 0.000; 4.287; 0.274; 10.840 
