2010-01-01;47551.882250993905;1.001;1274248.5957544602;100.0;0.0419142135623731;17.98531370849899;0.099;17.271080735803743;3412.991594859722;155557.80259846293;0.0;0.0;-98350.62596076759;1001.1773073197741;80.80706781186548;0.491;0.1283914213562373;0.17926568542494925;0.0;0.0;0.7749142135623731;0.083;247.7360072293301;0.21228284271247466;0.005;0.0;123867.75555824274;191198.46407260766;36983.33742178397;0.0;145658.5284989266;2139.9344688980354
2010-02-01;47715.90663761155;1.002;1418964.1194200988;10.259077343935026;0.042;18.06322539674441;8.934193434175954;28.56590663761155;3427.8940634791065;368492.67408510414;0.0;0.0;-112911.73923827699;1868.7535223178966;377.8711407487032;0.5867426406871193;18.92590647173503;0.05233994949366118;0.019713961030678927;0.0014656854249492381;0.827914213562373;0.083;235.051221608769;0.22853994949366113;0.7006142135623731;0.0;261427.1520025081;405549.88434598903;78443.51511238502;0.31840975464705584;249626.42258753482;4697.696588436199
2010-03-01;47791.53657992646;1.002;1478892.908634442;4.6614701294725895;0.045828427124746184;18.170394444302737;16.043989898732235;33.91615468787004;3444.5761234431757;639470.9734529661;0.0;0.0;-99854.93627971054;2747.8746975778067;543.2745185055071;0.5638284271247462;28.22714145724999;0.03763994949366117;0.018994112549695425;-8.578643762690506e-06;0.883;0.0839142135623731;269.0543593372954;0.2413142135623731;0.7819311183182043;0.0;406878.82180677436;630253.6346226828;122745.18477094929;19.055271117297842;351844.069633825;7681.039978683516
2010-04-01;47909.30613254816;1.0029142135623734;1525972.007263636;3.086158946290545;0.04682842712474619;18.19311017305526;20.914832611206847;35.14018499167335;3469.8535849814702;867895.5087605636;0.0;0.0;-83489.33779338794;3562.1666395866105;628.5870966777306;0.551;32.913332712729705;0.03590563491861041;0.0266254833995939;-0.00010857864376269058;0.942;0.08291421356237309;304.597394215967;0.25837132034355964;0.7995254833995938;0.0;557401.5756353348;858616.0327113769;168871.28252897286;39.39334108832776;454727.68816204247;10554.235669253221
2010-05-01;47997.56349186104;1.001;1557541.6492172386;2.461788888605457;0.04782842712474619;18.196597979746446;23.91234732983261;36.62244653506833;3483.3055406153317;1076494.9501041144;0.0;0.0;-76258.81472350041;3990.7088071539665;652.0838665532146;0.541;36.04423574311004;0.03466274169979695;0.03317401153701776;-0.0003085786437626905;1.0019142135623729;0.08291421356237309;331.11012704042304;0.282628174593052;0.8231710678118656;0.0;711020.744452002;1093770.1875155931;216021.29922996016;82.32419981648611;553637.7432765854;13536.198658465
2010-06-01;48068.13455967291;1.001;1583263.939715168;2.2694406922210657;0.04974264068711929;18.28088225099391;27.43534898859778;37.2883876605653;3506.3594614639537;1247940.2564230114;0.0;0.0;-66757.46086904254;4693.793648816949;702.1122072968163;0.531;38.92635901807803;0.03259411254969543;0.03835685424949238;0.00017426406871192855;1.0629142135623735;0.081;363.8817404615532;0.3021340620433566;0.8412997474683056;0.0;867680.4881308293;1332920.7402252853;264014.4338174914;163.64177496875158;664421.7663245585;16570.947971535712
2010-07-01;48125.42135623731;1.0;1620702.2272284126;2.311046247918338;0.04882842712474619;18.33756854249492;29.529211903607926;37.75799826689645;3526.509982966318;1403234.3472531228;0.0;0.0;-58313.20874824346;5193.391228229606;696.4529347367721;0.523;40.500513196001755;0.03281126983722081;0.04107401153701776;-0.00011715728752538095;1.1286568542494924;0.08;401.7869439198888;0.33087964645562823;0.8538142135623731;0.0;1028360.3707482796;1577938.1475212476;313390.55275103805;417.8756291396791;765499.5832549322;19652.10098147005
2010-08-01;48190.16399692443;1.0;1649470.0914399694;1.7449066376115479;0.049828427124746194;18.370340620433563;31.344978930912692;37.474494516090225;3540.997280012827;1543705.2463318775;0.0;0.0;-58220.21468797165;5984.445644305629;693.1888330317283;0.517;41.95478182515186;0.03348553390593273;0.04764264068711929;9.142135623730951e-05;1.1916568542494923;0.08091421356237309;436.08568179709204;0.3715534054609517;0.8682340620433566;0.0;1191499.8843292058;1826891.2538219627;363520.94263900514;258.7604653952864;869957.8767505102;22917.675652149945
2010-09-01;48217.79393923934;1.0;1682049.7423120546;1.9392447327281725;0.049828427124746194;18.435512193308824;32.34269465966523;37.94089401102683;3566.848363991822;1664575.539946977;0.0;0.0;-46414.90957350092;6253.820465685925;731.287371467926;0.515914213562373;43.29358593744647;0.03156568542494923;0.05743380951166244;0.000265685424949238;1.2566568542494918;0.08091421356237309;468.6929769049009;0.41072178207935917;0.8689485281374237;0.0;1358471.3401761723;2082023.2691949208;414977.5337541026;100.4885123636306;977920.8848915197;26014.503514480286
2010-10-01;48227.28174593052;1.009142135623731;1702403.3214514533;2.003465078838705;0.0489142135623731;18.458227922061358;33.08937590053236;39.217128642487246;3587.3765825304913;1784015.0430495958;0.0;0.0;-41942.09604738308;6649.393168518436;765.2644114757962;0.5149142135623732;44.285413686197465;0.03396274169979695;0.05873969696196699;0.008485028842544404;1.3235710678118653;0.08091421356237309;504.89632681930226;0.4524931024229188;0.8770911688245432;0.0;1527830.2474147233;2339663.330954287;467324.9464355298;13.75906939906197;1083328.6927808942;29103.201498856342
2010-11-01;48277.71067811865;1.0127989898732233;1724059.8568391514;1.3773111831820433;0.0489142135623731;18.50591421356237;34.03259624664289;42.242608798889194;3612.6459322369637;1897470.543471989;0.0;0.0;-23352.62669031351;7209.594707219913;849.3676925227958;0.512;45.10294085066375;0.0358142135623731;0.06257964645562816;0.004396803743153547;1.3905710678118652;0.08091421356237309;551.8977838115875;0.49632741699796956;0.878765432893255;0.0;1703995.4534593122;2599015.6800720408;522555.26744366495;27.04063732498592;1183941.596869043;32476.234652571562
2010-12-01;48240.0;0.9973137084989847;1753373.63832979;1.706970562748477;0.0489142135623731;18.574914213562376;35.29937250866364;43.47183419563361;3633.7943215562946;2031603.1377055408;0.0;0.0;-21781.953247629324;8247.790813749638;880.8906552865784;0.5109142135623731;46.17276211281204;0.03933137084989848;0.05820563491861041;0.0021509667991878086;1.4633994949366118;0.0828284271247462;597.5820723703342;0.554726911934581;0.8838024386617637;0.0;1883441.8630631375;2861119.481658336;578780.9611613282;78.83870648128209;1290912.6312441023;35931.545096031325
