2010-01-01; 29f026c4-92c; 2307650005005; 2307650; -38.597; -3.853; 254.591; 11; 0.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 5d2771d5-884; 2307650005010; 2307650; -38.641; -3.878; 426.342; 20; 43.137; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 58eef77a-1e9; 2307650005020; 2307650; -38.657; -3.857; 543.121; 14; 24.273; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 4c256f64-5b7; 2307650005038; 2307650; -38.583; -3.851; 2372.802; 19; 78.926; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; c6826d17-cc3; 2301000003003; 2301000; -38.389; -3.867; 645.716; 11; 30.834; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; f8fe6f3b-626; 2303709005010; 2303709; -38.660; -3.730; 224.972; 84; 298.061; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 05675442-741; 2303709005012; 2303709; -38.667; -3.757; 3321.088; 17; 74.677; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 1238f738-3e0; 2303709005053; 2303709; -38.624; -3.765; 686.252; 103; 102.399; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 1e718653-f2c; 2304400005002; 2304400; -38.501; -3.740; 480.342; 9; 84.799; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 0aed83ae-c37; 2304400005002; 2304400; -38.506; -3.731; 2879.628; 8; 53.958; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; ff2d1ae1-3b4; 2304400005002; 2304400; -38.511; -3.736; 1754.608; 7; 44.203; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 243e5f2b-7d2; 2304400005006; 2304400; -38.590; -3.706; 240.838; 29; 52.134; 1.000; 335.568 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 281e7a66-0bb; 2304400005009; 2304400; -38.551; -3.715; 6418.480; 28; 49.971; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 3a81a9f2-29b; 2304400005010; 2304400; -38.516; -3.732; 2577.286; 8; 31.135; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; c15a04c5-5d1; 2304400005010; 2304400; -38.525; -3.725; 811.705; 7; 27.339; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 08616845-ee2; 2304400005010; 2304400; -38.521; -3.733; 311.348; 1; 0.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 2d5adb17-3e0; 2304400005010; 2304400; -38.532; -3.732; 631.365; 8; 26.782; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 1c4e2c67-e0b; 2304400005011; 2304400; -38.489; -3.745; 1039.688; 7; 20.555; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; e74e9933-ee8; 2304400005016; 2304400; -38.532; -3.751; 1091.181; 12; 105.004; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 0582f834-e3a; 2304400005016; 2304400; -38.527; -3.749; 1962.968; 7; 46.148; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 605ab14a-ef4; 2304400005017; 2304400; -38.580; -3.719; 1674.182; 17; 90.999; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 6d0e1282-6ed; 2304400005018; 2304400; -38.544; -3.727; 575.908; 16; 59.030; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 9ece31cd-692; 2304400005019; 2304400; -38.541; -3.763; 2723.305; 11; 44.487; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 361efdef-dca; 2304400005022; 2304400; -38.518; -3.740; 856.665; 8; 28.000; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
2010-01-01; 48198d3a-e82; 2304400005022; 2304400; -38.521; -3.746; 17.071; 12; 97.311; 0.000; 0.000 ; 0.000; 0.000; 0.000; 0.000 
